[2025-10-12 15:11:43] Epoch: 0, train loss: 316359.1050, val loss: 177900.6635, val mpjpe: 552.7157
[2025-10-12 15:34:16] Epoch: 83, train loss: 106868.3113, val loss: 108342.9510, val mpjpe: 406.6601
[2025-10-12 15:34:32] Epoch: 84, train loss: 106863.4680, val loss: 108351.2821, val mpjpe: 405.5447
[2025-10-12 15:34:49] Epoch: 85, train loss: 106862.0319, val loss: 108364.2376, val mpjpe: 405.4323
[2025-10-12 15:35:05] Epoch: 86, train loss: 106850.0220, val loss: 108382.1638, val mpjpe: 406.8504
[2025-10-12 15:35:26] Epoch: 87, train loss: 106886.6329, val loss: 108351.4268, val mpjpe: 406.4229
[2025-10-12 15:35:44] Epoch: 88, train loss: 106860.0055, val loss: 108392.9144, val mpjpe: 405.8950
[2025-10-12 15:36:04] Epoch: 89, train loss: 106870.0983, val loss: 108359.5851, val mpjpe: 406.1283
[2025-10-12 15:36:24] Epoch: 90, train loss: 106897.7437, val loss: 108417.9060, val mpjpe: 406.5865
[2025-10-12 15:36:45] Epoch: 91, train loss: 106876.6532, val loss: 108381.3604, val mpjpe: 405.1854
[2025-10-12 15:37:04] Epoch: 92, train loss: 106852.8831, val loss: 108387.1114, val mpjpe: 405.4276
[2025-10-12 15:37:23] Epoch: 93, train loss: 106859.6057, val loss: 108560.3398, val mpjpe: 404.9427
[2025-10-12 15:37:42] Epoch: 94, train loss: 106873.2075, val loss: 108374.9638, val mpjpe: 405.5224
[2025-10-12 15:38:00] Epoch: 95, train loss: 106874.0467, val loss: 108366.5013, val mpjpe: 405.2999
