[2025-10-12 21:13:11] Epoch: 0, train loss: 91072.0773, val loss: 34173.9179, val mpjpe: 4249.4898
[2025-10-12 21:23:39] Epoch: 32, train loss: 15510.3383, val loss: 19754.2677, val mpjpe: 2540.5734
[2025-10-12 21:24:14] Epoch: 33, train loss: 15518.5723, val loss: 19098.6995, val mpjpe: 2531.7103
[2025-10-12 21:25:08] Epoch: 34, train loss: 15488.5262, val loss: 19611.6943, val mpjpe: 2576.3027
[2025-10-12 21:26:02] Epoch: 35, train loss: 15262.2364, val loss: 19534.4831, val mpjpe: 2558.8488
[2025-10-12 21:26:56] Epoch: 36, train loss: 15720.8274, val loss: 19994.4020, val mpjpe: 2709.7984
[2025-10-12 21:27:51] Epoch: 37, train loss: 15019.4478, val loss: 19151.0074, val mpjpe: 2502.6126
[2025-10-12 21:28:45] Epoch: 38, train loss: 14423.7864, val loss: 19175.7719, val mpjpe: 2512.9330
[2025-10-12 21:29:39] Epoch: 39, train loss: 14780.2710, val loss: 19611.6866, val mpjpe: 2593.3792
[2025-10-12 21:30:33] Epoch: 40, train loss: 14397.1146, val loss: 19406.5866, val mpjpe: 2538.9758
[2025-10-12 21:31:27] Epoch: 41, train loss: 14396.4241, val loss: 18869.9604, val mpjpe: 2558.7623
[2025-10-12 21:32:22] Epoch: 42, train loss: 14385.0346, val loss: 19175.1112, val mpjpe: 2536.0198
[2025-10-12 21:33:16] Epoch: 43, train loss: 13923.4610, val loss: 21221.0474, val mpjpe: 2713.0681
[2025-10-12 21:34:11] Epoch: 44, train loss: 14384.1353, val loss: 19546.6397, val mpjpe: 2517.0404
[2025-10-12 21:35:06] Epoch: 45, train loss: 13881.0080, val loss: 18945.2109, val mpjpe: 2516.5389
[2025-10-12 21:36:01] Epoch: 46, train loss: 13634.7923, val loss: 18466.7443, val mpjpe: 2437.8747
[2025-10-12 21:36:54] Epoch: 47, train loss: 14454.4572, val loss: 19640.9310, val mpjpe: 2537.1696
[2025-10-12 21:37:48] Epoch: 48, train loss: 14063.6447, val loss: 19851.5995, val mpjpe: 2519.7831
[2025-10-12 21:38:43] Epoch: 49, train loss: 13451.8627, val loss: 18314.1833, val mpjpe: 2466.2746
[2025-10-12 21:39:36] Epoch: 50, train loss: 13295.9076, val loss: 19418.1904, val mpjpe: 2500.2127
[2025-10-12 21:40:29] Epoch: 51, train loss: 13040.0770, val loss: 18770.6789, val mpjpe: 2462.5925
[2025-10-12 21:41:23] Epoch: 52, train loss: 13033.9111, val loss: 19653.2200, val mpjpe: 2511.2240
[2025-10-12 21:42:17] Epoch: 53, train loss: 14202.0350, val loss: 18697.4723, val mpjpe: 2484.6181
[2025-10-12 21:43:12] Epoch: 54, train loss: 13478.4276, val loss: 18658.5694, val mpjpe: 2495.3719
[2025-10-12 21:44:06] Epoch: 55, train loss: 12674.0369, val loss: 18993.2115, val mpjpe: 2437.7754
[2025-10-12 21:45:00] Epoch: 56, train loss: 12638.5760, val loss: 20296.9133, val mpjpe: 2554.6805
[2025-10-12 21:45:56] Epoch: 57, train loss: 14340.0235, val loss: 18273.7669, val mpjpe: 2419.6516
[2025-10-12 21:46:51] Epoch: 58, train loss: 13017.2678, val loss: 19900.0002, val mpjpe: 2494.1639
[2025-10-12 21:47:46] Epoch: 59, train loss: 12745.2708, val loss: 19222.8740, val mpjpe: 2479.8726
[2025-10-12 21:48:41] Epoch: 60, train loss: 12300.2436, val loss: 19006.9750, val mpjpe: 2447.3421
