[2026-05-03 13:39:37] 备注: 数据集=IMUPoser, baseline=aipose
[2026-05-03 13:39:37] mask_ratio=0.25, batch_size=256, lr=0.001, epochs=200, loss_func=l1, resnet_verson=resnet18, imu_generator=transformer, transformer_hidden=128, transformer_layers=2, transformer_nhead=4, transformer_dropout=0.1, need_normalize=True, alpha=1, beta=1, gamma=1
[2026-05-03 13:40:48] [20260503133937] Epoch: 0, train loss1: 0.2884, train loss2: 0.8378, train loss3: 0.2937, train current mean joint angle error: 31.4032 deg, train current positional error: 63.8376 cm, train future mean joint angle error: 31.9595 deg, train future positional error: 63.6579 cm
[2026-05-03 13:40:48] [20260503133937] Epoch: 0, val loss1: 0.3782, val loss2: 0.6516, val loss3: 0.3519, val current mean joint angle error: 27.9303 deg, val current positional error: 60.4163 cm, val future mean joint angle error: 27.5428 deg, val future positional error: 60.8243 cm
[2026-05-03 13:40:48] [20260503133937] Epoch: 0, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        9    joint_9      14.6656
       10   joint_10      21.9838
       11   joint_11      23.7198
       12   joint_12      21.5670
       13   joint_13      20.5133
       14   joint_14      21.4074
       15   joint_15      19.5983
       16   joint_16      35.1539
       17   joint_17      33.6524
       18   joint_18      32.4433
       19   joint_19      33.0800
       20   joint_20      22.6657
       21   joint_21      25.2067
       22   joint_22      13.8344
       23   joint_23      14.1437
[2026-05-03 13:40:48] [20260503133937] Epoch: 0, train current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1     16.1457
        2    joint_2     17.4508
        3    joint_3     17.8522
        4    joint_4     65.4477
        5    joint_5     67.7785
        6    joint_6     33.8147
        7    joint_7    104.5041
        8    joint_8    107.9357
        9    joint_9     36.7692
       10   joint_10    124.7466
       11   joint_11    127.6922
       12   joint_12     66.5938
       13   joint_13     57.3889
       14   joint_14     55.8007
       15   joint_15     67.5944
       16   joint_16     64.6721
       17   joint_17     61.4221
       18   joint_18     63.1318
       19   joint_19     59.1219
       20   joint_20     74.7772
       21   joint_21     75.3448
       22   joint_22     81.7630
       23   joint_23     84.3552
[2026-05-03 13:40:48] [20260503133937] Epoch: 0, train future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1     16.0760
        2    joint_2     17.5194
        3    joint_3     17.8723
        4    joint_4     65.3345
        5    joint_5     68.1101
        6    joint_6     33.9066
        7    joint_7    104.7041
        8    joint_8    107.6389
        9    joint_9     36.8846
       10   joint_10    124.4118
       11   joint_11    127.3001
       12   joint_12     66.7696
       13   joint_13     57.4747
       14   joint_14     55.9691
       15   joint_15     67.9105
       16   joint_16     64.6251
       17   joint_17     61.4909
       18   joint_18     62.2885
       19   joint_19     58.7809
       20   joint_20     73.7573
       21   joint_21     74.5845
       22   joint_22     80.9233
       23   joint_23     83.4572
[2026-05-03 13:40:48] [20260503133937] Epoch: 0, val current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1     15.3277
        2    joint_2     17.3131
        3    joint_3     17.3854
        4    joint_4     62.0571
        5    joint_5     66.3999
        6    joint_6     32.7394
        7    joint_7     99.9898
        8    joint_8    104.6515
        9    joint_9     35.4693
       10   joint_10    120.0598
       11   joint_11    124.6908
       12   joint_12     64.7397
       13   joint_13     56.2495
       14   joint_14     53.6803
       15   joint_15     65.5058
       16   joint_16     63.5621
       17   joint_17     58.3670
       18   joint_18     56.5647
       19   joint_19     52.6918
       20   joint_20     64.8550
       21   joint_21     68.3585
       22   joint_22     71.3494
       23   joint_23     77.9844
[2026-05-03 13:40:48] [20260503133937] Epoch: 0, val future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1     15.5254
        2    joint_2     17.1425
        3    joint_3     17.3771
        4    joint_4     63.5916
        5    joint_5     65.7595
        6    joint_6     33.0371
        7    joint_7    101.6202
        8    joint_8    103.6199
        9    joint_9     35.7869
       10   joint_10    121.9480
       11   joint_11    123.7273
       12   joint_12     65.0940
       13   joint_13     56.2460
       14   joint_14     54.5075
       15   joint_15     65.7247
       16   joint_16     63.1934
       17   joint_17     59.6196
       18   joint_18     56.0389
       19   joint_19     54.2014
       20   joint_20     65.6198
       21   joint_21     69.0968
       22   joint_22     72.7359
       23   joint_23     78.5701
[2026-05-03 13:40:55] [20260503133937] Epoch: 1, train loss1: 0.1837, train loss2: 0.7076, train loss3: 0.1859, train current mean joint angle error: 20.2478 deg, train current positional error: 56.3268 cm, train future mean joint angle error: 20.5098 deg, train future positional error: 56.4368 cm
[2026-05-03 13:40:55] [20260503133937] Epoch: 1, val loss1: 0.1873, val loss2: 0.6370, val loss3: 0.1870, val current mean joint angle error: 20.3824 deg, val current positional error: 55.3301 cm, val future mean joint angle error: 20.4384 deg, val future positional error: 55.9694 cm
[2026-05-03 13:40:55] [20260503133937] Epoch: 1, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0     126.0481
        1    joint_1      13.8494
        2    joint_2      14.1047
        3    joint_3      12.1611
        4    joint_4      20.9549
        5    joint_5      21.7143
        6    joint_6       8.6686
        7    joint_7      12.7034
        8    joint_8      15.1805
        9    joint_9       6.7317
       10   joint_10      14.2642
       11   joint_11      18.5363
       12   joint_12      15.1084
       13   joint_13      13.7020
       14   joint_14      14.1479
       15   joint_15      13.8298
       16   joint_16      22.0074
       17   joint_17      21.9595
       18   joint_18      26.1114
       19   joint_19      27.0034
       20   joint_20      17.4523
       21   joint_21      17.9763
       22   joint_22       5.8142
       23   joint_23       5.9180
[2026-05-03 13:40:55] [20260503133937] Epoch: 1, train future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0     126.2157
        1    joint_1      14.2279
        2    joint_2      14.5255
        3    joint_3      12.2080
        4    joint_4      21.2038
        5    joint_5      22.1355
        6    joint_6       9.0007
        7    joint_7      13.0445
        8    joint_8      15.5664
        9    joint_9       6.8062
       10   joint_10      14.5236
       11   joint_11      18.4239
       12   joint_12      15.4940
       13   joint_13      13.7409
       14   joint_14      14.0415
       15   joint_15      13.7715
       16   joint_16      22.1748
       17   joint_17      22.2353
       18   joint_18      26.7298
       19   joint_19      27.8973
       20   joint_20      17.8578
       21   joint_21      18.4333
       22   joint_22       6.0783
       23   joint_23       5.8988
[2026-05-03 13:40:55] [20260503133937] Epoch: 1, val current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0     118.1768
        1    joint_1      13.9538
        2    joint_2      14.1435
        3    joint_3      12.0525
        4    joint_4      19.8823
        5    joint_5      20.8711
        6    joint_6       9.3478
        7    joint_7      13.1260
        8    joint_8      15.4422
        9    joint_9       6.9741
       10   joint_10      15.0133
       11   joint_11      18.4790
       12   joint_12      15.9320
       13   joint_13      15.2050
       14   joint_14      15.4473
       15   joint_15      14.6831
       16   joint_16      22.0618
       17   joint_17      23.0388
       18   joint_18      26.3499
       19   joint_19      27.3628
       20   joint_20      17.0125
       21   joint_21      18.1471
       22   joint_22       8.1498
       23   joint_23       8.3243
[2026-05-03 13:40:55] [20260503133937] Epoch: 1, val future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0     119.0599
        1    joint_1      13.9957
        2    joint_2      14.0045
        3    joint_3      12.1449
        4    joint_4      20.5206
        5    joint_5      20.5387
        6    joint_6       8.9207
        7    joint_7      12.8662
        8    joint_8      15.7828
        9    joint_9       6.5854
       10   joint_10      14.6661
       11   joint_11      18.0524
       12   joint_12      15.5564
       13   joint_13      15.0262
       14   joint_14      15.2315
       15   joint_15      14.2219
       16   joint_16      22.2896
       17   joint_17      23.8702
       18   joint_18      26.7964
       19   joint_19      28.1463
       20   joint_20      17.0795
       21   joint_21      18.3104
       22   joint_22       8.6903
       23   joint_23       8.1649
[2026-05-03 13:40:55] [20260503133937] Epoch: 1, train current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1     14.4471
        2    joint_2     16.6066
        3    joint_3     16.5231
        4    joint_4     59.5654
        5    joint_5     63.8101
        6    joint_6     31.1140
        7    joint_7     96.2775
        8    joint_8     99.7696
        9    joint_9     33.4223
       10   joint_10    115.8371
       11   joint_11    119.7088
       12   joint_12     61.2467
       13   joint_13     53.4804
       14   joint_14     50.9141
       15   joint_15     61.2613
       16   joint_16     60.5991
       17   joint_17     55.1415
       18   joint_18     50.2798
       19   joint_19     46.6307
       20   joint_20     57.0099
       21   joint_21     57.7684
       22   joint_22     63.7674
       23   joint_23     66.6631
[2026-05-03 13:40:55] [20260503133937] Epoch: 1, train future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1     14.5387
        2    joint_2     16.5193
        3    joint_3     16.5170
        4    joint_4     60.1994
        5    joint_5     63.6834
        6    joint_6     30.9968
        7    joint_7     96.2423
        8    joint_8     98.9176
        9    joint_9     33.3285
       10   joint_10    116.0167
       11   joint_11    118.9098
       12   joint_12     61.2010
       13   joint_13     53.3657
       14   joint_14     50.8906
       15   joint_15     61.1504
       16   joint_16     60.4569
       17   joint_17     55.2245
       18   joint_18     50.0570
       19   joint_19     46.9059
       20   joint_20     57.6358
       21   joint_21     58.9667
       22   joint_22     64.7066
       23   joint_23     68.0528
[2026-05-03 13:40:55] [20260503133937] Epoch: 1, val current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1     13.9497
        2    joint_2     16.0115
        3    joint_3     15.9848
        4    joint_4     57.7750
        5    joint_5     61.6019
        6    joint_6     30.4206
        7    joint_7     93.6408
        8    joint_8     97.2085
        9    joint_9     32.8735
       10   joint_10    112.6492
       11   joint_11    116.2790
       12   joint_12     59.9675
       13   joint_13     52.3497
       14   joint_14     49.7554
       15   joint_15     60.3340
       16   joint_16     59.3983
       17   joint_17     54.2643
       18   joint_18     50.8750
       19   joint_19     46.6271
       20   joint_20     57.5944
       21   joint_21     58.0994
       22   joint_22     63.4057
       23   joint_23     66.8562
[2026-05-03 13:40:55] [20260503133937] Epoch: 1, val future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1     14.1045
        2    joint_2     16.0597
        3    joint_3     16.0763
        4    joint_4     58.6404
        5    joint_5     61.9758
        6    joint_6     30.4453
        7    joint_7     94.4896
        8    joint_8     97.6821
        9    joint_9     32.9781
       10   joint_10    113.7908
       11   joint_11    116.8781
       12   joint_12     60.5344
       13   joint_13     52.6232
       14   joint_14     50.2861
       15   joint_15     60.9346
       16   joint_16     59.7065
       17   joint_17     55.0389
       18   joint_18     51.1866
       19   joint_19     47.9061
       20   joint_20     58.7554
       21   joint_21     59.6283
       22   joint_22     65.1199
       23   joint_23     68.4248
[2026-05-03 13:40:57] [20260503133937] Epoch: 2, train loss1: 0.1689, train loss2: 0.6961, train loss3: 0.1716, train current mean joint angle error: 17.7449 deg, train current positional error: 42.1203 cm, train future mean joint angle error: 18.0643 deg, train future positional error: 42.5550 cm
[2026-05-03 13:40:57] [20260503133937] Epoch: 2, val loss1: 0.1784, val loss2: 0.6316, val loss3: 0.1787, val current mean joint angle error: 18.3793 deg, val current positional error: 41.0314 cm, val future mean joint angle error: 18.4294 deg, val future positional error: 41.7105 cm
[2026-05-03 13:40:57] [20260503133937] Epoch: 2, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      93.1075
        1    joint_1      13.0473
        2    joint_2      13.2268
        3    joint_3      11.2000
        4    joint_4      20.0097
        5    joint_5      20.7835
        6    joint_6       7.8633
        7    joint_7      11.8882
        8    joint_8      14.5014
        9    joint_9       5.6061
       10   joint_10      13.3557
       11   joint_11      17.6775
       12   joint_12      14.3934
       13   joint_13      12.5430
       14   joint_14      12.9166
       15   joint_15      12.9040
       16   joint_16      18.7860
       17   joint_17      19.2764
       18   joint_18      25.1213
       19   joint_19      25.9868
       20   joint_20      16.8424
       21   joint_21      17.1736
       22   joint_22       3.8002
       23   joint_23       3.8678
[2026-05-03 13:40:57] [20260503133937] Epoch: 2, train future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      93.8837
        1    joint_1      13.2668
        2    joint_2      13.5596
        3    joint_3      11.3426
        4    joint_4      20.3835
        5    joint_5      21.3975
        6    joint_6       8.0397
        7    joint_7      12.1871
        8    joint_8      14.7884
        9    joint_9       5.5931
       10   joint_10      13.5816
       11   joint_11      17.7898
       12   joint_12      14.6981
       13   joint_13      12.6287
       14   joint_14      13.0646
       15   joint_15      13.1176
       16   joint_16      19.2546
       17   joint_17      19.6788
       18   joint_18      25.8219
       19   joint_19      26.7877
       20   joint_20      17.1612
       21   joint_21      17.6446
       22   joint_22       4.2096
       23   joint_23       3.6634
[2026-05-03 13:40:57] [20260503133937] Epoch: 2, val current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      87.1134
        1    joint_1      13.5270
        2    joint_2      14.0522
        3    joint_3      11.7266
        4    joint_4      19.7013
        5    joint_5      20.2692
        6    joint_6       8.4115
        7    joint_7      12.7386
        8    joint_8      15.5180
        9    joint_9       6.3569
       10   joint_10      14.4009
       11   joint_11      18.2922
       12   joint_12      15.4247
       13   joint_13      14.4306
       14   joint_14      14.3493
       15   joint_15      14.3587
       16   joint_16      20.5625
       17   joint_17      21.4428
       18   joint_18      25.2251
       19   joint_19      26.4818
       20   joint_20      16.4587
       21   joint_21      17.5904
       22   joint_22       6.1613
       23   joint_23       6.5094
[2026-05-03 13:40:57] [20260503133937] Epoch: 2, val future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      87.7106
        1    joint_1      13.7876
        2    joint_2      13.5263
        3    joint_3      11.5457
        4    joint_4      20.1472
        5    joint_5      20.1399
        6    joint_6       8.4875
        7    joint_7      12.7904
        8    joint_8      15.4554
        9    joint_9       6.1113
       10   joint_10      14.4973
       11   joint_11      18.3143
       12   joint_12      14.9089
       13   joint_13      14.1996
       14   joint_14      14.4567
       15   joint_15      13.7315
       16   joint_16      20.2214
       17   joint_17      21.7826
       18   joint_18      26.4587
       19   joint_19      27.5389
       20   joint_20      16.9014
       21   joint_21      18.0566
       22   joint_22       5.8782
       23   joint_23       5.6583
[2026-05-03 13:40:57] [20260503133937] Epoch: 2, train current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1     10.8282
        2    joint_2     13.0011
        3    joint_3     12.3930
        4    joint_4     44.2223
        5    joint_5     49.1435
        6    joint_6     23.1475
        7    joint_7     70.6796
        8    joint_8     75.2203
        9    joint_9     24.8630
       10   joint_10     85.3806
       11   joint_11     90.6334
       12   joint_12     45.4821
       13   joint_13     40.7330
       14   joint_14     37.0030
       15   joint_15     45.4717
       16   joint_16     47.2299
       17   joint_17     39.9929
       18   joint_18     36.3062
       19   joint_19     35.3535
       20   joint_20     43.7534
       21   joint_21     41.6234
       22   joint_22     50.0529
       23   joint_23     48.3724
[2026-05-03 13:40:57] [20260503133937] Epoch: 2, train future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1     10.9370
        2    joint_2     13.0988
        3    joint_3     12.5214
        4    joint_4     44.8199
        5    joint_5     49.8869
        6    joint_6     23.2904
        7    joint_7     71.5051
        8    joint_8     76.2602
        9    joint_9     24.9923
       10   joint_10     86.4236
       11   joint_11     91.7827
       12   joint_12     45.6909
       13   joint_13     40.9034
       14   joint_14     37.2597
       15   joint_15     45.5654
       16   joint_16     47.4679
       17   joint_17     40.3709
       18   joint_18     36.7382
       19   joint_19     36.0355
       20   joint_20     44.4855
       21   joint_21     41.8450
       22   joint_22     50.9358
       23   joint_23     48.5031
[2026-05-03 13:40:57] [20260503133937] Epoch: 2, val current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1     10.3112
        2    joint_2     12.1361
        3    joint_3     11.4853
        4    joint_4     40.8559
        5    joint_5     45.5449
        6    joint_6     21.3902
        7    joint_7     64.6339
        8    joint_8     70.0955
        9    joint_9     22.9907
       10   joint_10     78.7553
       11   joint_11     84.2576
       12   joint_12     42.2121
       13   joint_13     37.8285
       14   joint_14     34.4280
       15   joint_15     42.3607
       16   joint_16     44.1442
       17   joint_17     38.3116
       18   joint_18     39.6731
       19   joint_19     37.1859
       20   joint_20     46.1520
       21   joint_21     50.5875
       22   joint_22     50.6387
       23   joint_23     58.7747
[2026-05-03 13:40:57] [20260503133937] Epoch: 2, val future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1     10.3887
        2    joint_2     12.2894
        3    joint_3     11.6207
        4    joint_4     41.6265
        5    joint_5     46.1287
        6    joint_6     21.6551
        7    joint_7     65.7506
        8    joint_8     71.1587
        9    joint_9     23.2684
       10   joint_10     80.1246
       11   joint_11     85.5746
       12   joint_12     42.7363
       13   joint_13     38.2364
       14   joint_14     34.8906
       15   joint_15     42.9193
       16   joint_16     44.6643
       17   joint_17     38.7662
       18   joint_18     40.5688
       19   joint_19     37.8641
       20   joint_20     47.4702
       21   joint_21     51.4083
       22   joint_22     52.2124
       23   joint_23     59.7295
[2026-05-03 13:41:00] [20260503133937] Epoch: 3, train loss1: 0.1617, train loss2: 0.6883, train loss3: 0.1648, train current mean joint angle error: 15.9638 deg, train current positional error: 26.4649 cm, train future mean joint angle error: 16.3945 deg, train future positional error: 28.0617 cm
[2026-05-03 13:41:00] [20260503133937] Epoch: 3, val loss1: 0.1616, val loss2: 0.6319, val loss3: 0.1633, val current mean joint angle error: 15.3607 deg, val current positional error: 20.2484 cm, val future mean joint angle error: 15.5613 deg, val future positional error: 20.4355 cm
[2026-05-03 13:41:00] [20260503133937] Epoch: 3, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      57.9439
        1    joint_1      12.7369
        2    joint_2      12.8825
        3    joint_3      10.8861
        4    joint_4      19.6780
        5    joint_5      20.4742
        6    joint_6       7.5294
        7    joint_7      11.5915
        8    joint_8      14.2203
        9    joint_9       5.1734
       10   joint_10      13.0883
       11   joint_11      17.3126
       12   joint_12      14.0861
       13   joint_13      12.2367
       14   joint_14      12.5991
       15   joint_15      12.6703
       16   joint_16      17.7590
       17   joint_17      18.4027
       18   joint_18      24.8414
       19   joint_19      25.8185
       20   joint_20      16.5336
       21   joint_21      16.8588
       22   joint_22       3.7819
       23   joint_23       4.0254
[2026-05-03 13:41:00] [20260503133937] Epoch: 3, train future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      60.7124
        1    joint_1      12.9650
        2    joint_2      13.2055
        3    joint_3      11.0908
        4    joint_4      20.0963
        5    joint_5      21.1183
        6    joint_6       7.6670
        7    joint_7      11.8551
        8    joint_8      14.4821
        9    joint_9       5.1928
       10   joint_10      13.3434
       11   joint_11      17.5045
       12   joint_12      14.3527
       13   joint_13      12.4791
       14   joint_14      12.8446
       15   joint_15      12.8008
       16   joint_16      18.3249
       17   joint_17      18.9557
       18   joint_18      25.5577
       19   joint_19      26.6582
       20   joint_20      16.8996
       21   joint_21      17.2867
       22   joint_22       4.1472
       23   joint_23       3.9275
[2026-05-03 13:41:00] [20260503133937] Epoch: 3, val current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      44.9843
        1    joint_1      12.6686
        2    joint_2      12.9625
        3    joint_3      10.9441
        4    joint_4      18.7626
        5    joint_5      19.3067
        6    joint_6       7.6635
        7    joint_7      11.8308
        8    joint_8      14.4836
        9    joint_9       5.3632
       10   joint_10      13.3698
       11   joint_11      17.3340
       12   joint_12      14.5558
       13   joint_13      12.5297
       14   joint_14      12.9746
       15   joint_15      13.3738
       16   joint_16      17.8270
       17   joint_17      18.5896
       18   joint_18      23.8266
       19   joint_19      24.9579
       20   joint_20      15.5694
       21   joint_21      16.6571
       22   joint_22       3.7000
       23   joint_23       4.4205
[2026-05-03 13:41:00] [20260503133937] Epoch: 3, val future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      45.0753
        1    joint_1      12.9697
        2    joint_2      12.8033
        3    joint_3      11.1229
        4    joint_4      19.5064
        5    joint_5      19.5579
        6    joint_6       7.6806
        7    joint_7      12.0200
        8    joint_8      14.6087
        9    joint_9       5.1835
       10   joint_10      13.5302
       11   joint_11      17.1983
       12   joint_12      14.1456
       13   joint_13      12.7794
       14   joint_14      13.2101
       15   joint_15      12.9692
       16   joint_16      17.8830
       17   joint_17      18.9398
       18   joint_18      25.1614
       19   joint_19      26.2081
       20   joint_20      16.0653
       21   joint_21      17.2696
       22   joint_22       3.8114
       23   joint_23       3.7709
[2026-05-03 13:41:00] [20260503133937] Epoch: 3, train current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      6.7891
        2    joint_2      7.9010
        3    joint_3      6.9113
        4    joint_4     25.8478
        5    joint_5     29.1927
        6    joint_6     12.4650
        7    joint_7     39.7943
        8    joint_8     43.4030
        9    joint_9     13.4461
       10   joint_10     47.7444
       11   joint_11     51.5589
       12   joint_12     24.2142
       13   joint_13     22.6532
       14   joint_14     19.7688
       15   joint_15     24.8287
       16   joint_16     27.6879
       17   joint_17     23.3095
       18   joint_18     27.4974
       19   joint_19     25.0418
       20   joint_20     35.2433
       21   joint_21     36.9540
       22   joint_22     39.4843
       23   joint_23     43.4203
[2026-05-03 13:41:00] [20260503133937] Epoch: 3, train future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      7.0491
        2    joint_2      8.3703
        3    joint_3      7.3512
        4    joint_4     27.1259
        5    joint_5     31.0869
        6    joint_6     13.3311
        7    joint_7     41.8895
        8    joint_8     46.3419
        9    joint_9     14.3599
       10   joint_10     50.4173
       11   joint_11     55.1792
       12   joint_12     26.0367
       13   joint_13     24.2808
       14   joint_14     21.0560
       15   joint_15     26.5881
       16   joint_16     29.5444
       17   joint_17     24.4892
       18   joint_18     29.1888
       19   joint_19     26.1860
       20   joint_20     37.4159
       21   joint_21     38.7179
       22   joint_22     41.9086
       23   joint_23     45.5658
[2026-05-03 13:41:00] [20260503133937] Epoch: 3, val current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      5.3026
        2    joint_2      5.6670
        3    joint_3      4.7226
        4    joint_4     19.2363
        5    joint_5     20.9646
        6    joint_6      8.0864
        7    joint_7     27.3628
        8    joint_8     29.7211
        9    joint_9      8.6404
       10   joint_10     32.9720
       11   joint_11     35.4560
       12   joint_12     15.5503
       13   joint_13     15.2411
       14   joint_14     13.6340
       15   joint_15     16.4776
       16   joint_16     19.6659
       17   joint_17     17.8668
       18   joint_18     23.1477
       19   joint_19     22.0610
       20   joint_20     32.3190
       21   joint_21     34.7240
       22   joint_22     36.5562
       23   joint_23     40.5864
[2026-05-03 13:41:00] [20260503133937] Epoch: 3, val future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      5.2487
        2    joint_2      5.7928
        3    joint_3      4.7479
        4    joint_4     19.2336
        5    joint_5     21.3531
        6    joint_6      8.1070
        7    joint_7     27.1598
        8    joint_8     30.2024
        9    joint_9      8.7415
       10   joint_10     32.6421
       11   joint_11     36.0723
       12   joint_12     15.6048
       13   joint_13     15.4761
       14   joint_14     13.2477
       15   joint_15     16.5538
       16   joint_16     20.0466
       17   joint_17     17.2999
       18   joint_18     23.7733
       19   joint_19     21.9591
       20   joint_20     33.3532
       21   joint_21     35.0348
       22   joint_22     37.7403
       23   joint_23     41.0622
[2026-05-03 13:41:03] [20260503133937] Epoch: 4, train loss1: 0.1611, train loss2: 0.6804, train loss3: 0.1635, train current mean joint angle error: 15.4548 deg, train current positional error: 20.7144 cm, train future mean joint angle error: 15.7202 deg, train future positional error: 20.6861 cm
[2026-05-03 13:41:03] [20260503133937] Epoch: 4, val loss1: 0.1586, val loss2: 0.6325, val loss3: 0.1607, val current mean joint angle error: 14.9987 deg, val current positional error: 18.5233 cm, val future mean joint angle error: 15.2000 deg, val future positional error: 18.2467 cm
[2026-05-03 13:41:03] [20260503133937] Epoch: 4, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      46.2617
