[2026-04-09 17:52:02] 备注: 数据集=AMASS, baseline=aipose
[2026-04-09 17:52:02] mask_ratio=0.25, batch_size=256, lr=0.001, epochs=200, loss_func=l1, resnet_verson=resnet18, imu_generator=transformer, transformer_hidden=128, transformer_layers=2, transformer_nhead=4, transformer_dropout=0.1, need_normalize=True, alpha=1, beta=1, gamma=1
[2026-04-09 17:54:53] [20260409175202] Epoch: 0, train loss1: 0.1771, train loss2: 0.7136, train loss3: 0.1786, train current mean joint angle error: 19.0298 deg, train current positional error: 31.3801 cm, train future mean joint angle error: 19.1330 deg, train future positional error: 31.2637 cm
[2026-04-09 17:54:53] [20260409175202] Epoch: 0, val loss1: 0.1587, val loss2: 0.6843, val loss3: 0.1601, val current mean joint angle error: 16.6470 deg, val current positional error: 24.9127 cm, val future mean joint angle error: 16.7533 deg, val future positional error: 24.9661 cm
[2026-04-09 17:54:53] [20260409175202] Epoch: 0, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
       23   joint_23       3.1977
[2026-04-09 17:54:53] [20260409175202] Epoch: 0, train current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      8.8485
        2    joint_2      8.8762
        3    joint_3      7.8761
        4    joint_4     30.8509
        5    joint_5     32.5962
        6    joint_6     13.0592
        7    joint_7     42.7635
        8    joint_8     43.7388
        9    joint_9     14.0069
       10   joint_10     52.4952
       11   joint_11     54.0383
       12   joint_12     25.6840
       13   joint_13     23.7834
       14   joint_14     22.5509
       15   joint_15     26.8709
       16   joint_16     30.7683
       17   joint_17     29.3430
       18   joint_18     36.8321
       19   joint_19     37.3380
       20   joint_20     48.0141
       21   joint_21     51.5003
       22   joint_22     53.6730
       23   joint_23     57.6147
[2026-04-09 17:54:53] [20260409175202] Epoch: 0, train future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      8.8002
        2    joint_2      8.8348
        3    joint_3      7.8306
        4    joint_4     30.8799
        5    joint_5     32.7048
        6    joint_6     12.9380
        7    joint_7     42.5233
        8    joint_8     43.5649
        9    joint_9     13.9127
       10   joint_10     52.1389
       11   joint_11     53.8195
       12   joint_12     25.4681
       13   joint_13     23.6354
       14   joint_14     22.3231
       15   joint_15     26.7586
       16   joint_16     30.6009
       17   joint_17     29.0979
       18   joint_18     36.7215
       19   joint_19     37.1858
       20   joint_20     47.9495
       21   joint_21     51.3999
       22   joint_22     53.6720
       23   joint_23     57.5680
[2026-04-09 17:54:53] [20260409175202] Epoch: 0, val current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      7.2874
        2    joint_2      7.2446
        3    joint_3      5.8749
        4    joint_4     22.9545
        5    joint_5     24.0368
        6    joint_6      9.6894
        7    joint_7     30.1706
        8    joint_8     31.0366
        9    joint_9     10.3638
       10   joint_10     37.8989
       11   joint_11     39.1566
       12   joint_12     19.1883
       13   joint_13     18.2196
       14   joint_14     17.1645
       15   joint_15     20.0788
       16   joint_16     24.8889
       17   joint_17     23.6255
       18   joint_18     32.9793
       19   joint_19     31.6227
       20   joint_20     44.0026
       21   joint_21     43.0621
       22   joint_22     49.4422
       23   joint_23     47.9163
[2026-04-09 17:54:53] [20260409175202] Epoch: 0, val future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      7.3286
        2    joint_2      7.3651
        3    joint_3      5.9070
        4    joint_4     23.6767
        5    joint_5     24.9969
        6    joint_6      9.5271
        7    joint_7     30.5065
        8    joint_8     31.6562
        9    joint_9     10.2140
       10   joint_10     38.2412
       11   joint_11     39.9278
       12   joint_12     18.7399
       13   joint_13     17.9633
       14   joint_14     16.9143
       15   joint_15     19.7358
       16   joint_16     24.8126
       17   joint_17     23.6003
       18   joint_18     32.9624
       19   joint_19     31.8008
       20   joint_20     43.7988
       21   joint_21     42.8227
       22   joint_22     49.1555
       23   joint_23     47.5340
[2026-04-09 17:57:00] [20260409175202] Epoch: 1, train loss1: 0.1463, train loss2: 0.6681, train loss3: 0.1481, train current mean joint angle error: 15.2848 deg, train current positional error: 24.2079 cm, train future mean joint angle error: 15.4066 deg, train future positional error: 24.3244 cm
[2026-04-09 17:57:00] [20260409175202] Epoch: 1, val loss1: 0.1412, val loss2: 0.6389, val loss3: 0.1427, val current mean joint angle error: 14.4352 deg, val current positional error: 20.7288 cm, val future mean joint angle error: 14.5347 deg, val future positional error: 20.3403 cm
[2026-04-09 17:57:00] [20260409175202] Epoch: 1, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      61.5555
        1    joint_1      14.5692
        2    joint_2      14.2940
        3    joint_3      10.2726
        4    joint_4      17.7965
        5    joint_5      16.6071
        6    joint_6       7.7964
        7    joint_7      10.9773
        8    joint_8      11.1863
        9    joint_9       5.2687
       10   joint_10       1.1327
       11   joint_11       1.1244
       12   joint_12      14.8725
       13   joint_13      13.2333
       14   joint_14      13.5077
       15   joint_15      15.2852
       16   joint_16      18.2929
       17   joint_17      18.9968
       18   joint_18      24.7322
       19   joint_19      24.8203
       20   joint_20      21.7193
       21   joint_21      22.2444
       22   joint_22       2.6363
       23   joint_23       3.9133
[2026-04-09 17:57:00] [20260409175202] Epoch: 1, train future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      61.6290
        1    joint_1      14.8382
        2    joint_2      14.5251
        3    joint_3      10.4501
        4    joint_4      18.2189
        5    joint_5      17.0402
        6    joint_6       7.9103
        7    joint_7      11.1676
        8    joint_8      11.3618
        9    joint_9       5.3425
       10   joint_10       1.0571
       11   joint_11       1.0665
       12   joint_12      15.0685
       13   joint_13      13.2922
       14   joint_14      13.5690
       15   joint_15      15.5328
       16   joint_16      18.3207
       17   joint_17      18.9782
       18   joint_18      24.6956
       19   joint_19      24.8428
       20   joint_20      21.9840
       21   joint_21      22.6316
       22   joint_22       2.5943
       23   joint_23       3.6405
[2026-04-09 17:57:00] [20260409175202] Epoch: 1, val current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      47.6112
        1    joint_1      13.9308
        2    joint_2      13.8701
        3    joint_3       9.9949
        4    joint_4      16.9133
        5    joint_5      16.0915
        6    joint_6       7.7391
        7    joint_7      10.9417
        8    joint_8      11.2994
        9    joint_9       5.3243
       10   joint_10       1.2664
       11   joint_11       1.2874
       12   joint_12      14.8947
       13   joint_13      12.8509
       14   joint_14      13.5378
       15   joint_15      15.3995
       16   joint_16      17.3104
       17   joint_17      18.0768
       18   joint_18      24.6922
       19   joint_19      25.2121
       20   joint_20      21.6657
       21   joint_21      21.5763
       22   joint_22       2.3010
       23   joint_23       2.6579
[2026-04-09 17:57:00] [20260409175202] Epoch: 1, val future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      47.4877
        1    joint_1      14.1465
        2    joint_2      14.1094
        3    joint_3       9.9295
        4    joint_4      17.0066
        5    joint_5      16.1721
        6    joint_6       7.7583
        7    joint_7      11.0180
        8    joint_8      11.5034
        9    joint_9       5.3866
       10   joint_10       1.1902
       11   joint_11       1.1895
       12   joint_12      15.1077
       13   joint_13      12.7086
       14   joint_14      13.1790
       15   joint_15      15.4897
       16   joint_16      17.4431
       17   joint_17      18.3379
       18   joint_18      24.7111
       19   joint_19      25.0408
       20   joint_20      22.0489
       21   joint_21      21.9583
       22   joint_22       2.3810
       23   joint_23       3.5288
[2026-04-09 17:57:00] [20260409175202] Epoch: 1, train current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      6.9091
        2    joint_2      6.6897
        3    joint_3      5.9074
        4    joint_4     23.9375
        5    joint_5     24.6594
        6    joint_6      9.5501
        7    joint_7     32.3852
        8    joint_8     32.1319
        9    joint_9     10.2546
       10   joint_10     39.8958
       11   joint_11     39.8981
       12   joint_12     18.9369
       13   joint_13     17.3653
       14   joint_14     17.1942
       15   joint_15     19.9507
       16   joint_16     22.9637
       17   joint_17     23.1184
       18   joint_18     29.8523
       19   joint_19     29.6905
       20   joint_20     40.0960
       21   joint_21     39.9052
       22   joint_22     45.1005
       23   joint_23     44.5977
[2026-04-09 17:57:00] [20260409175202] Epoch: 1, train future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      6.9254
        2    joint_2      6.7057
        3    joint_3      5.9372
        4    joint_4     24.2441
        5    joint_5     24.9435
        6    joint_6      9.5877
        7    joint_7     32.6673
        8    joint_8     32.4138
        9    joint_9     10.3360
       10   joint_10     40.2549
       11   joint_11     40.2507
       12   joint_12     19.0902
       13   joint_13     17.4628
       14   joint_14     17.2879
       15   joint_15     20.1740
       16   joint_16     23.0390
       17   joint_17     23.2193
       18   joint_18     29.9417
       19   joint_19     29.7344
       20   joint_20     40.1914
       21   joint_21     39.7480
       22   joint_22     45.2281
       23   joint_23     44.4034
[2026-04-09 17:57:00] [20260409175202] Epoch: 1, val current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      5.3920
        2    joint_2      5.4017
        3    joint_3      4.6548
        4    joint_4     19.8327
        5    joint_5     20.7564
        6    joint_6      7.9793
        7    joint_7     27.5366
        8    joint_8     27.6878
        9    joint_9      8.9042
       10   joint_10     32.7376
       11   joint_11     33.2943
       12   joint_12     16.3753
       13   joint_13     14.9073
       14   joint_14     14.4592
       15   joint_15     17.8302
       16   joint_16     19.4698
       17   joint_17     19.2691
       18   joint_18     25.6291
       19   joint_19     25.7964
       20   joint_20     34.1845
       21   joint_21     35.9562
       22   joint_22     38.7129
       23   joint_23     40.7236
[2026-04-09 17:57:00] [20260409175202] Epoch: 1, val future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      5.3904
        2    joint_2      5.3435
        3    joint_3      4.5209
        4    joint_4     19.6756
        5    joint_5     20.6036
        6    joint_6      7.6068
        7    joint_7     26.9466
        8    joint_8     26.9334
        9    joint_9      8.5514
       10   joint_10     31.9077
       11   joint_11     32.4107
       12   joint_12     15.6756
       13   joint_13     14.3304
       14   joint_14     14.0804
       15   joint_15     17.2516
       16   joint_16     18.9884
       17   joint_17     19.0583
       18   joint_18     25.2691
       19   joint_19     25.6174
       20   joint_20     34.0045
       21   joint_21     35.3885
       22   joint_22     38.5449
       23   joint_23     40.0675
[2026-04-09 17:59:07] [20260409175202] Epoch: 2, train loss1: 0.1321, train loss2: 0.6198, train loss3: 0.1341, train current mean joint angle error: 13.4745 deg, train current positional error: 20.0001 cm, train future mean joint angle error: 13.6150 deg, train future positional error: 20.0578 cm
[2026-04-09 17:59:07] [20260409175202] Epoch: 2, val loss1: 0.1318, val loss2: 0.6116, val loss3: 0.1342, val current mean joint angle error: 13.3133 deg, val current positional error: 18.6951 cm, val future mean joint angle error: 13.4950 deg, val future positional error: 18.4943 cm
[2026-04-09 17:59:07] [20260409175202] Epoch: 2, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      45.4024
        1    joint_1      13.4094
        2    joint_2      13.1502
        3    joint_3       9.4391
        4    joint_4      16.2862
        5    joint_5      15.2025
        6    joint_6       7.4447
        7    joint_7      10.5738
        8    joint_8      10.9323
        9    joint_9       4.9771
       10   joint_10       1.1147
       11   joint_11       1.1192
       12   joint_12      14.5530
       13   joint_13      11.3427
       14   joint_14      11.5725
       15   joint_15      14.5263
       16   joint_16      16.4462
       17   joint_17      17.0011
       18   joint_18      21.2802
       19   joint_19      21.5744
       20   joint_20      20.0876
       21   joint_21      20.2888
       22   joint_22       2.3563
       23   joint_23       3.3069
[2026-04-09 17:59:07] [20260409175202] Epoch: 2, train future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      45.2556
        1    joint_1      13.7107
        2    joint_2      13.4669
        3    joint_3       9.5835
        4    joint_4      16.6168
        5    joint_5      15.4964
        6    joint_6       7.5423
        7    joint_7      10.7460
        8    joint_8      11.1131
        9    joint_9       5.0656
       10   joint_10       1.0795
       11   joint_11       1.0662
       12   joint_12      14.7579
       13   joint_13      11.4912
       14   joint_14      11.6942
       15   joint_15      14.7323
       16   joint_16      16.5572
       17   joint_17      17.1528
       18   joint_18      21.4510
       19   joint_19      21.8859
       20   joint_20      20.4122
       21   joint_21      20.6765
       22   joint_22       2.1828
       23   joint_23       3.0240
[2026-04-09 17:59:07] [20260409175202] Epoch: 2, val current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      39.9999
        1    joint_1      13.7822
        2    joint_2      13.7209
        3    joint_3       9.9792
        4    joint_4      16.7012
        5    joint_5      15.8256
        6    joint_6       7.4055
        7    joint_7      11.1312
        8    joint_8      11.3782
        9    joint_9       5.1315
       10   joint_10       1.4934
       11   joint_11       1.5647
       12   joint_12      14.4948
       13   joint_13      11.2205
       14   joint_14      11.5361
       15   joint_15      14.5260
       16   joint_16      15.9794
       17   joint_17      16.6772
       18   joint_18      21.1366
       19   joint_19      21.2447
       20   joint_20      19.6033
       21   joint_21      19.1660
       22   joint_22       2.6726
       23   joint_23       3.1494
[2026-04-09 17:59:07] [20260409175202] Epoch: 2, val future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      40.0251
        1    joint_1      14.4463
        2    joint_2      13.9451
        3    joint_3      10.1996
        4    joint_4      17.2468
        5    joint_5      16.2431
        6    joint_6       7.3585
        7    joint_7      11.3726
        8    joint_8      11.4986
        9    joint_9       5.1827
       10   joint_10       1.4987
       11   joint_11       1.4007
       12   joint_12      14.6694
       13   joint_13      11.2714
       14   joint_14      11.3744
       15   joint_15      14.6727
       16   joint_16      16.0691
       17   joint_17      16.8496
       18   joint_18      21.8664
       19   joint_19      21.5311
       20   joint_20      19.9091
       21   joint_21      19.6579
       22   joint_22       2.5815
       23   joint_23       3.0104
[2026-04-09 17:59:07] [20260409175202] Epoch: 2, train current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      5.3002
        2    joint_2      5.2363
        3    joint_3      4.6293
        4    joint_4     19.4167
        5    joint_5     20.0495
        6    joint_6      7.9597
        7    joint_7     27.7447
        8    joint_8     27.8113
        9    joint_9      8.8292
       10   joint_10     32.9059
       11   joint_11     33.2006
       12   joint_12     16.3133
       13   joint_13     14.7186
       14   joint_14     14.4418
       15   joint_15     17.6213
       16   joint_16     18.9553
       17   joint_17     18.8965
       18   joint_18     24.0468
       19   joint_19     24.1575
       20   joint_20     31.8592
       21   joint_21     33.0145
       22   joint_22     35.8238
       23   joint_23     37.0709
[2026-04-09 17:59:07] [20260409175202] Epoch: 2, train future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      5.2785
        2    joint_2      5.2232
        3    joint_3      4.6180
        4    joint_4     19.5261
        5    joint_5     20.1498
        6    joint_6      7.9437
        7    joint_7     27.9220
        8    joint_8     27.9338
        9    joint_9      8.8559
       10   joint_10     33.0347
       11   joint_11     33.2937
       12   joint_12     16.3635
       13   joint_13     14.7489
       14   joint_14     14.4481
       15   joint_15     17.7607
       16   joint_16     18.9694
       17   joint_17     18.8532
       18   joint_18     24.0896
       19   joint_19     24.1592
       20   joint_20     32.0433
       21   joint_21     33.0040
       22   joint_22     36.0742
       23   joint_23     37.0939
[2026-04-09 17:59:07] [20260409175202] Epoch: 2, val current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.6598
        2    joint_2      4.8020
        3    joint_3      4.0913
        4    joint_4     17.8135
        5    joint_5     18.7646
        6    joint_6      7.3626
        7    joint_7     25.8758
        8    joint_8     26.3413
        9    joint_9      8.3647
       10   joint_10     30.4899
       11   joint_11     31.1540
       12   joint_12     15.6504
       13   joint_13     13.9868
       14   joint_14     13.4764
       15   joint_15     17.0964
       16   joint_16     17.9241
       17   joint_17     17.4963
       18   joint_18     22.7053
       19   joint_19     22.4159
       20   joint_20     29.6942
       21   joint_21     30.8059
       22   joint_22     33.1826
       23   joint_23     34.5278
[2026-04-09 17:59:07] [20260409175202] Epoch: 2, val future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.6636
        2    joint_2      4.7772
        3    joint_3      4.0031
        4    joint_4     18.0516
        5    joint_5     18.7124
        6    joint_6      7.1614
        7    joint_7     25.6958
        8    joint_8     25.8089
        9    joint_9      8.2107
       10   joint_10     30.2003
       11   joint_11     30.4314
       12   joint_12     15.2654
       13   joint_13     13.7833
       14   joint_14     13.1680
       15   joint_15     16.8521
       16   joint_16     17.8151
       17   joint_17     17.2299
       18   joint_18     22.6452
       19   joint_19     22.3659
       20   joint_20     29.4457
       21   joint_21     30.5078
       22   joint_22     32.9099
       23   joint_23     34.1574
[2026-04-09 18:01:15] [20260409175202] Epoch: 3, train loss1: 0.1234, train loss2: 0.5913, train loss3: 0.1257, train current mean joint angle error: 12.5334 deg, train current positional error: 18.9694 cm, train future mean joint angle error: 12.7029 deg, train future positional error: 19.0571 cm
[2026-04-09 18:01:15] [20260409175202] Epoch: 3, val loss1: 0.1215, val loss2: 0.5815, val loss3: 0.1237, val current mean joint angle error: 12.2329 deg, val current positional error: 17.9549 cm, val future mean joint angle error: 12.3963 deg, val future positional error: 17.8343 cm
[2026-04-09 18:01:15] [20260409175202] Epoch: 3, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      39.0996
        1    joint_1      12.8881
        2    joint_2      12.7151
        3    joint_3       9.1489
        4    joint_4      15.7182
        5    joint_5      14.7305
        6    joint_6       7.1122
        7    joint_7      10.3232
        8    joint_8      10.7727
        9    joint_9       4.7460
       10   joint_10       1.0558
       11   joint_11       1.0621
       12   joint_12      14.2445
       13   joint_13      10.1317
       14   joint_14      10.3053
       15   joint_15      14.0263
       16   joint_16      15.2067
       17   joint_17      15.7610
       18   joint_18      19.5709
       19   joint_19      19.7127
       20   joint_20      18.4826
       21   joint_21      18.1784
       22   joint_22       2.4841
       23   joint_23       3.3257
[2026-04-09 18:01:15] [20260409175202] Epoch: 3, train future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      38.8640
        1    joint_1      13.2224
        2    joint_2      13.0607
        3    joint_3       9.3514
        4    joint_4      16.0744
        5    joint_5      15.0779
        6    joint_6       7.2224
        7    joint_7      10.4759
        8    joint_8      10.9128
        9    joint_9       4.8339
       10   joint_10       1.0395
       11   joint_11       1.0392
       12   joint_12      14.4739
       13   joint_13      10.2407
       14   joint_14      10.3993
       15   joint_15      14.2083
       16   joint_16      15.3824
       17   joint_17      15.9584
       18   joint_18      19.7580
       19   joint_19      20.0334
       20   joint_20      18.8174
       21   joint_21      18.5590
       22   joint_22       2.4826
       23   joint_23       3.3814
[2026-04-09 18:01:15] [20260409175202] Epoch: 3, val current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      34.7673
        1    joint_1      13.3522
        2    joint_2      13.0516
        3    joint_3       9.5798
        4    joint_4      16.1834
        5    joint_5      15.3683
        6    joint_6       7.0919
        7    joint_7      10.6818
        8    joint_8      10.8347
        9    joint_9       4.7537
       10   joint_10       1.2274
       11   joint_11       1.2236
       12   joint_12      14.3875
       13   joint_13       9.8113
       14   joint_14      10.0831
       15   joint_15      14.1324
       16   joint_16      14.4647
       17   joint_17      15.0333
       18   joint_18      19.0395
       19   joint_19      19.2168
       20   joint_20      18.1102
       21   joint_21      17.1652
       22   joint_22       1.9800
       23   joint_23       2.0494
[2026-04-09 18:01:15] [20260409175202] Epoch: 3, val future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      35.0143
        1    joint_1      13.8514
        2    joint_2      13.3550
        3    joint_3       9.6224
        4    joint_4      16.6762
        5    joint_5      15.7227
        6    joint_6       7.1234
        7    joint_7      10.6239
        8    joint_8      11.0444
        9    joint_9       4.7655
       10   joint_10       1.2335
       11   joint_11       1.2155
       12   joint_12      14.5574
       13   joint_13       9.9564
       14   joint_14      10.0951
       15   joint_15      14.3346
       16   joint_16      14.7983
       17   joint_17      15.1942
       18   joint_18      19.3626
       19   joint_19      19.3928
       20   joint_20      18.3353
       21   joint_21      17.4377
       22   joint_22       1.7557
       23   joint_23       2.0417
[2026-04-09 18:01:15] [20260409175202] Epoch: 3, train current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.8372
        2    joint_2      4.6773
        3    joint_3      4.3873
        4    joint_4     18.6854
        5    joint_5     19.0880
        6    joint_6      7.8588
        7    joint_7     28.0435
        8    joint_8     27.8901
        9    joint_9      8.7815
       10   joint_10     32.7221
       11   joint_11     32.6731
       12   joint_12     16.2923
       13   joint_13     14.1539
       14   joint_14     14.2025
       15   joint_15     17.4964
       16   joint_16     17.5414
       17   joint_17     17.8629
       18   joint_18     21.6225
       19   joint_19     21.8832
       20   joint_20     28.5985
       21   joint_21     29.9101
       22   joint_22     32.3539
       23   joint_23     33.7042
[2026-04-09 18:01:15] [20260409175202] Epoch: 3, train future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.8366
        2    joint_2      4.6516
        3    joint_3      4.3792
        4    joint_4     18.8509
        5    joint_5     19.1388
        6    joint_6      7.8665
        7    joint_7     28.3150
        8    joint_8     27.9878
        9    joint_9      8.8260
       10   joint_10     32.9642
       11   joint_11     32.7172
       12   joint_12     16.3707
       13   joint_13     14.1733
       14   joint_14     14.2599
       15   joint_15     17.6379
       16   joint_16     17.5217
       17   joint_17     17.9078
       18   joint_18     21.7080
       19   joint_19     21.9790
       20   joint_20     28.8213
       21   joint_21     30.0071
       22   joint_22     32.6405
       23   joint_23     33.8093
[2026-04-09 18:01:15] [20260409175202] Epoch: 3, val current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.2092
        2    joint_2      4.4356
        3    joint_3      4.0520
        4    joint_4     17.3010
        5    joint_5     18.5430
        6    joint_6      7.5485
        7    joint_7     26.8044
        8    joint_8     27.6266
        9    joint_9      8.5720
       10   joint_10     30.8691
       11   joint_11     31.9564
       12   joint_12     15.9698
       13   joint_13     13.9149
       14   joint_14     13.3871
       15   joint_15     17.2517
       16   joint_16     17.0200
       17   joint_17     16.3165
       18   joint_18     20.3977
       19   joint_19     19.7630
       20   joint_20     26.5111
       21   joint_21     27.4840
       22   joint_22     29.9314
       23   joint_23     31.0535
[2026-04-09 18:01:15] [20260409175202] Epoch: 3, val future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.1833
        2    joint_2      4.4582
        3    joint_3      3.9791
        4    joint_4     17.4740
        5    joint_5     18.6693
        6    joint_6      7.3087
        7    joint_7     26.6010
        8    joint_8     27.2740
        9    joint_9      8.2898
       10   joint_10     30.5955
       11   joint_11     31.7291
       12   joint_12     15.4472
       13   joint_13     13.5310
       14   joint_14     13.0181
       15   joint_15     16.7274
       16   joint_16     16.7631
       17   joint_17     16.0462
       18   joint_18     20.4264
       19   joint_19     19.9774
       20   joint_20     26.3859
       21   joint_21     27.8384
       22   joint_22     29.7796
       23   joint_23     31.5202
[2026-04-09 18:03:22] [20260409175202] Epoch: 4, train loss1: 0.1158, train loss2: 0.5707, train loss3: 0.1180, train current mean joint angle error: 11.7009 deg, train current positional error: 17.5330 cm, train future mean joint angle error: 11.8676 deg, train future positional error: 17.6865 cm
[2026-04-09 18:03:22] [20260409175202] Epoch: 4, val loss1: 0.1168, val loss2: 0.5679, val loss3: 0.1194, val current mean joint angle error: 11.7080 deg, val current positional error: 16.3796 cm, val future mean joint angle error: 11.9343 deg, val future positional error: 16.4811 cm
[2026-04-09 18:03:22] [20260409175202] Epoch: 4, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      33.2761
        1    joint_1      12.6171
