[2026-04-09 17:52:09] 备注: 数据集=AMASS, baseline=aipose
[2026-04-09 17:52:09] mask_ratio=0.25, batch_size=256, lr=0.001, epochs=200, loss_func=l1, resnet_verson=resnet18, imu_generator=transformer, transformer_hidden=128, transformer_layers=2, transformer_nhead=4, transformer_dropout=0.1, need_normalize=True, alpha=1, beta=1, gamma=1
[2026-04-09 17:54:54] [20260409175209] Epoch: 0, train loss1: 0.1774, train loss2: 0.7136, train loss3: 0.1788, train current mean joint angle error: 19.0575 deg, train current positional error: 31.3168 cm, train future mean joint angle error: 19.1405 deg, train future positional error: 31.1507 cm
[2026-04-09 17:54:54] [20260409175209] Epoch: 0, val loss1: 0.1599, val loss2: 0.6844, val loss3: 0.1611, val current mean joint angle error: 16.7013 deg, val current positional error: 24.8445 cm, val future mean joint angle error: 16.8106 deg, val future positional error: 24.9932 cm
[2026-04-09 17:54:54] [20260409175209] Epoch: 0, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
       23   joint_23     48.6582
[2026-04-09 17:54:54] [20260409175209] Epoch: 0, val future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      7.3871
        2    joint_2      7.3454
        3    joint_3      5.8689
        4    joint_4     23.6421
        5    joint_5     24.8675
        6    joint_6      9.5769
        7    joint_7     30.2937
        8    joint_8     31.1281
        9    joint_9     10.3117
       10   joint_10     38.0106
       11   joint_11     39.2576
       12   joint_12     18.8628
       13   joint_13     17.9153
       14   joint_14     17.1168
       15   joint_15     19.8804
       16   joint_16     24.7730
       17   joint_17     23.9141
       18   joint_18     33.3888
       19   joint_19     32.1385
       20   joint_20     43.9655
       21   joint_21     43.1457
       22   joint_22     49.2023
       23   joint_23     47.8435
[2026-04-09 17:57:48] [20260409175209] Epoch: 1, train loss1: 0.1462, train loss2: 0.6674, train loss3: 0.1481, train current mean joint angle error: 15.2627 deg, train current positional error: 23.8992 cm, train future mean joint angle error: 15.4117 deg, train future positional error: 24.2201 cm
[2026-04-09 17:57:48] [20260409175209] Epoch: 1, val loss1: 0.1407, val loss2: 0.6433, val loss3: 0.1419, val current mean joint angle error: 14.4317 deg, val current positional error: 21.6267 cm, val future mean joint angle error: 14.4768 deg, val future positional error: 21.2532 cm
[2026-04-09 17:57:48] [20260409175209] Epoch: 1, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      60.4683
        1    joint_1      14.4237
        2    joint_2      14.2295
        3    joint_3      10.3370
        4    joint_4      18.0133
        5    joint_5      16.9080
        6    joint_6       7.8432
        7    joint_7      11.0238
        8    joint_8      11.2147
        9    joint_9       5.2825
       10   joint_10       1.1815
       11   joint_11       1.1696
       12   joint_12      14.8984
       13   joint_13      13.3977
       14   joint_14      13.6504
       15   joint_15      15.3801
       16   joint_16      18.3325
       17   joint_17      18.9781
       18   joint_18      24.5306
       19   joint_19      24.5415
       20   joint_20      21.7283
       21   joint_21      22.3755
       22   joint_22       2.6420
       23   joint_23       3.7541
[2026-04-09 17:57:48] [20260409175209] Epoch: 1, train future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      60.9382
        1    joint_1      14.6401
        2    joint_2      14.3793
        3    joint_3      10.4677
        4    joint_4      18.3905
        5    joint_5      17.2934
        6    joint_6       7.9585
        7    joint_7      11.1907
        8    joint_8      11.3893
        9    joint_9       5.3632
       10   joint_10       1.1002
       11   joint_11       1.1230
       12   joint_12      15.0921
       13   joint_13      13.4781
       14   joint_14      13.7181
       15   joint_15      15.6267
       16   joint_16      18.4183
       17   joint_17      19.0320
       18   joint_18      24.5290
       19   joint_19      24.6166
       20   joint_20      22.0287
       21   joint_21      22.7786
       22   joint_22       2.6485
       23   joint_23       3.6803
[2026-04-09 17:57:48] [20260409175209] Epoch: 1, val current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      49.6659
        1    joint_1      13.7055
        2    joint_2      13.8218
        3    joint_3      10.1089
        4    joint_4      17.3906
        5    joint_5      16.5962
        6    joint_6       7.8119
        7    joint_7      11.0314
        8    joint_8      11.4001
        9    joint_9       5.3173
       10   joint_10       1.3746
       11   joint_11       1.3730
       12   joint_12      14.8195
       13   joint_13      12.9575
       14   joint_14      13.4102
       15   joint_15      15.1877
       16   joint_16      17.2376
       17   joint_17      18.0321
       18   joint_18      23.1488
       19   joint_19      23.4385
       20   joint_20      21.3182
       21   joint_21      21.3944
       22   joint_22       2.2367
       23   joint_23       3.5827
[2026-04-09 17:57:48] [20260409175209] Epoch: 1, val future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      49.6145
        1    joint_1      13.9958
        2    joint_2      14.0104
        3    joint_3       9.8880
        4    joint_4      17.7000
        5    joint_5      16.7763
        6    joint_6       7.8282
        7    joint_7      11.1397
        8    joint_8      11.5467
        9    joint_9       5.3838
       10   joint_10       1.2608
       11   joint_11       1.2796
       12   joint_12      15.0527
       13   joint_13      12.7989
       14   joint_14      13.1769
       15   joint_15      15.3376
       16   joint_16      17.3942
       17   joint_17      18.1891
       18   joint_18      23.5601
       19   joint_19      23.6674
       20   joint_20      21.6937
       21   joint_21      21.7852
       22   joint_22       1.9337
       23   joint_23       2.4289
[2026-04-09 17:57:48] [20260409175209] Epoch: 1, train current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      6.8003
        2    joint_2      6.5846
        3    joint_3      5.8222
        4    joint_4     23.7076
        5    joint_5     24.4665
        6    joint_6      9.4001
        7    joint_7     32.0497
        8    joint_8     31.7733
        9    joint_9     10.1003
       10   joint_10     39.4718
       11   joint_11     39.4179
       12   joint_12     18.6581
       13   joint_13     17.0372
       14   joint_14     17.0004
       15   joint_15     19.6623
       16   joint_16     22.5326
       17   joint_17     22.8661
       18   joint_18     29.4436
       19   joint_19     29.2120
       20   joint_20     39.6392
       21   joint_21     39.3312
       22   joint_22     44.6268
       23   joint_23     43.9769
[2026-04-09 17:57:48] [20260409175209] Epoch: 1, train future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      6.8883
        2    joint_2      6.6230
        3    joint_3      5.9192
        4    joint_4     24.3075
        5    joint_5     24.9375
        6    joint_6      9.5645
        7    joint_7     32.7852
        8    joint_8     32.3990
        9    joint_9     10.3170
       10   joint_10     40.3633
       11   joint_11     40.1987
       12   joint_12     19.0628
       13   joint_13     17.2981
       14   joint_14     17.3342
       15   joint_15     20.1111
       16   joint_16     22.7469
       17   joint_17     23.2158
       18   joint_18     29.6690
       19   joint_19     29.4307
       20   joint_20     39.8639
       21   joint_21     39.3600
       22   joint_22     44.9058
       23   joint_23     43.9810
[2026-04-09 17:57:48] [20260409175209] Epoch: 1, val current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      5.7360
        2    joint_2      5.5670
        3    joint_3      4.9513
        4    joint_4     21.1401
        5    joint_5     21.4909
        6    joint_6      8.6420
        7    joint_7     29.4763
        8    joint_8     28.8941
        9    joint_9      9.6085
       10   joint_10     35.3603
       11   joint_11     34.9267
       12   joint_12     17.7427
       13   joint_13     15.8032
       14   joint_14     15.7133
       15   joint_15     19.0492
       16   joint_16     20.2949
       17   joint_17     20.5347
       18   joint_18     26.6322
       19   joint_19     26.3651
       20   joint_20     35.3071
       21   joint_21     35.8447
       22   joint_22     39.6963
       23   joint_23     40.2653
[2026-04-09 17:57:48] [20260409175209] Epoch: 1, val future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      5.6437
        2    joint_2      5.6372
        3    joint_3      4.8796
        4    joint_4     21.0079
        5    joint_5     21.9135
        6    joint_6      8.2679
        7    joint_7     28.5633
        8    joint_8     28.7470
        9    joint_9      9.2313
       10   joint_10     34.1394
       11   joint_11     34.7133
       12   joint_12     16.9863
       13   joint_13     15.4030
       14   joint_14     15.0194
       15   joint_15     18.3994
       16   joint_16     20.1055
       17   joint_17     19.8540
       18   joint_18     26.4013
       19   joint_19     25.9376
       20   joint_20     34.9464
       21   joint_21     35.2848
       22   joint_22     39.2940
       23   joint_23     39.7021
[2026-04-09 18:01:03] [20260409175209] Epoch: 2, train loss1: 0.1330, train loss2: 0.6207, train loss3: 0.1351, train current mean joint angle error: 13.6011 deg, train current positional error: 20.5745 cm, train future mean joint angle error: 13.7449 deg, train future positional error: 20.6383 cm
[2026-04-09 18:01:03] [20260409175209] Epoch: 2, val loss1: 0.1325, val loss2: 0.6101, val loss3: 0.1347, val current mean joint angle error: 13.4317 deg, val current positional error: 19.1342 cm, val future mean joint angle error: 13.6179 deg, val future positional error: 19.3653 cm
[2026-04-09 18:01:03] [20260409175209] Epoch: 2, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      46.9608
        1    joint_1      13.2575
        2    joint_2      13.0592
        3    joint_3       9.4204
        4    joint_4      16.5686
        5    joint_5      15.5406
        6    joint_6       7.5014
        7    joint_7      10.6176
        8    joint_8      10.9844
        9    joint_9       4.9737
       10   joint_10       1.1085
       11   joint_11       1.1153
       12   joint_12      14.5363
       13   joint_13      11.6301
       14   joint_14      11.8275
       15   joint_15      14.5438
       16   joint_16      16.4285
       17   joint_17      17.0527
       18   joint_18      21.2900
       19   joint_19      21.3920
       20   joint_20      20.1589
       21   joint_21      20.3548
       22   joint_22       2.4960
       23   joint_23       3.6082
[2026-04-09 18:01:03] [20260409175209] Epoch: 2, train future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      46.9481
        1    joint_1      13.5263
        2    joint_2      13.3479
        3    joint_3       9.5436
        4    joint_4      16.8726
        5    joint_5      15.8355
        6    joint_6       7.5761
        7    joint_7      10.7600
        8    joint_8      11.1614
        9    joint_9       5.0617
       10   joint_10       1.0842
       11   joint_11       1.0775
       12   joint_12      14.7440
       13   joint_13      11.7846
       14   joint_14      11.9616
       15   joint_15      14.7330
       16   joint_16      16.5380
       17   joint_17      17.1823
       18   joint_18      21.4384
       19   joint_19      21.6543
       20   joint_20      20.4856
       21   joint_21      20.7265
       22   joint_22       2.3760
       23   joint_23       3.4593
[2026-04-09 18:01:03] [20260409175209] Epoch: 2, val current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      42.4639
        1    joint_1      14.3066
        2    joint_2      13.9758
        3    joint_3       9.9929
        4    joint_4      16.9033
        5    joint_5      16.2160
        6    joint_6       7.4147
        7    joint_7      10.8558
        8    joint_8      11.3075
        9    joint_9       5.2190
       10   joint_10       1.4364
       11   joint_11       1.4389
       12   joint_12      14.5335
       13   joint_13      11.1837
       14   joint_14      11.3081
       15   joint_15      14.4750
       16   joint_16      15.7976
       17   joint_17      16.3880
       18   joint_18      21.1803
       19   joint_19      21.0980
       20   joint_20      19.9486
       21   joint_21      19.7198
       22   joint_22       2.3713
       23   joint_23       2.8264
[2026-04-09 18:01:03] [20260409175209] Epoch: 2, val future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      43.0598
        1    joint_1      14.7409
        2    joint_2      14.1165
        3    joint_3      10.1538
        4    joint_4      17.4586
        5    joint_5      16.6266
        6    joint_6       7.3709
        7    joint_7      11.1729
        8    joint_8      11.5421
        9    joint_9       5.1691
       10   joint_10       1.3614
       11   joint_11       1.3588
       12   joint_12      14.7044
       13   joint_13      11.3528
       14   joint_14      11.3997
       15   joint_15      14.6451
       16   joint_16      15.8205
       17   joint_17      16.3605
       18   joint_18      21.6267
       19   joint_19      21.3096
       20   joint_20      20.4769
       21   joint_21      20.4062
       22   joint_22       2.0295
       23   joint_23       2.5674
[2026-04-09 18:01:03] [20260409175209] Epoch: 2, train current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      5.4817
        2    joint_2      5.3779
        3    joint_3      4.8321
        4    joint_4     20.2567
        5    joint_5     20.7661
        6    joint_6      8.3172
        7    joint_7     28.8973
        8    joint_8     28.6975
        9    joint_9      9.1892
       10   joint_10     34.3985
       11   joint_11     34.4195
       12   joint_12     17.0033
       13   joint_13     15.2287
       14   joint_14     15.0728
       15   joint_15     18.2412
       16   joint_16     19.4671
       17   joint_17     19.5586
       18   joint_18     24.4862
       19   joint_19     24.6370
       20   joint_20     32.3099
       21   joint_21     33.3702
       22   joint_22     36.3308
       23   joint_23     37.4483
[2026-04-09 18:01:03] [20260409175209] Epoch: 2, train future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      5.4760
        2    joint_2      5.3750
        3    joint_3      4.8296
        4    joint_4     20.3991
        5    joint_5     20.9368
        6    joint_6      8.2867
        7    joint_7     29.0429
        8    joint_8     28.8591
        9    joint_9      9.1909
       10   joint_10     34.5114
       11   joint_11     34.5631
       12   joint_12     16.9975
       13   joint_13     15.2362
       14   joint_14     15.0440
       15   joint_15     18.3200
       16   joint_16     19.4866
       17   joint_17     19.5242
       18   joint_18     24.5345
       19   joint_19     24.7222
       20   joint_20     32.4256
       21   joint_21     33.4772
       22   joint_22     36.4910
       23   joint_23     37.5903
[2026-04-09 18:01:03] [20260409175209] Epoch: 2, val current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.8161
        2    joint_2      5.0839
        3    joint_3      4.2618
        4    joint_4     18.8215
        5    joint_5     19.7852
        6    joint_6      7.6203
        7    joint_7     26.8464
        8    joint_8     27.1181
        9    joint_9      8.5967
       10   joint_10     31.8549
       11   joint_11     32.3930
       12   joint_12     15.9343
       13   joint_13     14.4597
       14   joint_14     13.7384
       15   joint_15     17.2938
       16   joint_16     18.6336
       17   joint_17     17.8247
       18   joint_18     23.2363
       19   joint_19     22.7338
       20   joint_20     29.9098
       21   joint_21     30.6775
       22   joint_22     33.2868
       23   joint_23     34.2939
[2026-04-09 18:01:03] [20260409175209] Epoch: 2, val future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.8278
        2    joint_2      5.2114
        3    joint_3      4.3359
        4    joint_4     19.2175
        5    joint_5     20.3172
        6    joint_6      7.6779
        7    joint_7     27.2801
        8    joint_8     27.6931
        9    joint_9      8.6938
       10   joint_10     32.3236
       11   joint_11     32.9673
       12   joint_12     16.0820
       13   joint_13     14.7258
       14   joint_14     13.7257
       15   joint_15     17.5392
       16   joint_16     19.0179
       17   joint_17     17.7442
       18   joint_18     23.6060
       19   joint_19     22.7774
       20   joint_20     30.0845
       21   joint_21     30.8800
       22   joint_22     33.4357
       23   joint_23     34.6021
[2026-04-09 18:04:19] [20260409175209] Epoch: 3, train loss1: 0.1242, train loss2: 0.5924, train loss3: 0.1267, train current mean joint angle error: 12.6034 deg, train current positional error: 19.1481 cm, train future mean joint angle error: 12.8047 deg, train future positional error: 19.3999 cm
[2026-04-09 18:04:19] [20260409175209] Epoch: 3, val loss1: 0.1231, val loss2: 0.5791, val loss3: 0.1260, val current mean joint angle error: 12.4231 deg, val current positional error: 18.6526 cm, val future mean joint angle error: 12.6758 deg, val future positional error: 19.0341 cm
[2026-04-09 18:04:19] [20260409175209] Epoch: 3, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      40.6906
        1    joint_1      12.8291
        2    joint_2      12.6076
        3    joint_3       9.1107
        4    joint_4      15.8468
        5    joint_5      14.9156
        6    joint_6       7.1344
        7    joint_7      10.2521
        8    joint_8      10.7762
        9    joint_9       4.7767
       10   joint_10       1.0351
       11   joint_11       1.0322
       12   joint_12      14.2290
       13   joint_13      10.1824
       14   joint_14      10.2996
       15   joint_15      14.0344
       16   joint_16      15.1668
       17   joint_17      15.7503
       18   joint_18      19.4400
       19   joint_19      19.6091
       20   joint_20      18.7093
       21   joint_21      18.4839
       22   joint_22       2.3408
       23   joint_23       3.2279
[2026-04-09 18:04:19] [20260409175209] Epoch: 3, train future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      40.7806
        1    joint_1      13.1304
        2    joint_2      12.9602
        3    joint_3       9.3236
        4    joint_4      16.2397
        5    joint_5      15.2913
        6    joint_6       7.2271
        7    joint_7      10.4417
        8    joint_8      10.9634
        9    joint_9       4.8614
       10   joint_10       1.0267
       11   joint_11       1.0238
       12   joint_12      14.4590
       13   joint_13      10.2866
       14   joint_14      10.3794
       15   joint_15      14.1994
       16   joint_16      15.4491
       17   joint_17      16.0121
       18   joint_18      19.7375
       19   joint_19      19.9158
       20   joint_20      19.0419
       21   joint_21      18.8249
       22   joint_22       2.3926
       23   joint_23       3.3446
[2026-04-09 18:04:19] [20260409175209] Epoch: 3, val current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      37.5583
        1    joint_1      13.1598
        2    joint_2      12.9094
        3    joint_3       9.4587
        4    joint_4      16.3908
        5    joint_5      15.5640
        6    joint_6       7.0594
        7    joint_7      10.5768
        8    joint_8      10.8316
        9    joint_9       4.8506
       10   joint_10       1.2270
       11   joint_11       1.2612
       12   joint_12      14.3232
       13   joint_13       9.8100
       14   joint_14       9.8582
       15   joint_15      14.1300
       16   joint_16      14.7932
       17   joint_17      15.4086
       18   joint_18      18.9058
       19   joint_19      19.4940
       20   joint_20      18.4708
       21   joint_21      17.5178
       22   joint_22       2.2357
       23   joint_23       2.3583
[2026-04-09 18:04:19] [20260409175209] Epoch: 3, val future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      38.3872
        1    joint_1      13.6466
        2    joint_2      13.3203
        3    joint_3       9.5644
        4    joint_4      16.8154
        5    joint_5      15.9392
        6    joint_6       7.1376
        7    joint_7      10.6063
        8    joint_8      11.0484
        9    joint_9       4.8719
       10   joint_10       1.1657
       11   joint_11       1.1670
       12   joint_12      14.5471
       13   joint_13      10.1055
       14   joint_14      10.1569
       15   joint_15      14.3354
       16   joint_16      15.1388
       17   joint_17      15.5766
       18   joint_18      19.5389
       19   joint_19      19.9205
       20   joint_20      18.8368
       21   joint_21      17.8571
       22   joint_22       2.0546
       23   joint_23       2.4803
[2026-04-09 18:04:19] [20260409175209] Epoch: 3, train current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.9174
        2    joint_2      4.8369
        3    joint_3      4.4385
        4    joint_4     18.9204
        5    joint_5     19.3548
        6    joint_6      7.8503
        7    joint_7     27.9585
        8    joint_8     27.8182
        9    joint_9      8.7422
       10   joint_10     32.7980
       11   joint_11     32.8297
       12   joint_12     16.2014
       13   joint_13     14.2772
       14   joint_14     14.1543
       15   joint_15     17.3846
       16   joint_16     17.9189
       17   joint_17     17.9839
       18   joint_18     22.1747
       19   joint_19     22.3186
       20   joint_20     29.1845
       21   joint_21     30.3729
       22   joint_22     32.9379
       23   joint_23     34.1812
[2026-04-09 18:04:19] [20260409175209] Epoch: 3, train future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.9574
        2    joint_2      4.8441
        3    joint_3      4.4817
        4    joint_4     19.2651
        5    joint_5     19.6382
        6    joint_6      7.9634
        7    joint_7     28.5162
        8    joint_8     28.3130
        9    joint_9      8.9135
       10   joint_10     33.3653
       11   joint_11     33.2946
       12   joint_12     16.5093
       13   joint_13     14.4878
       14   joint_14     14.3839
       15   joint_15     17.7707
       16   joint_16     18.0706
       17   joint_17     18.1918
       18   joint_18     22.3289
       19   joint_19     22.5057
       20   joint_20     29.4482
       21   joint_21     30.6078
       22   joint_22     33.2748
       23   joint_23     34.4654
[2026-04-09 18:04:19] [20260409175209] Epoch: 3, val current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.5027
        2    joint_2      4.7419
        3    joint_3      4.3206
        4    joint_4     18.7264
        5    joint_5     19.6553
        6    joint_6      7.8204
        7    joint_7     28.2776
        8    joint_8     28.3945
        9    joint_9      8.8326
       10   joint_10     32.6254
       11   joint_11     33.0757
       12   joint_12     16.2780
       13   joint_13     14.3617
       14   joint_14     13.7380
       15   joint_15     17.5330
       16   joint_16     17.7194
       17   joint_17     16.8132
       18   joint_18     21.2824
       19   joint_19     20.3559
       20   joint_20     27.2873
       21   joint_21     28.3743
       22   joint_22     30.7845
       23   joint_23     32.1622
[2026-04-09 18:04:19] [20260409175209] Epoch: 3, val future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.6120
        2    joint_2      4.8537
        3    joint_3      4.3991
        4    joint_4     19.3713
        5    joint_5     20.2396
        6    joint_6      7.8847
        7    joint_7     29.0247
        8    joint_8     28.9452
        9    joint_9      8.9057
       10   joint_10     33.5796
       11   joint_11     33.7609
       12   joint_12     16.4407
       13   joint_13     14.4646
       14   joint_14     13.9742
       15   joint_15     17.7224
       16   joint_16     17.9514
       17   joint_17     17.1995
       18   joint_18     21.7319
       19   joint_19     20.9136
       20   joint_20     27.7096
       21   joint_21     29.0179
       22   joint_22     31.2107
       23   joint_23     32.9060
[2026-04-09 18:07:35] [20260409175209] Epoch: 4, train loss1: 0.1176, train loss2: 0.5712, train loss3: 0.1198, train current mean joint angle error: 11.9142 deg, train current positional error: 18.2803 cm, train future mean joint angle error: 12.0741 deg, train future positional error: 18.3625 cm
[2026-04-09 18:07:35] [20260409175209] Epoch: 4, val loss1: 0.1186, val loss2: 0.5764, val loss3: 0.1211, val current mean joint angle error: 11.8980 deg, val current positional error: 16.7958 cm, val future mean joint angle error: 12.1100 deg, val future positional error: 17.1739 cm
[2026-04-09 18:07:35] [20260409175209] Epoch: 4, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      35.0221
        1    joint_1      12.5304
