[2025-10-12 15:35:08] Epoch: 0, train loss: 209790.2685, val loss: 89791.5220, val mpjpe: 359.3881
[2025-10-12 15:58:41] Epoch: 105, train loss: 5374.1587, val loss: 12775.9753, val mpjpe: 58.8599
[2025-10-12 15:58:58] Epoch: 106, train loss: 5542.1819, val loss: 12543.3497, val mpjpe: 58.4787
[2025-10-12 15:59:11] Epoch: 107, train loss: 5702.4158, val loss: 12213.8201, val mpjpe: 57.1547
[2025-10-12 15:59:26] Epoch: 108, train loss: 5491.0670, val loss: 12803.8907, val mpjpe: 59.6478
[2025-10-12 15:59:41] Epoch: 109, train loss: 5899.1997, val loss: 12557.3725, val mpjpe: 59.7406
[2025-10-12 15:59:58] Epoch: 110, train loss: 6017.4341, val loss: 12490.9173, val mpjpe: 60.3296
[2025-10-12 16:00:11] Epoch: 111, train loss: 5675.0134, val loss: 13629.3969, val mpjpe: 63.7420
[2025-10-12 16:00:26] Epoch: 112, train loss: 5832.3749, val loss: 12334.5875, val mpjpe: 58.8043
[2025-10-12 16:00:43] Epoch: 113, train loss: 5285.6484, val loss: 12724.3062, val mpjpe: 59.5411
[2025-10-12 16:00:57] Epoch: 114, train loss: 5019.1803, val loss: 12365.7157, val mpjpe: 55.9636
[2025-10-12 16:01:11] Epoch: 115, train loss: 4974.8469, val loss: 12791.7362, val mpjpe: 59.2315
[2025-10-12 16:01:25] Epoch: 116, train loss: 4974.5565, val loss: 12379.9393, val mpjpe: 57.3792
[2025-10-12 16:01:41] Epoch: 117, train loss: 4911.8552, val loss: 12631.5845, val mpjpe: 56.2688
[2025-10-12 16:01:56] Epoch: 118, train loss: 4724.5497, val loss: 12348.4752, val mpjpe: 57.0208
[2025-10-12 16:02:12] Epoch: 119, train loss: 4507.9255, val loss: 11991.1721, val mpjpe: 54.0813
[2025-10-12 16:02:26] Epoch: 120, train loss: 4922.6252, val loss: 13148.0876, val mpjpe: 59.6170
[2025-10-12 16:02:40] Epoch: 121, train loss: 4835.6755, val loss: 12729.2711, val mpjpe: 58.1800
[2025-10-12 16:02:55] Epoch: 122, train loss: 4957.6022, val loss: 12881.2671, val mpjpe: 59.4751
[2025-10-12 16:03:09] Epoch: 123, train loss: 4984.2856, val loss: 12492.9361, val mpjpe: 56.9718
[2025-10-12 16:03:23] Epoch: 124, train loss: 4974.2299, val loss: 12519.9177, val mpjpe: 56.5622
[2025-10-12 16:03:37] Epoch: 125, train loss: 4656.3751, val loss: 12431.3461, val mpjpe: 56.4232
[2025-10-12 16:03:51] Epoch: 126, train loss: 4576.9957, val loss: 12540.9614, val mpjpe: 57.4870
[2025-10-12 16:04:05] Epoch: 127, train loss: 4589.8724, val loss: 12582.3667, val mpjpe: 55.6196
[2025-10-12 16:04:21] Epoch: 128, train loss: 4597.8951, val loss: 12627.6940, val mpjpe: 55.7065
[2025-10-12 16:04:35] Epoch: 129, train loss: 4288.2738, val loss: 12721.5239, val mpjpe: 56.2886
[2025-10-12 16:04:49] Epoch: 130, train loss: 4382.6792, val loss: 12440.8729, val mpjpe: 55.7835
[2025-10-12 16:05:05] Epoch: 131, train loss: 5537.6929, val loss: 13582.1667, val mpjpe: 63.2815
[2025-10-12 16:05:19] Epoch: 132, train loss: 5229.5706, val loss: 12986.0274, val mpjpe: 57.9931
[2025-10-12 16:05:34] Epoch: 133, train loss: 4490.0992, val loss: 12667.0606, val mpjpe: 54.6966
[2025-10-12 16:05:47] Epoch: 134, train loss: 4165.1520, val loss: 13069.3082, val mpjpe: 55.0483
[2025-10-12 16:06:01] Epoch: 135, train loss: 4347.8373, val loss: 12672.4829, val mpjpe: 55.5400
[2025-10-12 16:06:15] Epoch: 136, train loss: 4312.3940, val loss: 13408.9617, val mpjpe: 58.7979
[2025-10-12 16:06:30] Epoch: 137, train loss: 4382.5890, val loss: 12802.9587, val mpjpe: 56.9020
[2025-10-12 16:06:45] Epoch: 138, train loss: 4375.0845, val loss: 12863.6342, val mpjpe: 55.7644
[2025-10-12 16:06:59] Epoch: 139, train loss: 4263.1058, val loss: 12796.1504, val mpjpe: 56.9873
[2025-10-12 16:07:13] Epoch: 140, train loss: 4285.0525, val loss: 12478.4215, val mpjpe: 55.7278
[2025-10-12 16:07:28] Epoch: 141, train loss: 4038.4602, val loss: 12787.4766, val mpjpe: 55.4022
[2025-10-12 16:07:41] Epoch: 142, train loss: 4155.5355, val loss: 13394.8138, val mpjpe: 59.3520
[2025-10-12 16:07:56] Epoch: 143, train loss: 5860.5057, val loss: 13059.5309, val mpjpe: 60.0157
[2025-10-12 16:08:09] Epoch: 144, train loss: 4742.8465, val loss: 12773.4475, val mpjpe: 55.8352
[2025-10-12 16:08:23] Epoch: 145, train loss: 4811.8166, val loss: 12997.5014, val mpjpe: 58.2161
[2025-10-12 16:08:40] Epoch: 146, train loss: 4336.7502, val loss: 12673.5339, val mpjpe: 54.6611
[2025-10-12 16:08:54] Epoch: 147, train loss: 4279.2181, val loss: 13104.7492, val mpjpe: 57.8297
[2025-10-12 16:09:08] Epoch: 148, train loss: 4200.6464, val loss: 12925.6329, val mpjpe: 55.5226
[2025-10-12 16:09:24] Epoch: 149, train loss: 4223.1320, val loss: 12977.4063, val mpjpe: 55.1632
[2025-10-12 16:09:38] Epoch: 150, train loss: 4055.1583, val loss: 12892.7022, val mpjpe: 53.9826
[2025-10-12 16:09:51] Epoch: 151, train loss: 3973.4460, val loss: 12426.7394, val mpjpe: 53.2557
[2025-10-12 16:10:06] Epoch: 152, train loss: 3808.8757, val loss: 12880.9781, val mpjpe: 53.7770
[2025-10-12 16:10:23] Epoch: 153, train loss: 3791.0932, val loss: 12569.7736, val mpjpe: 53.4833
[2025-10-12 16:10:38] Epoch: 154, train loss: 3692.2473, val loss: 12807.5576, val mpjpe: 55.5414
[2025-10-12 16:10:52] Epoch: 155, train loss: 3631.5560, val loss: 12930.9288, val mpjpe: 54.1729
[2025-10-12 16:11:06] Epoch: 156, train loss: 3686.2770, val loss: 12950.4476, val mpjpe: 55.0679
[2025-10-12 16:11:21] Epoch: 157, train loss: 3746.9929, val loss: 12786.9516, val mpjpe: 53.3827
[2025-10-12 16:11:35] Epoch: 158, train loss: 3651.5919, val loss: 12640.8849, val mpjpe: 53.6886
[2025-10-12 16:11:49] Epoch: 159, train loss: 3582.6219, val loss: 12852.2523, val mpjpe: 53.6282
[2025-10-12 16:12:04] Epoch: 160, train loss: 3552.0170, val loss: 13019.2542, val mpjpe: 54.1162
[2025-10-12 16:12:18] Epoch: 161, train loss: 3662.5560, val loss: 12928.1111, val mpjpe: 54.5032
[2025-10-12 16:12:32] Epoch: 162, train loss: 3587.1614, val loss: 12635.2316, val mpjpe: 54.1116
[2025-10-12 16:12:47] Epoch: 163, train loss: 3808.9546, val loss: 12989.2245, val mpjpe: 54.1270
[2025-10-12 16:13:01] Epoch: 164, train loss: 3752.2847, val loss: 12659.6035, val mpjpe: 53.0026
[2025-10-12 16:13:16] Epoch: 165, train loss: 3799.7902, val loss: 12917.4152, val mpjpe: 54.2733
[2025-10-12 16:13:29] Epoch: 166, train loss: 3809.6816, val loss: 12976.5826, val mpjpe: 54.2027
[2025-10-12 16:13:43] Epoch: 167, train loss: 3628.4942, val loss: 12874.1873, val mpjpe: 53.7058
[2025-10-12 16:13:57] Epoch: 168, train loss: 3548.9901, val loss: 12960.7680, val mpjpe: 53.5997
[2025-10-12 16:14:11] Epoch: 169, train loss: 3516.2129, val loss: 12423.1807, val mpjpe: 51.8832
[2025-10-12 16:14:26] Epoch: 170, train loss: 3478.7109, val loss: 12930.2577, val mpjpe: 54.0126
[2025-10-12 16:14:42] Epoch: 171, train loss: 3415.0763, val loss: 13038.3720, val mpjpe: 53.8564
[2025-10-12 16:14:57] Epoch: 172, train loss: 3532.6493, val loss: 12931.3020, val mpjpe: 55.8180
[2025-10-12 16:15:11] Epoch: 173, train loss: 3526.4505, val loss: 13069.3882, val mpjpe: 56.1907
[2025-10-12 16:15:25] Epoch: 174, train loss: 3515.5243, val loss: 13155.3539, val mpjpe: 53.9202
[2025-10-12 16:15:39] Epoch: 175, train loss: 3539.0492, val loss: 12891.7382, val mpjpe: 53.3373
[2025-10-12 16:15:53] Epoch: 176, train loss: 3562.1979, val loss: 13206.3941, val mpjpe: 54.6773
[2025-10-12 16:16:07] Epoch: 177, train loss: 3503.7422, val loss: 12700.9273, val mpjpe: 56.2245
[2025-10-12 16:16:21] Epoch: 178, train loss: 3566.5646, val loss: 12812.2840, val mpjpe: 53.8693
[2025-10-12 16:16:36] Epoch: 179, train loss: 3513.1827, val loss: 13059.0405, val mpjpe: 53.9372
[2025-10-12 16:16:50] Epoch: 180, train loss: 3770.0570, val loss: 13048.5821, val mpjpe: 56.4714
[2025-10-12 16:17:04] Epoch: 181, train loss: 3860.2360, val loss: 13072.6992, val mpjpe: 54.7358
[2025-10-12 16:17:18] Epoch: 182, train loss: 3703.5461, val loss: 13160.8287, val mpjpe: 55.3021
[2025-10-12 16:17:31] Epoch: 183, train loss: 3460.1912, val loss: 12737.0300, val mpjpe: 55.8460
[2025-10-12 16:17:47] Epoch: 184, train loss: 3448.5867, val loss: 13620.3935, val mpjpe: 57.2131
[2025-10-12 16:18:02] Epoch: 185, train loss: 3607.9325, val loss: 13117.5103, val mpjpe: 54.0085
[2025-10-12 16:18:17] Epoch: 186, train loss: 3508.9056, val loss: 12905.3768, val mpjpe: 53.2144
[2025-10-12 16:18:31] Epoch: 187, train loss: 3372.8832, val loss: 12974.0136, val mpjpe: 53.1683
[2025-10-12 16:18:45] Epoch: 188, train loss: 3362.1642, val loss: 13114.8202, val mpjpe: 54.8665
[2025-10-12 16:18:57] Epoch: 189, train loss: 3365.1715, val loss: 13154.9495, val mpjpe: 54.7330
[2025-10-12 16:19:10] Epoch: 190, train loss: 3241.4208, val loss: 13343.8180, val mpjpe: 54.1656
[2025-10-12 16:19:25] Epoch: 191, train loss: 3194.8453, val loss: 13384.8986, val mpjpe: 55.3614
[2025-10-12 16:19:38] Epoch: 192, train loss: 3217.5849, val loss: 13109.9869, val mpjpe: 54.3247
[2025-10-12 16:19:52] Epoch: 193, train loss: 4000.9594, val loss: 13386.1650, val mpjpe: 58.8367
[2025-10-12 16:20:07] Epoch: 194, train loss: 4415.9278, val loss: 13565.7838, val mpjpe: 57.9858
[2025-10-12 16:20:20] Epoch: 195, train loss: 3836.7784, val loss: 13180.1490, val mpjpe: 55.4492
[2025-10-12 16:20:36] Epoch: 196, train loss: 3798.3609, val loss: 13115.6418, val mpjpe: 54.3799
[2025-10-12 16:20:49] Epoch: 197, train loss: 3326.6673, val loss: 12977.4350, val mpjpe: 53.1057
[2025-10-12 16:21:02] Epoch: 198, train loss: 3188.8760, val loss: 13185.4304, val mpjpe: 53.0314
[2025-10-12 16:21:16] Epoch: 199, train loss: 3163.2884, val loss: 12995.8635, val mpjpe: 52.6264
[2025-10-12 16:21:30] Epoch: 200, train loss: 3040.7473, val loss: 13241.9571, val mpjpe: 54.5353
[2025-10-12 16:21:44] Epoch: 201, train loss: 3114.5672, val loss: 12809.4092, val mpjpe: 51.4580
[2025-10-12 16:21:58] Epoch: 202, train loss: 2923.3428, val loss: 12993.3389, val mpjpe: 51.6230
[2025-10-12 16:22:13] Epoch: 203, train loss: 2962.3608, val loss: 12785.4762, val mpjpe: 51.1501
