[2026-05-01 00:27:04] 备注: 不拼接当前IMU尾部序列
[2026-05-01 00:27:04] mask_ratio=0.25, batch_size=256, lr=0.001, epochs=200, loss_func=l1, resnet_verson=resnet18, imu_generator=transformer, transformer_hidden=128, transformer_layers=2, transformer_nhead=4, transformer_dropout=0.1, use_len=60, compute_len=15, predict_len=15, stride_len=15, need_normalize=True, alpha=1, beta=1, gamma=1
[2026-05-01 00:28:10] [20260501002704] Epoch: 0, train loss1: 0.3124, train loss2: 0.6186, train loss3: 0.3301, train current mpjpe: 163.9439, train future mpjpe: 164.6849
[2026-05-01 00:28:10] [20260501002704] Epoch: 0, val loss1: 0.3084, val loss2: 0.5368, val loss3: 0.3553, val current mpjpe: 158.7240, val future mpjpe: 213.7795
[2026-05-01 00:28:10] [20260501002704] Epoch: 0, train current pixel pck: current_pck@5px: 0.0526, current_pck@10px: 0.0826, current_pck@20px: 0.1308, train future pixel pck: future_pck@5px: 0.0521, future_pck@10px: 0.0795, future_pck@20px: 0.1250
[2026-05-01 00:28:10] [20260501002704] Epoch: 0, val current pixel pck: current_pck@5px: 0.0375, current_pck@10px: 0.0677, current_pck@20px: 0.1107, val future pixel pck: future_pck@5px: 0.0629, future_pck@10px: 0.0950, future_pck@20px: 0.1442
[2026-05-01 00:28:10] [20260501002704] Epoch: 0, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
       21      LHeel 181.7795
       22    RBigToe 208.0041
       23  RSmallToe 214.2683
       24      RHeel 179.9649
[2026-05-01 00:28:10] [20260501002704] Epoch: 0, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 241.8804
        1       Neck 239.2374
        2  RShoulder 239.2459
        3     RElbow 275.0072
        4     RWrist 215.9396
        5  LShoulder 244.5387
        6     LElbow 226.9739
        7     LWrist 167.0985
        8     MidHip   4.5967
        9       RHip  36.3260
       10      RKnee 171.8872
       11     RAnkle 265.2070
       12       LHip  40.2702
       13      LKnee 180.8780
       14     LAnkle 246.2085
       15       REye 251.4600
       16       LEye 243.6950
       17       REar 231.8286
       18       LEar 209.1223
       19    LBigToe 266.2489
       20  LSmallToe 276.6642
       21      LHeel 240.4630
       22    RBigToe 282.7506
       23  RSmallToe 291.6166
       24      RHeel 255.3430
[2026-05-01 00:29:52] [20260501002704] Epoch: 1, train loss1: 0.2423, train loss2: 0.5327, train loss3: 0.2443, train current mpjpe: 143.7654, train future mpjpe: 142.6997
[2026-05-01 00:29:52] [20260501002704] Epoch: 1, val loss1: 0.2831, val loss2: 0.5100, val loss3: 0.3391, val current mpjpe: 149.4438, val future mpjpe: 210.5870
[2026-05-01 00:29:52] [20260501002704] Epoch: 1, train current pixel pck: current_pck@5px: 0.0678, current_pck@10px: 0.1026, current_pck@20px: 0.1574, train future pixel pck: future_pck@5px: 0.0692, future_pck@10px: 0.1039, future_pck@20px: 0.1596
[2026-05-01 00:29:52] [20260501002704] Epoch: 1, val current pixel pck: current_pck@5px: 0.0397, current_pck@10px: 0.0721, current_pck@20px: 0.1149, val future pixel pck: future_pck@5px: 0.0861, future_pck@10px: 0.1239, future_pck@20px: 0.1790
[2026-05-01 00:29:52] [20260501002704] Epoch: 1, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 186.0090
        1       Neck 111.7404
        2  RShoulder 118.4142
        3     RElbow 114.1838
        4     RWrist 167.5554
        5  LShoulder 118.3964
        6     LElbow  97.3604
        7     LWrist 134.8169
        8     MidHip   3.0597
        9       RHip  32.5220
       10      RKnee 110.5421
       11     RAnkle 166.3913
       12       LHip  35.0042
       13      LKnee 107.9124
       14     LAnkle 162.2844
       15       REye 201.1564
       16       LEye 203.4692
       17       REar 201.7259
       18       LEar 180.1892
       19    LBigToe 195.8238
       20  LSmallToe 200.6849
       21      LHeel 168.4442
       22    RBigToe 198.9101
       23  RSmallToe 207.6597
       24      RHeel 169.8786
[2026-05-01 00:29:52] [20260501002704] Epoch: 1, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 187.0379
        1       Neck 107.9611
        2  RShoulder 114.6640
        3     RElbow 112.7499
        4     RWrist 168.8815
        5  LShoulder 113.9584
        6     LElbow  95.4522
        7     LWrist 137.0881
        8     MidHip   2.3913
        9       RHip  32.7908
       10      RKnee 108.5115
       11     RAnkle 162.9781
       12       LHip  35.5184
       13      LKnee 108.1468
       14     LAnkle 160.4084
       15       REye 201.5526
       16       LEye 203.5767
       17       REar 200.1003
       18       LEar 178.9648
       19    LBigToe 195.3199
       20  LSmallToe 201.2573
       21      LHeel 165.6460
       22    RBigToe 198.6287
       23  RSmallToe 206.3704
       24      RHeel 167.5373
[2026-05-01 00:29:52] [20260501002704] Epoch: 1, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 203.7374
        1       Neck 105.0931
        2  RShoulder 113.7932
        3     RElbow 107.2510
        4     RWrist 158.6377
        5  LShoulder 111.8525
        6     LElbow  91.9007
        7     LWrist 133.0638
        8     MidHip   6.2449
        9       RHip  32.9382
       10      RKnee  97.1069
       11     RAnkle 167.2313
       12       LHip  36.7159
       13      LKnee  96.8993
       14     LAnkle 166.2816
       15       REye 235.7985
       16       LEye 228.2922
       17       REar 250.2895
       18       LEar 214.6247
       19    LBigToe 203.4803
       20  LSmallToe 214.3633
       21      LHeel 181.0426
       22    RBigToe 201.2455
       23  RSmallToe 206.1101
       24      RHeel 172.1009
[2026-05-01 00:29:52] [20260501002704] Epoch: 1, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 227.0818
        1       Neck 214.7632
        2  RShoulder 215.8381
        3     RElbow 282.3167
        4     RWrist 226.6191
        5  LShoulder 219.0134
        6     LElbow 271.1351
        7     LWrist 162.8931
        8     MidHip   5.4838
        9       RHip  33.5287
       10      RKnee 247.3911
       11     RAnkle 251.1871
       12       LHip  35.8058
       13      LKnee 235.5564
       14     LAnkle 249.1240
       15       REye 206.5917
       16       LEye 229.1465
       17       REar 210.6030
       18       LEar 217.6704
       19    LBigToe 248.0441
       20  LSmallToe 257.6061
       21      LHeel 237.1708
       22    RBigToe 262.8332
       23  RSmallToe 269.5084
       24      RHeel 247.7629
