[2025-10-12 21:13:05] Epoch: 0, train loss: 88905.3885, val loss: 31699.0609, val mpjpe: 4007.5448
[2025-10-12 21:36:28] Epoch: 46, train loss: 13958.3199, val loss: 19356.4266, val mpjpe: 2595.6978
[2025-10-12 21:37:24] Epoch: 47, train loss: 14257.9203, val loss: 18176.3790, val mpjpe: 2423.4645
[2025-10-12 21:38:19] Epoch: 48, train loss: 14114.0227, val loss: 18226.4991, val mpjpe: 2453.7650
[2025-10-12 21:39:14] Epoch: 49, train loss: 14245.4816, val loss: 18340.5149, val mpjpe: 2484.3533
[2025-10-12 21:40:09] Epoch: 50, train loss: 13473.6618, val loss: 18334.6439, val mpjpe: 2422.6520
[2025-10-12 21:41:03] Epoch: 51, train loss: 13561.1884, val loss: 17890.7122, val mpjpe: 2432.0742
[2025-10-12 21:41:58] Epoch: 52, train loss: 13611.4978, val loss: 19503.6060, val mpjpe: 2521.7322
[2025-10-12 21:42:55] Epoch: 53, train loss: 13544.0648, val loss: 17698.3684, val mpjpe: 2397.4737
[2025-10-12 21:43:53] Epoch: 54, train loss: 13617.1286, val loss: 17516.6246, val mpjpe: 2396.1043
[2025-10-12 21:44:48] Epoch: 55, train loss: 14005.1767, val loss: 18498.0010, val mpjpe: 2498.0784
[2025-10-12 21:45:44] Epoch: 56, train loss: 13492.6671, val loss: 17078.5866, val mpjpe: 2323.7096
[2025-10-12 21:46:41] Epoch: 57, train loss: 12957.5878, val loss: 18232.3108, val mpjpe: 2490.8565
[2025-10-12 21:47:35] Epoch: 58, train loss: 12934.2363, val loss: 18865.0001, val mpjpe: 2457.2089
[2025-10-12 21:48:30] Epoch: 59, train loss: 13386.3200, val loss: 18593.4898, val mpjpe: 2418.4800
