[2025-10-12 14:29:27] Epoch: 0, train loss: 407741.5640, val loss: 369766.6648, val mpjpe: 757.8091
[2025-10-12 14:35:08] Epoch: 36, train loss: 128085.6226, val loss: 126156.1404, val mpjpe: 446.3741
[2025-10-12 14:35:18] Epoch: 37, train loss: 128086.1975, val loss: 126156.6255, val mpjpe: 446.1196
[2025-10-12 14:35:27] Epoch: 38, train loss: 128086.3516, val loss: 126156.3727, val mpjpe: 446.2500
[2025-10-12 14:35:37] Epoch: 39, train loss: 128086.1253, val loss: 126156.0673, val mpjpe: 446.3479
[2025-10-12 14:35:47] Epoch: 40, train loss: 128086.7835, val loss: 126156.2047, val mpjpe: 446.4527
[2025-10-12 14:35:56] Epoch: 41, train loss: 128086.7040, val loss: 126156.8456, val mpjpe: 446.6153
[2025-10-12 14:36:05] Epoch: 42, train loss: 128086.3137, val loss: 126156.2241, val mpjpe: 446.3512
[2025-10-12 14:36:14] Epoch: 43, train loss: 128085.1278, val loss: 126156.0932, val mpjpe: 446.0623
[2025-10-12 14:36:24] Epoch: 44, train loss: 128084.8166, val loss: 126156.6058, val mpjpe: 446.3274
[2025-10-12 14:36:33] Epoch: 45, train loss: 128085.5465, val loss: 126156.8617, val mpjpe: 446.6184
[2025-10-12 14:36:43] Epoch: 46, train loss: 128086.4321, val loss: 126156.4739, val mpjpe: 446.5274
[2025-10-12 14:36:52] Epoch: 47, train loss: 128087.5831, val loss: 126156.2864, val mpjpe: 446.4564
[2025-10-12 14:37:01] Epoch: 48, train loss: 128085.8033, val loss: 126156.2440, val mpjpe: 446.3990
[2025-10-12 14:37:11] Epoch: 49, train loss: 128084.8046, val loss: 126156.0398, val mpjpe: 446.3431
[2025-10-12 14:37:20] Epoch: 50, train loss: 128087.5482, val loss: 126157.4618, val mpjpe: 446.3437
[2025-10-12 14:37:29] Epoch: 51, train loss: 128085.7762, val loss: 126156.1386, val mpjpe: 446.0446
[2025-10-12 14:37:39] Epoch: 52, train loss: 128089.4733, val loss: 126157.5539, val mpjpe: 446.2686
[2025-10-12 14:37:49] Epoch: 53, train loss: 128084.0130, val loss: 126158.8078, val mpjpe: 446.9589
[2025-10-12 14:37:58] Epoch: 54, train loss: 128086.1283, val loss: 126158.1384, val mpjpe: 446.2162
[2025-10-12 14:38:08] Epoch: 55, train loss: 128086.2874, val loss: 126156.1197, val mpjpe: 446.4110
[2025-10-12 14:38:17] Epoch: 56, train loss: 128087.1698, val loss: 126156.3545, val mpjpe: 446.2748
[2025-10-12 14:38:26] Epoch: 57, train loss: 128089.7046, val loss: 126157.3161, val mpjpe: 446.8083
[2025-10-12 14:38:35] Epoch: 58, train loss: 128086.4791, val loss: 126161.2105, val mpjpe: 447.3889
[2025-10-12 14:38:44] Epoch: 59, train loss: 128087.8246, val loss: 126158.6756, val mpjpe: 447.0135
[2025-10-12 14:38:54] Epoch: 60, train loss: 128086.5472, val loss: 126157.3918, val mpjpe: 446.4456
[2025-10-12 14:39:03] Epoch: 61, train loss: 128086.1086, val loss: 126156.0390, val mpjpe: 446.1121
[2025-10-12 14:39:12] Epoch: 62, train loss: 128086.2511, val loss: 126159.3188, val mpjpe: 447.1324
[2025-10-12 14:39:22] Epoch: 63, train loss: 128087.0600, val loss: 126156.6931, val mpjpe: 446.5969
[2025-10-12 14:39:31] Epoch: 64, train loss: 128086.0550, val loss: 126158.4694, val mpjpe: 446.9975
[2025-10-12 14:39:41] Epoch: 65, train loss: 128086.7401, val loss: 126156.7487, val mpjpe: 446.6338
[2025-10-12 14:39:50] Epoch: 66, train loss: 128089.8764, val loss: 126156.8406, val mpjpe: 446.0534
[2025-10-12 14:39:59] Epoch: 67, train loss: 128084.2327, val loss: 126161.6726, val mpjpe: 447.4400
[2025-10-12 14:40:09] Epoch: 68, train loss: 128087.9806, val loss: 126156.0205, val mpjpe: 446.2992
[2025-10-12 14:40:17] Epoch: 69, train loss: 128087.1688, val loss: 126159.1424, val mpjpe: 446.8767
[2025-10-12 14:40:27] Epoch: 70, train loss: 128087.8906, val loss: 126161.8091, val mpjpe: 447.3909
[2025-10-12 14:40:37] Epoch: 71, train loss: 128088.5725, val loss: 126161.3050, val mpjpe: 447.3856
[2025-10-12 14:40:47] Epoch: 72, train loss: 128089.0618, val loss: 126156.3567, val mpjpe: 446.1714
[2025-10-12 14:40:56] Epoch: 73, train loss: 128087.3102, val loss: 126157.0556, val mpjpe: 446.5875
[2025-10-12 14:41:05] Epoch: 74, train loss: 128087.7942, val loss: 126156.9630, val mpjpe: 446.7113
[2025-10-12 14:41:14] Epoch: 75, train loss: 128086.7615, val loss: 126156.6037, val mpjpe: 446.4905
[2025-10-12 14:41:23] Epoch: 76, train loss: 128089.5741, val loss: 126159.1522, val mpjpe: 445.9271
[2025-10-12 14:41:33] Epoch: 77, train loss: 128091.2041, val loss: 126162.1165, val mpjpe: 447.4072
[2025-10-12 14:41:42] Epoch: 78, train loss: 128087.0691, val loss: 126156.1076, val mpjpe: 446.2871
[2025-10-12 14:41:52] Epoch: 79, train loss: 128087.1108, val loss: 126161.6375, val mpjpe: 447.4301
[2025-10-12 14:42:01] Epoch: 80, train loss: 128091.2261, val loss: 126160.9781, val mpjpe: 447.2486
[2025-10-12 14:42:10] Epoch: 81, train loss: 128085.6302, val loss: 126157.6355, val mpjpe: 446.8380
[2025-10-12 14:42:19] Epoch: 82, train loss: 128086.1234, val loss: 126157.6030, val mpjpe: 446.0660
[2025-10-12 14:42:28] Epoch: 83, train loss: 128089.0864, val loss: 126175.4132, val mpjpe: 448.3783
[2025-10-12 14:42:37] Epoch: 84, train loss: 128094.6955, val loss: 126164.9222, val mpjpe: 447.6768
[2025-10-12 14:42:47] Epoch: 85, train loss: 128091.2330, val loss: 126158.9903, val mpjpe: 446.8847
[2025-10-12 14:42:57] Epoch: 86, train loss: 128096.9498, val loss: 126156.1459, val mpjpe: 446.3507
[2025-10-12 14:43:06] Epoch: 87, train loss: 128086.4676, val loss: 126159.6508, val mpjpe: 447.1808
[2025-10-12 14:43:15] Epoch: 88, train loss: 128091.3720, val loss: 126159.6917, val mpjpe: 447.1991
[2025-10-12 14:43:25] Epoch: 89, train loss: 128093.6558, val loss: 126156.4288, val mpjpe: 446.4656
[2025-10-12 14:43:35] Epoch: 90, train loss: 128095.8684, val loss: 126158.1072, val mpjpe: 446.5688
[2025-10-12 14:43:44] Epoch: 91, train loss: 128090.1739, val loss: 126156.8174, val mpjpe: 445.7958
[2025-10-12 14:43:53] Epoch: 92, train loss: 128087.5714, val loss: 126159.3488, val mpjpe: 446.4807
[2025-10-12 14:44:02] Epoch: 93, train loss: 128093.1649, val loss: 126163.1793, val mpjpe: 447.5698
[2025-10-12 14:44:11] Epoch: 94, train loss: 128088.8988, val loss: 126159.3639, val mpjpe: 447.1201
[2025-10-12 14:44:20] Epoch: 95, train loss: 128093.8098, val loss: 126169.4174, val mpjpe: 448.0972
[2025-10-12 14:44:29] Epoch: 96, train loss: 128087.1876, val loss: 126156.0100, val mpjpe: 446.1612
[2025-10-12 14:44:38] Epoch: 97, train loss: 128088.5098, val loss: 126156.8981, val mpjpe: 446.5493
[2025-10-12 14:44:47] Epoch: 98, train loss: 128085.7955, val loss: 126159.7970, val mpjpe: 447.1917
[2025-10-12 14:44:56] Epoch: 99, train loss: 128089.6054, val loss: 126156.0167, val mpjpe: 446.1501
[2025-10-12 14:45:06] Epoch: 100, train loss: 128091.3771, val loss: 126161.9692, val mpjpe: 445.2841
[2025-10-12 14:45:15] Epoch: 101, train loss: 128095.9112, val loss: 126168.3601, val mpjpe: 448.0005
[2025-10-12 14:45:25] Epoch: 102, train loss: 128086.1412, val loss: 126178.9392, val mpjpe: 448.5118
[2025-10-12 14:45:34] Epoch: 103, train loss: 128092.5596, val loss: 126167.0809, val mpjpe: 447.9203
[2025-10-12 14:45:43] Epoch: 104, train loss: 128088.9208, val loss: 126156.4688, val mpjpe: 446.5671
[2025-10-12 14:45:52] Epoch: 105, train loss: 128088.8094, val loss: 126158.5302, val mpjpe: 447.0272
[2025-10-12 14:46:02] Epoch: 106, train loss: 128086.1671, val loss: 126159.7596, val mpjpe: 447.2095
[2025-10-12 14:46:10] Epoch: 107, train loss: 128089.3163, val loss: 126156.3151, val mpjpe: 446.4983
[2025-10-12 14:46:20] Epoch: 108, train loss: 128087.0671, val loss: 126157.1949, val mpjpe: 445.7382
[2025-10-12 14:46:29] Epoch: 109, train loss: 128097.9760, val loss: 126163.9368, val mpjpe: 445.0436
[2025-10-12 14:46:38] Epoch: 110, train loss: 128085.9462, val loss: 126160.7267, val mpjpe: 447.3347
[2025-10-12 14:46:47] Epoch: 111, train loss: 128095.6590, val loss: 126179.3118, val mpjpe: 448.4661
[2025-10-12 14:46:57] Epoch: 112, train loss: 128093.8041, val loss: 126162.9522, val mpjpe: 447.5463
[2025-10-12 14:47:06] Epoch: 113, train loss: 128087.7580, val loss: 126161.8597, val mpjpe: 447.4258
[2025-10-12 14:47:16] Epoch: 114, train loss: 128095.9650, val loss: 126159.5843, val mpjpe: 445.3274
[2025-10-12 14:47:25] Epoch: 115, train loss: 128105.0516, val loss: 126158.0224, val mpjpe: 445.7930
[2025-10-12 14:47:35] Epoch: 116, train loss: 128089.1936, val loss: 126158.4129, val mpjpe: 446.2549
[2025-10-12 14:47:44] Epoch: 117, train loss: 128088.8773, val loss: 126157.9156, val mpjpe: 445.5511
[2025-10-12 14:47:54] Epoch: 118, train loss: 128097.8684, val loss: 126172.8247, val mpjpe: 444.4956
[2025-10-12 14:48:03] Epoch: 119, train loss: 128102.6323, val loss: 126158.3565, val mpjpe: 446.9347
[2025-10-12 14:48:13] Epoch: 120, train loss: 128089.2120, val loss: 126157.2373, val mpjpe: 446.7872
[2025-10-12 14:48:23] Epoch: 121, train loss: 128085.1557, val loss: 126156.8644, val mpjpe: 446.6238
[2025-10-12 14:48:33] Epoch: 122, train loss: 128092.1542, val loss: 126163.8780, val mpjpe: 444.8091
[2025-10-12 14:48:43] Epoch: 123, train loss: 128096.6465, val loss: 126162.6121, val mpjpe: 445.6282
[2025-10-12 14:48:53] Epoch: 124, train loss: 128097.1456, val loss: 126159.7768, val mpjpe: 446.4680
[2025-10-12 14:49:03] Epoch: 125, train loss: 128100.7914, val loss: 126157.2179, val mpjpe: 446.7266
[2025-10-12 14:49:12] Epoch: 126, train loss: 128087.4445, val loss: 126180.8425, val mpjpe: 448.7484
[2025-10-12 14:49:21] Epoch: 127, train loss: 128097.0614, val loss: 126168.1212, val mpjpe: 447.9966
[2025-10-12 14:49:31] Epoch: 128, train loss: 128085.1167, val loss: 126159.9794, val mpjpe: 445.2064
[2025-10-12 14:49:41] Epoch: 129, train loss: 128091.6321, val loss: 126160.2324, val mpjpe: 447.1753
[2025-10-12 14:49:51] Epoch: 130, train loss: 128094.7216, val loss: 126157.9129, val mpjpe: 445.6087
[2025-10-12 14:50:02] Epoch: 131, train loss: 128090.5654, val loss: 126159.2935, val mpjpe: 445.2982
[2025-10-12 14:50:13] Epoch: 132, train loss: 128090.1427, val loss: 126166.2185, val mpjpe: 447.8579
[2025-10-12 14:50:24] Epoch: 133, train loss: 128096.2871, val loss: 126166.1695, val mpjpe: 447.8398
[2025-10-12 14:50:36] Epoch: 134, train loss: 128099.8303, val loss: 126165.1615, val mpjpe: 447.1480
[2025-10-12 14:50:48] Epoch: 135, train loss: 128093.2493, val loss: 126170.6007, val mpjpe: 448.1656
[2025-10-12 14:51:00] Epoch: 136, train loss: 128091.4879, val loss: 126161.6328, val mpjpe: 445.1852
[2025-10-12 14:51:12] Epoch: 137, train loss: 128089.0705, val loss: 126157.5235, val mpjpe: 445.8313
[2025-10-12 14:51:24] Epoch: 138, train loss: 128084.0899, val loss: 126169.2568, val mpjpe: 448.0861
[2025-10-12 14:51:36] Epoch: 139, train loss: 128089.0228, val loss: 126156.2144, val mpjpe: 446.2094
[2025-10-12 14:51:48] Epoch: 140, train loss: 128090.3536, val loss: 126159.1388, val mpjpe: 445.6153
[2025-10-12 14:51:59] Epoch: 141, train loss: 128093.5506, val loss: 126159.4062, val mpjpe: 446.5861
[2025-10-12 14:52:11] Epoch: 142, train loss: 128092.2310, val loss: 126161.0290, val mpjpe: 447.1681
[2025-10-12 14:52:23] Epoch: 143, train loss: 128090.5302, val loss: 126167.4397, val mpjpe: 447.7886
[2025-10-12 14:52:35] Epoch: 144, train loss: 128089.1266, val loss: 126158.1039, val mpjpe: 446.8390
[2025-10-12 14:52:47] Epoch: 145, train loss: 128094.6462, val loss: 126156.6743, val mpjpe: 446.0802
[2025-10-12 14:52:58] Epoch: 146, train loss: 128096.6522, val loss: 126180.2442, val mpjpe: 444.0416
[2025-10-12 14:53:09] Epoch: 147, train loss: 128094.4372, val loss: 126161.1412, val mpjpe: 447.1730
[2025-10-12 14:53:21] Epoch: 148, train loss: 128085.1074, val loss: 126177.0171, val mpjpe: 443.9495
[2025-10-12 14:53:34] Epoch: 149, train loss: 128106.7381, val loss: 126163.9593, val mpjpe: 446.3597
[2025-10-12 14:53:45] Epoch: 150, train loss: 128089.6990, val loss: 126168.1289, val mpjpe: 447.9936
[2025-10-12 14:53:58] Epoch: 151, train loss: 128089.9815, val loss: 126170.2239, val mpjpe: 444.5228
[2025-10-12 14:54:09] Epoch: 152, train loss: 128093.9946, val loss: 126161.5754, val mpjpe: 445.8631
[2025-10-12 14:54:20] Epoch: 153, train loss: 128096.0873, val loss: 126179.0770, val mpjpe: 444.0161
[2025-10-12 14:54:32] Epoch: 154, train loss: 128095.7745, val loss: 126159.6937, val mpjpe: 447.1391
[2025-10-12 14:54:44] Epoch: 155, train loss: 128112.1147, val loss: 126168.7820, val mpjpe: 444.4303
[2025-10-12 14:54:56] Epoch: 156, train loss: 128090.8499, val loss: 126159.4462, val mpjpe: 446.5016
[2025-10-12 14:55:07] Epoch: 157, train loss: 128087.2206, val loss: 126156.4454, val mpjpe: 446.2506
[2025-10-12 14:55:19] Epoch: 158, train loss: 128088.8847, val loss: 126167.0449, val mpjpe: 447.8426
[2025-10-12 14:55:31] Epoch: 159, train loss: 128095.1812, val loss: 126200.6522, val mpjpe: 449.6405
[2025-10-12 14:55:43] Epoch: 160, train loss: 128088.6238, val loss: 126167.5060, val mpjpe: 444.5542
[2025-10-12 14:55:56] Epoch: 161, train loss: 128086.6019, val loss: 126167.4488, val mpjpe: 447.9420
[2025-10-12 14:56:09] Epoch: 162, train loss: 128101.5663, val loss: 126195.1955, val mpjpe: 449.4194
[2025-10-12 14:56:21] Epoch: 163, train loss: 128093.5029, val loss: 126158.4722, val mpjpe: 446.7113
[2025-10-12 14:56:33] Epoch: 164, train loss: 128106.1377, val loss: 126169.8507, val mpjpe: 444.4084
[2025-10-12 14:56:45] Epoch: 165, train loss: 128093.5980, val loss: 126173.9845, val mpjpe: 445.7696
[2025-10-12 14:56:57] Epoch: 166, train loss: 128099.2079, val loss: 126159.2240, val mpjpe: 445.7071
[2025-10-12 14:57:07] Epoch: 167, train loss: 128089.3449, val loss: 126157.8585, val mpjpe: 446.1267
[2025-10-12 14:57:18] Epoch: 168, train loss: 128087.2619, val loss: 126167.1075, val mpjpe: 447.7705
[2025-10-12 14:57:28] Epoch: 169, train loss: 128087.6047, val loss: 126158.7738, val mpjpe: 445.6022
