[2026-04-03 06:03:37] 备注: 设备消融实验, exclude_device_idx = [1]
[2026-04-03 06:03:37] exclude_device_idx=[1], mask_ratio=0.25, batch_size=256, lr=0.001, epochs=300, loss_func=l1, resnet_verson=resnet18, imu_generator=transformer, transformer_hidden=128, transformer_layers=2, transformer_nhead=4, transformer_dropout=0.1, use_len=60, compute_len=15, predict_len=15, stride_len=15, need_normalize=True, alpha=1, beta=1, gamma=1
[2026-04-03 06:11:19] [20260403060337] Epoch: 0, train loss1: 0.2578, train loss2: 0.5995, train loss3: 0.2665, train current mpjpe: 123.6891, train future mpjpe: 131.2569
[2026-04-03 06:11:19] [20260403060337] Epoch: 0, val loss1: 0.2130, val loss2: 0.5179, val loss3: 0.2214, val current mpjpe: 103.9234, val future mpjpe: 111.0387
[2026-04-03 06:11:19] [20260403060337] Epoch: 0, train current pixel pck: current_pck@5px: 0.0421, current_pck@10px: 0.0804, current_pck@20px: 0.1499, train future pixel pck: future_pck@5px: 0.0425, future_pck@10px: 0.0802, future_pck@20px: 0.1476
[2026-04-03 06:11:19] [20260403060337] Epoch: 0, val current pixel pck: current_pck@5px: 0.0539, current_pck@10px: 0.0993, current_pck@20px: 0.1817, val future pixel pck: future_pck@5px: 0.0536, future_pck@10px: 0.0967, future_pck@20px: 0.1765
[2026-04-03 06:11:19] [20260403060337] Epoch: 0, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
[2026-04-03 06:11:19] [20260403060337] Epoch: 0, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 134.1281
        1       Neck  79.6129
        2  RShoulder  85.0850
        3     RElbow  87.3594
        4     RWrist 127.8083
        5  LShoulder  85.0745
        6     LElbow  78.2201
        7     LWrist 104.2634
        8     MidHip   5.1948
        9       RHip  22.9375
       10      RKnee  78.5428
       11     RAnkle 119.2385
       12       LHip  24.9939
       13      LKnee  77.9920
       14     LAnkle 107.3512
       15       REye 147.1440
       16       LEye 152.3864
       17       REar 141.9808
       18       LEar 130.5892
       19    LBigToe 139.2823
       20  LSmallToe 147.0336
       21      LHeel 115.4422
       22    RBigToe 140.0540
       23  RSmallToe 142.3975
       24      RHeel 123.9736
[2026-04-03 06:11:19] [20260403060337] Epoch: 0, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 142.7390
        1       Neck  82.3217
        2  RShoulder  87.1472
        3     RElbow  95.2666
        4     RWrist 141.3143
        5  LShoulder  88.5412
        6     LElbow  83.8208
        7     LWrist 114.8514
        8     MidHip   5.5134
        9       RHip  25.5182
       10      RKnee  86.1979
       11     RAnkle 128.5185
       12       LHip  28.1299
       13      LKnee  85.2576
       14     LAnkle 116.8408
       15       REye 153.7594
       16       LEye 163.3534
       17       REar 147.1994
       18       LEar 132.4953
       19    LBigToe 151.5557
       20  LSmallToe 159.7044
       21      LHeel 122.5758
       22    RBigToe 147.9338
       23  RSmallToe 151.8367
       24      RHeel 133.5751
[2026-04-03 06:14:33] [20260403060337] Epoch: 1, train loss1: 0.2046, train loss2: 0.5145, train loss3: 0.2141, train current mpjpe: 102.4567, train future mpjpe: 108.9717
[2026-04-03 06:14:33] [20260403060337] Epoch: 1, val loss1: 0.1933, val loss2: 0.4820, val loss3: 0.2028, val current mpjpe: 99.3108, val future mpjpe: 105.7593
[2026-04-03 06:14:33] [20260403060337] Epoch: 1, train current pixel pck: current_pck@5px: 0.0559, current_pck@10px: 0.1020, current_pck@20px: 0.1841, train future pixel pck: future_pck@5px: 0.0563, future_pck@10px: 0.1015, future_pck@20px: 0.1814
[2026-04-03 06:14:33] [20260403060337] Epoch: 1, val current pixel pck: current_pck@5px: 0.0598, current_pck@10px: 0.1084, current_pck@20px: 0.1923, val future pixel pck: future_pck@5px: 0.0614, future_pck@10px: 0.1089, future_pck@20px: 0.1888
[2026-04-03 06:14:33] [20260403060337] Epoch: 1, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 136.9391
        1       Neck  80.2246
        2  RShoulder  85.0585
        3     RElbow  85.4616
        4     RWrist 123.7781
        5  LShoulder  86.0624
        6     LElbow  78.7822
        7     LWrist 104.6278
        8     MidHip   4.3240
        9       RHip  22.2138
       10      RKnee  77.9693
       11     RAnkle 115.5587
       12       LHip  23.8857
       13      LKnee  78.0765
       14     LAnkle 106.3235
       15       REye 146.6829
       16       LEye 154.3158
       17       REar 143.9175
       18       LEar 123.6597
       19    LBigToe 137.2644
       20  LSmallToe 144.4143
       21      LHeel 115.5274
       22    RBigToe 133.5892
       23  RSmallToe 134.0826
       24      RHeel 118.6771
[2026-04-03 06:14:33] [20260403060337] Epoch: 1, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 145.9571
        1       Neck  81.9770
        2  RShoulder  87.7825
        3     RElbow  92.3901
        4     RWrist 137.4817
        5  LShoulder  89.4281
        6     LElbow  82.7796
        7     LWrist 112.8105
        8     MidHip   4.4080
        9       RHip  24.7407
       10      RKnee  85.8682
       11     RAnkle 124.0663
       12       LHip  27.2747
       13      LKnee  85.1718
       14     LAnkle 117.9186
       15       REye 153.8362
       16       LEye 162.9046
       17       REar 148.8103
       18       LEar 128.6293
       19    LBigToe 146.4996
       20  LSmallToe 152.8820
       21      LHeel 124.2591
       22    RBigToe 140.0862
       23  RSmallToe 140.1033
       24      RHeel 126.2276
[2026-04-03 06:14:33] [20260403060337] Epoch: 1, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 133.5103
        1       Neck  76.3125
        2  RShoulder  81.0563
        3     RElbow  85.4278
        4     RWrist 119.8861
        5  LShoulder  82.6172
        6     LElbow  78.1592
        7     LWrist 105.4663
        8     MidHip   4.6860
        9       RHip  21.8667
       10      RKnee  76.0838
       11     RAnkle 110.9088
       12       LHip  24.3274
       13      LKnee  77.6073
       14     LAnkle 103.1681
       15       REye 141.5885
       16       LEye 150.7387
       17       REar 135.6337
       18       LEar 114.0009
       19    LBigToe 134.9277
       20  LSmallToe 141.0278
       21      LHeel 111.8945
       22    RBigToe 128.2237
       23  RSmallToe 127.1196
       24      RHeel 116.5303
[2026-04-03 06:14:33] [20260403060337] Epoch: 1, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 142.8386
        1       Neck  78.5328
        2  RShoulder  84.5027
        3     RElbow  91.1606
        4     RWrist 133.9517
        5  LShoulder  87.3921
        6     LElbow  82.0507
        7     LWrist 113.8392
        8     MidHip   4.3578
        9       RHip  25.6915
       10      RKnee  83.1564
       11     RAnkle 119.4235
       12       LHip  28.0303
       13      LKnee  85.8570
       14     LAnkle 115.6903
       15       REye 151.4404
       16       LEye 161.5037
       17       REar 142.2370
       18       LEar 119.6755
       19    LBigToe 141.0275
       20  LSmallToe 146.9586
       21      LHeel 120.3375
       22    RBigToe 130.7628
       23  RSmallToe 130.4144
       24      RHeel 123.1491
[2026-04-03 06:16:20] [20260403060337] Epoch: 2, train loss1: 0.1897, train loss2: 0.4721, train loss3: 0.1995, train current mpjpe: 97.3173, train future mpjpe: 103.5592
[2026-04-03 06:16:20] [20260403060337] Epoch: 2, val loss1: 0.1834, val loss2: 0.4495, val loss3: 0.1948, val current mpjpe: 98.6518, val future mpjpe: 104.7987
[2026-04-03 06:16:20] [20260403060337] Epoch: 2, train current pixel pck: current_pck@5px: 0.0615, current_pck@10px: 0.1104, current_pck@20px: 0.1973, train future pixel pck: future_pck@5px: 0.0619, future_pck@10px: 0.1097, future_pck@20px: 0.1940
[2026-04-03 06:16:20] [20260403060337] Epoch: 2, val current pixel pck: current_pck@5px: 0.0680, current_pck@10px: 0.1209, current_pck@20px: 0.2160, val future pixel pck: future_pck@5px: 0.0674, future_pck@10px: 0.1185, future_pck@20px: 0.2096
[2026-04-03 06:16:20] [20260403060337] Epoch: 2, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 132.6309
        1       Neck  76.3367
        2  RShoulder  80.8123
        3     RElbow  81.3482
        4     RWrist 119.1778
        5  LShoulder  81.8728
        6     LElbow  75.5748
        7     LWrist 100.9813
        8     MidHip   3.9669
        9       RHip  20.8718
       10      RKnee  75.5502
       11     RAnkle 108.6412
       12       LHip  22.4836
       13      LKnee  75.5304
       14     LAnkle 100.6076
       15       REye 139.9048
       16       LEye 150.0103
       17       REar 135.1850
       18       LEar 115.9263
       19    LBigToe 129.5259
       20  LSmallToe 134.3499
       21      LHeel 109.6899
       22    RBigToe 124.9321
       23  RSmallToe 124.4227
       24      RHeel 112.5989
[2026-04-03 06:16:20] [20260403060337] Epoch: 2, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 141.6730
        1       Neck  77.6665
        2  RShoulder  83.2398
        3     RElbow  88.3068
        4     RWrist 132.6241
        5  LShoulder  85.0278
        6     LElbow  79.7160
        7     LWrist 109.2068
        8     MidHip   4.0217
        9       RHip  23.5104
       10      RKnee  82.3814
       11     RAnkle 115.4971
       12       LHip  26.0645
       13      LKnee  82.2651
       14     LAnkle 111.9358
       15       REye 148.6276
       16       LEye 159.5217
       17       REar 141.0818
       18       LEar 122.0461
       19    LBigToe 137.1394
       20  LSmallToe 141.4780
       21      LHeel 119.2743
       22    RBigToe 129.3413
       23  RSmallToe 129.7984
       24      RHeel 117.5336
[2026-04-03 06:16:20] [20260403060337] Epoch: 2, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 139.3263
        1       Neck  77.7188
        2  RShoulder  82.9682
        3     RElbow  82.5356
        4     RWrist 125.0487
        5  LShoulder  83.5159
        6     LElbow  75.6458
        7     LWrist 105.0741
        8     MidHip   4.2604
        9       RHip  21.2389
       10      RKnee  75.7010
       11     RAnkle 108.7317
       12       LHip  23.1550
       13      LKnee  75.4549
       14     LAnkle 103.4665
       15       REye 138.8616
       16       LEye 154.9915
       17       REar 126.2731
       18       LEar 118.4661
       19    LBigToe 134.9329
       20  LSmallToe 140.4048
       21      LHeel 112.8376
       22    RBigToe 121.6852
       23  RSmallToe 120.1516
       24      RHeel 113.8497
[2026-04-03 06:16:20] [20260403060337] Epoch: 2, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 149.6523
        1       Neck  79.7389
        2  RShoulder  85.4148
        3     RElbow  91.2415
        4     RWrist 137.5661
        5  LShoulder  87.6939
        6     LElbow  81.8288
        7     LWrist 114.4233
        8     MidHip   4.2783
        9       RHip  24.3326
       10      RKnee  82.1224
       11     RAnkle 116.3737
       12       LHip  26.7856
       13      LKnee  82.4110
       14     LAnkle 114.3066
       15       REye 148.3175
       16       LEye 165.1070
       17       REar 134.1414
       18       LEar 124.4122
       19    LBigToe 141.7826
       20  LSmallToe 144.3775
       21      LHeel 122.9346
       22    RBigToe 121.6116
       23  RSmallToe 122.0605
       24      RHeel 117.0538
[2026-04-03 06:17:30] [20260403060337] Epoch: 3, train loss1: 0.1818, train loss2: 0.4420, train loss3: 0.1924, train current mpjpe: 94.6419, train future mpjpe: 101.0338
[2026-04-03 06:17:30] [20260403060337] Epoch: 3, val loss1: 0.1777, val loss2: 0.4198, val loss3: 0.1893, val current mpjpe: 98.2832, val future mpjpe: 103.1613
[2026-04-03 06:17:30] [20260403060337] Epoch: 3, train current pixel pck: current_pck@5px: 0.0666, current_pck@10px: 0.1174, current_pck@20px: 0.2086, train future pixel pck: future_pck@5px: 0.0668, future_pck@10px: 0.1163, future_pck@20px: 0.2046
[2026-04-03 06:17:30] [20260403060337] Epoch: 3, val current pixel pck: current_pck@5px: 0.0751, current_pck@10px: 0.1293, current_pck@20px: 0.2236, val future pixel pck: future_pck@5px: 0.0731, future_pck@10px: 0.1255, future_pck@20px: 0.2178
[2026-04-03 06:17:30] [20260403060337] Epoch: 3, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 129.9702
        1       Neck  73.9342
        2  RShoulder  78.3136
        3     RElbow  79.0924
        4     RWrist 117.3354
        5  LShoulder  79.1589
        6     LElbow  73.2791
        7     LWrist  98.8801
        8     MidHip   3.4513
        9       RHip  19.9083
       10      RKnee  74.1389
       11     RAnkle 105.2708
       12       LHip  21.5246
       13      LKnee  73.8418
       14     LAnkle  97.8911
       15       REye 135.3922
       16       LEye 147.7904
       17       REar 130.6287
       18       LEar 113.3133
       19    LBigToe 125.2852
       20  LSmallToe 129.0319
       21      LHeel 106.8711
       22    RBigToe 121.0193
       23  RSmallToe 120.4683
       24      RHeel 110.2568
[2026-04-03 06:17:30] [20260403060337] Epoch: 3, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 139.5061
        1       Neck  75.6971
        2  RShoulder  80.7012
        3     RElbow  86.6712
        4     RWrist 131.6445
        5  LShoulder  82.5390
        6     LElbow  77.8118
        7     LWrist 107.5119
        8     MidHip   3.4939
        9       RHip  22.6536
       10      RKnee  80.8914
       11     RAnkle 112.5177
       12       LHip  25.1721
       13      LKnee  80.3204
       14     LAnkle 108.3208
       15       REye 144.0720
       16       LEye 157.5409
       17       REar 136.0956
       18       LEar 119.7148
       19    LBigToe 133.3781
       20  LSmallToe 136.8067
       21      LHeel 116.5211
       22    RBigToe 125.5384
       23  RSmallToe 126.1032
       24      RHeel 114.6222
[2026-04-03 06:17:30] [20260403060337] Epoch: 3, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 136.7248
        1       Neck  77.4736
        2  RShoulder  81.1319
        3     RElbow  82.0533
        4     RWrist 121.2057
        5  LShoulder  82.6638
        6     LElbow  76.3343
        7     LWrist 102.5830
        8     MidHip   4.1111
        9       RHip  20.2424
       10      RKnee  77.9442
       11     RAnkle 113.5198
       12       LHip  22.2828
       13      LKnee  78.5929
       14     LAnkle 103.4902
       15       REye 138.5214
       16       LEye 153.4094
       17       REar 126.5123
       18       LEar 111.4638
       19    LBigToe 128.4911
       20  LSmallToe 131.9866
       21      LHeel 111.4944
       22    RBigToe 129.5157
       23  RSmallToe 127.4728
       24      RHeel 117.8585
[2026-04-03 06:17:30] [20260403060337] Epoch: 3, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 144.0413
        1       Neck  78.2161
        2  RShoulder  83.0123
        3     RElbow  88.5869
        4     RWrist 134.0531
        5  LShoulder  84.4137
        6     LElbow  80.0017
        7     LWrist 111.0146
        8     MidHip   4.0979
        9       RHip  23.1878
       10      RKnee  83.0014
       11     RAnkle 118.2215
       12       LHip  25.7157
       13      LKnee  83.7761
       14     LAnkle 111.1749
       15       REye 146.6973
       16       LEye 160.3904
       17       REar 134.4776
       18       LEar 116.6665
       19    LBigToe 134.2894
       20  LSmallToe 138.7832
       21      LHeel 117.3031
       22    RBigToe 128.6722
       23  RSmallToe 128.3090
       24      RHeel 120.9285
[2026-04-03 06:18:43] [20260403060337] Epoch: 4, train loss1: 0.1770, train loss2: 0.4205, train loss3: 0.1879, train current mpjpe: 92.5206, train future mpjpe: 98.8725
[2026-04-03 06:18:43] [20260403060337] Epoch: 4, val loss1: 0.1787, val loss2: 0.3991, val loss3: 0.1913, val current mpjpe: 94.4423, val future mpjpe: 101.2395
[2026-04-03 06:18:43] [20260403060337] Epoch: 4, train current pixel pck: current_pck@5px: 0.0697, current_pck@10px: 0.1223, current_pck@20px: 0.2175, train future pixel pck: future_pck@5px: 0.0705, future_pck@10px: 0.1220, future_pck@20px: 0.2138
[2026-04-03 06:18:43] [20260403060337] Epoch: 4, val current pixel pck: current_pck@5px: 0.0760, current_pck@10px: 0.1305, current_pck@20px: 0.2249, val future pixel pck: future_pck@5px: 0.0794, future_pck@10px: 0.1330, future_pck@20px: 0.2253
[2026-04-03 06:18:43] [20260403060337] Epoch: 4, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 126.9391
        1       Neck  71.8500
        2  RShoulder  76.2725
        3     RElbow  77.7565
        4     RWrist 115.9553
        5  LShoulder  76.9398
        6     LElbow  71.6714
        7     LWrist  96.9519
        8     MidHip   3.2310
        9       RHip  19.4691
       10      RKnee  73.0237
       11     RAnkle 103.7034
       12       LHip  21.0346
       13      LKnee  72.3587
       14     LAnkle  95.7994
       15       REye 132.0960
       16       LEye 145.3767
       17       REar 126.0558
       18       LEar 110.7396
       19    LBigToe 121.9319
       20  LSmallToe 125.2402
       21      LHeel 104.5785
       22    RBigToe 118.6173
       23  RSmallToe 117.9854
       24      RHeel 107.4367
[2026-04-03 06:18:43] [20260403060337] Epoch: 4, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 136.2255
        1       Neck  74.0660
        2  RShoulder  78.6014
        3     RElbow  85.3116
        4     RWrist 130.8713
        5  LShoulder  80.1779
        6     LElbow  76.3984
        7     LWrist 105.8966
        8     MidHip   3.3410
        9       RHip  22.1371
       10      RKnee  80.0176
       11     RAnkle 109.9684
       12       LHip  24.6162
       13      LKnee  79.3724
       14     LAnkle 105.9973
       15       REye 140.5743
       16       LEye 155.2951
       17       REar 131.8908
       18       LEar 116.7997
       19    LBigToe 129.3148
       20  LSmallToe 133.0757
       21      LHeel 114.0584
       22    RBigToe 122.8275
       23  RSmallToe 123.5349
       24      RHeel 111.4419
[2026-04-03 06:18:43] [20260403060337] Epoch: 4, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 130.3060
        1       Neck  72.6068
        2  RShoulder  76.7834
        3     RElbow  80.8602
        4     RWrist 121.2322
        5  LShoulder  77.4120
        6     LElbow  72.1367
        7     LWrist  99.9180
        8     MidHip   3.7517
        9       RHip  20.1729
       10      RKnee  78.7956
       11     RAnkle 103.5959
       12       LHip  22.3878
       13      LKnee  79.8635
       14     LAnkle 101.6461
       15       REye 137.4438
       16       LEye 144.7627
       17       REar 123.3440
       18       LEar 108.5279
       19    LBigToe 121.8841
       20  LSmallToe 125.6415
       21      LHeel 109.8160
       22    RBigToe 118.7474
       23  RSmallToe 121.1819
       24      RHeel 108.2399
[2026-04-03 06:18:43] [20260403060337] Epoch: 4, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 139.5150
        1       Neck  76.3851
        2  RShoulder  80.2888
        3     RElbow  89.1586
        4     RWrist 138.9502
        5  LShoulder  81.6408
        6     LElbow  77.9965
        7     LWrist 110.0508
        8     MidHip   3.8653
        9       RHip  23.3109
       10      RKnee  87.5094
       11     RAnkle 108.0022
       12       LHip  25.9757
       13      LKnee  88.6205
       14     LAnkle 112.0646
       15       REye 146.1720
       16       LEye 157.0314
       17       REar 131.2462
       18       LEar 115.9332
       19    LBigToe 128.6634
       20  LSmallToe 133.4011
       21      LHeel 118.5560
       22    RBigToe 121.7030
       23  RSmallToe 122.2167
       24      RHeel 112.7294
[2026-04-03 06:20:15] [20260403060337] Epoch: 5, train loss1: 0.1696, train loss2: 0.4015, train loss3: 0.1806, train current mpjpe: 90.0198, train future mpjpe: 96.2320
[2026-04-03 06:20:15] [20260403060337] Epoch: 5, val loss1: 0.1691, val loss2: 0.3908, val loss3: 0.1803, val current mpjpe: 90.9754, val future mpjpe: 97.2829
[2026-04-03 06:20:15] [20260403060337] Epoch: 5, train current pixel pck: current_pck@5px: 0.0737, current_pck@10px: 0.1285, current_pck@20px: 0.2280, train future pixel pck: future_pck@5px: 0.0750, future_pck@10px: 0.1283, future_pck@20px: 0.2239
[2026-04-03 06:20:15] [20260403060337] Epoch: 5, val current pixel pck: current_pck@5px: 0.0809, current_pck@10px: 0.1388, current_pck@20px: 0.2432, val future pixel pck: future_pck@5px: 0.0825, future_pck@10px: 0.1387, future_pck@20px: 0.2387
[2026-04-03 06:20:15] [20260403060337] Epoch: 5, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 123.3690
        1       Neck  69.9126
        2  RShoulder  74.0603
        3     RElbow  75.7350
        4     RWrist 112.9789
        5  LShoulder  74.5952
        6     LElbow  69.9910
        7     LWrist  93.7784
        8     MidHip   2.9229
        9       RHip  18.6945
       10      RKnee  70.5936
       11     RAnkle 102.2052
       12       LHip  20.2884
       13      LKnee  70.1720
       14     LAnkle  93.1609
       15       REye 127.9212
       16       LEye 142.0822
       17       REar 122.6216
       18       LEar 108.1884
       19    LBigToe 118.1471
       20  LSmallToe 121.3549
       21      LHeel 101.6010
       22    RBigToe 115.3835
       23  RSmallToe 115.4397
       24      RHeel 105.2974
[2026-04-03 06:20:15] [20260403060337] Epoch: 5, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 131.8879
        1       Neck  72.2378
        2  RShoulder  76.5316
        3     RElbow  83.3138
        4     RWrist 128.1612
        5  LShoulder  77.7369
        6     LElbow  74.7063
        7     LWrist 103.0015
        8     MidHip   2.9937
        9       RHip  21.4509
       10      RKnee  77.8787
       11     RAnkle 107.8184
       12       LHip  23.9300
       13      LKnee  77.1251
       14     LAnkle 102.9306
       15       REye 135.9072
       16       LEye 151.5951
       17       REar 128.2389
       18       LEar 114.1769
       19    LBigToe 125.4661
       20  LSmallToe 128.6163
       21      LHeel 111.0085
       22    RBigToe 119.5678
       23  RSmallToe 120.5858
       24      RHeel 108.9335
[2026-04-03 06:20:15] [20260403060337] Epoch: 5, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 125.6068
        1       Neck  70.8087
        2  RShoulder  75.1150
        3     RElbow  76.2900
        4     RWrist 115.1806
        5  LShoulder  76.5426
        6     LElbow  72.5131
        7     LWrist  95.7141
        8     MidHip   3.4438
        9       RHip  19.6982
       10      RKnee  73.8759
       11     RAnkle 102.8584
       12       LHip  22.0383
       13      LKnee  73.1741
       14     LAnkle  96.3674
       15       REye 126.2177
       16       LEye 143.4718
       17       REar 116.0035
       18       LEar 110.7266
       19    LBigToe 118.5536
       20  LSmallToe 120.5701
       21      LHeel 104.4822
       22    RBigToe 114.2117
       23  RSmallToe 114.8693
       24      RHeel 106.0519
[2026-04-03 06:20:15] [20260403060337] Epoch: 5, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 135.1633
        1       Neck  75.0449
        2  RShoulder  78.0109
        3     RElbow  84.3829
        4     RWrist 131.6636
        5  LShoulder  79.9074
        6     LElbow  77.5663
        7     LWrist 108.2900
        8     MidHip   3.5382
        9       RHip  22.6830
       10      RKnee  81.4304
       11     RAnkle 107.5667
       12       LHip  25.4429
       13      LKnee  80.3546
       14     LAnkle 106.3002
       15       REye 134.5695
       16       LEye 154.5366
       17       REar 122.9176
       18       LEar 117.5553
       19    LBigToe 125.1010
       20  LSmallToe 127.7918
       21      LHeel 112.1216
       22    RBigToe 115.6399
       23  RSmallToe 116.1432
       24      RHeel 108.3505
[2026-04-03 06:21:48] [20260403060337] Epoch: 6, train loss1: 0.1676, train loss2: 0.3926, train loss3: 0.1787, train current mpjpe: 88.2609, train future mpjpe: 95.0110
[2026-04-03 06:21:48] [20260403060337] Epoch: 6, val loss1: 0.1673, val loss2: 0.3878, val loss3: 0.1775, val current mpjpe: 90.0468, val future mpjpe: 97.5122
[2026-04-03 06:21:48] [20260403060337] Epoch: 6, train current pixel pck: current_pck@5px: 0.0754, current_pck@10px: 0.1308, current_pck@20px: 0.2318, train future pixel pck: future_pck@5px: 0.0770, future_pck@10px: 0.1308, future_pck@20px: 0.2281
[2026-04-03 06:21:48] [20260403060337] Epoch: 6, val current pixel pck: current_pck@5px: 0.0755, current_pck@10px: 0.1327, current_pck@20px: 0.2355, val future pixel pck: future_pck@5px: 0.0780, future_pck@10px: 0.1335, future_pck@20px: 0.2320
[2026-04-03 06:21:48] [20260403060337] Epoch: 6, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 120.6147
        1       Neck  68.2363
        2  RShoulder  72.2665
        3     RElbow  74.4595
        4     RWrist 110.7717
        5  LShoulder  72.9661
        6     LElbow  68.7599
        7     LWrist  92.2381
        8     MidHip   2.6774
        9       RHip  18.2734
       10      RKnee  69.7138
       11     RAnkle 100.3987
       12       LHip  19.8937
       13      LKnee  68.9345
       14     LAnkle  90.8563
       15       REye 124.4756
       16       LEye 139.6498
       17       REar 120.0273
       18       LEar 106.3325
       19    LBigToe 116.1179
       20  LSmallToe 119.5435
       21      LHeel  99.0101
       22    RBigToe 113.4380
       23  RSmallToe 113.4194
       24      RHeel 103.4474
[2026-04-03 06:21:48] [20260403060337] Epoch: 6, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 129.8484
        1       Neck  71.2050
        2  RShoulder  75.2901
        3     RElbow  82.2842
        4     RWrist 127.2233
        5  LShoulder  76.4854
        6     LElbow  73.9192
        7     LWrist 101.9521
        8     MidHip   2.7319
        9       RHip  21.1014
       10      RKnee  77.1447
       11     RAnkle 106.3789
       12       LHip  23.6139
       13      LKnee  76.0984
       14     LAnkle 101.4110
       15       REye 132.8131
       16       LEye 149.7189
       17       REar 125.9530
       18       LEar 112.1585
       19    LBigToe 124.5802
       20  LSmallToe 127.4603
       21      LHeel 108.6994
       22    RBigToe 118.9788
       23  RSmallToe 120.2291
       24      RHeel 107.9958
[2026-04-03 06:21:48] [20260403060337] Epoch: 6, val current per-joint MPJPE:
