[2026-04-03 06:03:47] 备注: 设备消融实验, exclude_device_idx = [2]
[2026-04-03 06:03:47] exclude_device_idx=[2], mask_ratio=0.25, batch_size=256, lr=0.001, epochs=300, loss_func=l1, resnet_verson=resnet18, imu_generator=transformer, transformer_hidden=128, transformer_layers=2, transformer_nhead=4, transformer_dropout=0.1, use_len=60, compute_len=15, predict_len=15, stride_len=15, need_normalize=True, alpha=1, beta=1, gamma=1
[2026-04-03 06:11:29] [20260403060347] Epoch: 0, train loss1: 0.2580, train loss2: 0.5768, train loss3: 0.2672, train current mpjpe: 128.2372, train future mpjpe: 135.4211
[2026-04-03 06:11:29] [20260403060347] Epoch: 0, val loss1: 0.2135, val loss2: 0.4946, val loss3: 0.2200, val current mpjpe: 106.1207, val future mpjpe: 112.1729
[2026-04-03 06:11:29] [20260403060347] Epoch: 0, train current pixel pck: current_pck@5px: 0.0382, current_pck@10px: 0.0775, current_pck@20px: 0.1453, train future pixel pck: future_pck@5px: 0.0394, future_pck@10px: 0.0777, future_pck@20px: 0.1440
[2026-04-03 06:11:29] [20260403060347] Epoch: 0, val current pixel pck: current_pck@5px: 0.0497, current_pck@10px: 0.0968, current_pck@20px: 0.1765, val future pixel pck: future_pck@5px: 0.0508, future_pck@10px: 0.0987, future_pck@20px: 0.1789
[2026-04-03 06:11:29] [20260403060347] Epoch: 0, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
       19    LBigToe 143.1497
       20  LSmallToe 148.8109
       21      LHeel 120.3438
       22    RBigToe 138.4503
       23  RSmallToe 139.9341
       24      RHeel 122.8869
[2026-04-03 06:11:29] [20260403060347] Epoch: 0, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 149.6104
        1       Neck  86.7035
        2  RShoulder  92.4618
        3     RElbow  94.2225
        4     RWrist 140.5048
        5  LShoulder  96.3598
        6     LElbow  84.0646
        7     LWrist 115.7634
        8     MidHip   5.4843
        9       RHip  25.2539
       10      RKnee  85.4755
       11     RAnkle 129.6854
       12       LHip  27.0728
       13      LKnee  86.9719
       14     LAnkle 121.9346
       15       REye 153.3686
       16       LEye 165.9150
       17       REar 149.4659
       18       LEar 133.3330
       19    LBigToe 148.8504
       20  LSmallToe 156.4260
       21      LHeel 129.4462
       22    RBigToe 144.8093
       23  RSmallToe 147.5256
       24      RHeel 133.6138
[2026-04-03 06:14:40] [20260403060347] Epoch: 1, train loss1: 0.2075, train loss2: 0.4940, train loss3: 0.2169, train current mpjpe: 103.2058, train future mpjpe: 109.3226
[2026-04-03 06:14:40] [20260403060347] Epoch: 1, val loss1: 0.1960, val loss2: 0.4769, val loss3: 0.2055, val current mpjpe: 101.8839, val future mpjpe: 108.1876
[2026-04-03 06:14:40] [20260403060347] Epoch: 1, train current pixel pck: current_pck@5px: 0.0517, current_pck@10px: 0.0979, current_pck@20px: 0.1766, train future pixel pck: future_pck@5px: 0.0518, future_pck@10px: 0.0971, future_pck@20px: 0.1749
[2026-04-03 06:14:40] [20260403060347] Epoch: 1, val current pixel pck: current_pck@5px: 0.0553, current_pck@10px: 0.1045, current_pck@20px: 0.1891, val future pixel pck: future_pck@5px: 0.0549, future_pck@10px: 0.1022, future_pck@20px: 0.1832
[2026-04-03 06:14:40] [20260403060347] Epoch: 1, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 138.3566
        1       Neck  81.9932
        2  RShoulder  86.1641
        3     RElbow  85.8458
        4     RWrist 123.5007
        5  LShoulder  87.8715
        6     LElbow  77.9382
        7     LWrist 103.0676
        8     MidHip   4.6821
        9       RHip  22.3535
       10      RKnee  77.9799
       11     RAnkle 116.1079
       12       LHip  24.4030
       13      LKnee  79.3336
       14     LAnkle 110.1131
       15       REye 148.4460
       16       LEye 156.3068
       17       REar 146.8807
       18       LEar 123.8006
       19    LBigToe 138.3011
       20  LSmallToe 142.1175
       21      LHeel 117.2597
       22    RBigToe 133.2178
       23  RSmallToe 133.6921
       24      RHeel 120.4126
[2026-04-03 06:14:40] [20260403060347] Epoch: 1, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 147.9041
        1       Neck  83.0237
        2  RShoulder  89.4679
        3     RElbow  91.2131
        4     RWrist 136.4682
        5  LShoulder  91.4851
        6     LElbow  82.2124
        7     LWrist 112.2071
        8     MidHip   4.7179
        9       RHip  25.0952
       10      RKnee  84.3031
       11     RAnkle 123.3349
       12       LHip  27.9138
       13      LKnee  84.8973
       14     LAnkle 119.4641
       15       REye 154.8035
       16       LEye 165.2481
       17       REar 150.3476
       18       LEar 128.6173
       19    LBigToe 145.0052
       20  LSmallToe 150.3546
       21      LHeel 126.1060
       22    RBigToe 139.6867
       23  RSmallToe 141.3563
       24      RHeel 127.8310
[2026-04-03 06:14:40] [20260403060347] Epoch: 1, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 136.7178
        1       Neck  82.2220
        2  RShoulder  85.7939
        3     RElbow  82.6878
        4     RWrist 122.4156
        5  LShoulder  86.4377
        6     LElbow  75.4446
        7     LWrist  99.8842
        8     MidHip   4.9529
        9       RHip  21.9135
       10      RKnee  78.5626
       11     RAnkle 116.2540
       12       LHip  22.9454
       13      LKnee  78.3222
       14     LAnkle 110.2508
       15       REye 144.0693
       16       LEye 154.9507
       17       REar 135.0449
       18       LEar 117.4025
       19    LBigToe 137.5156
       20  LSmallToe 140.7267
       21      LHeel 118.3426
       22    RBigToe 135.4800
       23  RSmallToe 136.1951
       24      RHeel 122.5663
[2026-04-03 06:14:40] [20260403060347] Epoch: 1, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 145.3204
        1       Neck  81.5050
        2  RShoulder  87.8973
        3     RElbow  86.8704
        4     RWrist 132.9310
        5  LShoulder  89.6128
        6     LElbow  78.0773
        7     LWrist 108.8410
        8     MidHip   5.1154
        9       RHip  23.8774
       10      RKnee  82.3448
       11     RAnkle 126.7035
       12       LHip  25.8970
       13      LKnee  83.6759
       14     LAnkle 119.0683
       15       REye 149.7215
       16       LEye 164.0457
       17       REar 144.4751
       18       LEar 121.7023
       19    LBigToe 145.1731
       20  LSmallToe 149.1422
       21      LHeel 126.5299
       22    RBigToe 145.8704
       23  RSmallToe 145.9276
       24      RHeel 134.3659
[2026-04-03 06:16:27] [20260403060347] Epoch: 2, train loss1: 0.1947, train loss2: 0.4676, train loss3: 0.2052, train current mpjpe: 99.3248, train future mpjpe: 105.3405
[2026-04-03 06:16:27] [20260403060347] Epoch: 2, val loss1: 0.1878, val loss2: 0.4415, val loss3: 0.1955, val current mpjpe: 99.1984, val future mpjpe: 105.6216
[2026-04-03 06:16:27] [20260403060347] Epoch: 2, train current pixel pck: current_pck@5px: 0.0586, current_pck@10px: 0.1075, current_pck@20px: 0.1925, train future pixel pck: future_pck@5px: 0.0582, future_pck@10px: 0.1063, future_pck@20px: 0.1899
[2026-04-03 06:16:27] [20260403060347] Epoch: 2, val current pixel pck: current_pck@5px: 0.0614, current_pck@10px: 0.1130, current_pck@20px: 0.2007, val future pixel pck: future_pck@5px: 0.0620, future_pck@10px: 0.1132, future_pck@20px: 0.1986
[2026-04-03 06:16:27] [20260403060347] Epoch: 2, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 135.9552
        1       Neck  77.3630
        2  RShoulder  81.0596
        3     RElbow  82.0519
        4     RWrist 121.0299
        5  LShoulder  81.6412
        6     LElbow  75.2483
        7     LWrist 100.1500
        8     MidHip   4.0272
        9       RHip  21.0968
       10      RKnee  75.6441
       11     RAnkle 110.7064
       12       LHip  23.1225
       13      LKnee  76.5960
       14     LAnkle 103.6382
       15       REye 141.7940
       16       LEye 153.8949
       17       REar 140.4773
       18       LEar 117.3527
       19    LBigToe 137.8734
       20  LSmallToe 139.4212
       21      LHeel 112.0417
       22    RBigToe 127.5895
       23  RSmallToe 127.1497
       24      RHeel 116.1957
[2026-04-03 06:16:27] [20260403060347] Epoch: 2, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 145.7400
        1       Neck  78.0807
        2  RShoulder  84.5693
        3     RElbow  88.7680
        4     RWrist 134.2394
        5  LShoulder  85.8249
        6     LElbow  79.8442
        7     LWrist 109.4290
        8     MidHip   4.0846
        9       RHip  23.9723
       10      RKnee  82.1555
       11     RAnkle 119.2886
       12       LHip  26.8302
       13      LKnee  82.5548
       14     LAnkle 113.5292
       15       REye 149.1176
       16       LEye 163.5863
       17       REar 144.0997
       18       LEar 124.5141
       19    LBigToe 140.7333
       20  LSmallToe 145.0098
       21      LHeel 121.2042
       22    RBigToe 131.8637
       23  RSmallToe 132.9470
       24      RHeel 121.5250
[2026-04-03 06:16:27] [20260403060347] Epoch: 2, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 137.5710
        1       Neck  78.0068
        2  RShoulder  81.0477
        3     RElbow  79.8939
        4     RWrist 118.4130
        5  LShoulder  81.7534
        6     LElbow  74.4007
        7     LWrist  99.5309
        8     MidHip   4.3032
        9       RHip  21.3231
       10      RKnee  74.9870
       11     RAnkle 110.2527
       12       LHip  22.5292
       13      LKnee  74.8029
       14     LAnkle 103.5064
       15       REye 142.6982
       16       LEye 153.6292
       17       REar 135.2411
       18       LEar 115.3278
       19    LBigToe 140.1277
       20  LSmallToe 140.8717
       21      LHeel 113.0602
       22    RBigToe 129.2719
       23  RSmallToe 129.3908
       24      RHeel 118.0195
[2026-04-03 06:16:27] [20260403060347] Epoch: 2, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 149.5193
        1       Neck  80.8476
        2  RShoulder  86.6543
        3     RElbow  87.0159
        4     RWrist 131.8813
        5  LShoulder  87.8742
        6     LElbow  78.6737
        7     LWrist 106.4700
        8     MidHip   4.2449
        9       RHip  23.4930
       10      RKnee  82.3535
       11     RAnkle 121.6064
       12       LHip  25.4505
       13      LKnee  81.3681
       14     LAnkle 114.6953
       15       REye 150.8170
       16       LEye 166.4399
       17       REar 136.6268
       18       LEar 123.9225
       19    LBigToe 141.1370
       20  LSmallToe 144.8359
       21      LHeel 125.6883
       22    RBigToe 132.9894
       23  RSmallToe 135.7086
       24      RHeel 120.2274
[2026-04-03 06:17:46] [20260403060347] Epoch: 3, train loss1: 0.1837, train loss2: 0.4380, train loss3: 0.1945, train current mpjpe: 95.6654, train future mpjpe: 101.4830
[2026-04-03 06:17:46] [20260403060347] Epoch: 3, val loss1: 0.1774, val loss2: 0.4240, val loss3: 0.1855, val current mpjpe: 94.5834, val future mpjpe: 99.7785
[2026-04-03 06:17:46] [20260403060347] Epoch: 3, train current pixel pck: current_pck@5px: 0.0639, current_pck@10px: 0.1153, current_pck@20px: 0.2060, train future pixel pck: future_pck@5px: 0.0639, future_pck@10px: 0.1142, future_pck@20px: 0.2030
[2026-04-03 06:17:46] [20260403060347] Epoch: 3, val current pixel pck: current_pck@5px: 0.0688, current_pck@10px: 0.1227, current_pck@20px: 0.2188, val future pixel pck: future_pck@5px: 0.0706, future_pck@10px: 0.1233, future_pck@20px: 0.2169
[2026-04-03 06:17:46] [20260403060347] Epoch: 3, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 132.8291
        1       Neck  74.1947
        2  RShoulder  77.2973
        3     RElbow  79.5166
        4     RWrist 118.9325
        5  LShoulder  77.7670
        6     LElbow  72.3940
        7     LWrist  96.9922
        8     MidHip   3.7087
        9       RHip  20.1562
       10      RKnee  73.6956
       11     RAnkle 106.0353
       12       LHip  22.2469
       13      LKnee  73.9575
       14     LAnkle  98.6859
       15       REye 137.2950
       16       LEye 150.9803
       17       REar 134.5410
       18       LEar 113.0502
       19    LBigToe 131.7410
       20  LSmallToe 133.1014
       21      LHeel 107.6832
       22    RBigToe 122.6125
       23  RSmallToe 121.7434
       24      RHeel 110.4781
[2026-04-03 06:17:46] [20260403060347] Epoch: 3, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 142.2120
        1       Neck  74.6854
        2  RShoulder  80.6139
        3     RElbow  86.5591
        4     RWrist 132.8400
        5  LShoulder  81.8404
        6     LElbow  77.4471
        7     LWrist 106.9667
        8     MidHip   3.7622
        9       RHip  23.0595
       10      RKnee  80.1143
       11     RAnkle 113.4204
       12       LHip  25.8937
       13      LKnee  80.0015
       14     LAnkle 107.7579
       15       REye 144.6586
       16       LEye 159.8430
       17       REar 138.7503
       18       LEar 119.8366
       19    LBigToe 134.0336
       20  LSmallToe 138.1773
       21      LHeel 116.5779
       22    RBigToe 126.6759
       23  RSmallToe 127.7588
       24      RHeel 113.5898
[2026-04-03 06:17:46] [20260403060347] Epoch: 3, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 131.8591
        1       Neck  71.9125
        2  RShoulder  74.2287
        3     RElbow  77.5960
        4     RWrist 115.5956
        5  LShoulder  75.5520
        6     LElbow  72.9449
        7     LWrist  97.1185
        8     MidHip   3.7589
        9       RHip  20.3936
       10      RKnee  73.6459
       11     RAnkle 104.9597
       12       LHip  21.6628
       13      LKnee  73.2913
       14     LAnkle  97.0376
       15       REye 134.0038
       16       LEye 149.7726
       17       REar 126.1416
       18       LEar 106.1231
       19    LBigToe 133.8395
       20  LSmallToe 135.4378
       21      LHeel 107.3475
       22    RBigToe 124.8064
       23  RSmallToe 123.9237
       24      RHeel 111.6317
[2026-04-03 06:17:46] [20260403060347] Epoch: 3, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 141.2876
        1       Neck  71.9171
        2  RShoulder  77.5651
        3     RElbow  82.7694
        4     RWrist 130.9160
        5  LShoulder  79.4618
        6     LElbow  75.8414
        7     LWrist 105.5556
        8     MidHip   3.7743
        9       RHip  22.6244
       10      RKnee  80.3402
       11     RAnkle 111.4828
       12       LHip  24.9199
       13      LKnee  80.2578
       14     LAnkle 105.8512
       15       REye 141.9573
       16       LEye 158.3356
       17       REar 132.6926
       18       LEar 111.3189
       19    LBigToe 133.6972
       20  LSmallToe 137.9841
       21      LHeel 115.3819
       22    RBigToe 127.2298
       23  RSmallToe 127.7062
       24      RHeel 113.5942
[2026-04-03 06:19:01] [20260403060347] Epoch: 4, train loss1: 0.1771, train loss2: 0.4183, train loss3: 0.1883, train current mpjpe: 92.6280, train future mpjpe: 99.1370
[2026-04-03 06:19:01] [20260403060347] Epoch: 4, val loss1: 0.1764, val loss2: 0.3979, val loss3: 0.1850, val current mpjpe: 93.6497, val future mpjpe: 100.3160
[2026-04-03 06:19:01] [20260403060347] Epoch: 4, train current pixel pck: current_pck@5px: 0.0685, current_pck@10px: 0.1214, current_pck@20px: 0.2154, train future pixel pck: future_pck@5px: 0.0691, future_pck@10px: 0.1207, future_pck@20px: 0.2118
[2026-04-03 06:19:01] [20260403060347] Epoch: 4, val current pixel pck: current_pck@5px: 0.0758, current_pck@10px: 0.1313, current_pck@20px: 0.2262, val future pixel pck: future_pck@5px: 0.0785, future_pck@10px: 0.1324, future_pck@20px: 0.2231
[2026-04-03 06:19:01] [20260403060347] Epoch: 4, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 128.7024
        1       Neck  71.2483
        2  RShoulder  74.4141
        3     RElbow  77.4169
        4     RWrist 116.0714
        5  LShoulder  74.9280
        6     LElbow  70.6676
        7     LWrist  94.5576
        8     MidHip   3.3597
        9       RHip  19.4668
       10      RKnee  72.0655
       11     RAnkle 102.9140
       12       LHip  21.4938
       13      LKnee  71.9361
       14     LAnkle  94.1673
       15       REye 133.0790
       16       LEye 147.9369
       17       REar 129.6733
       18       LEar 108.9758
       19    LBigToe 125.9546
       20  LSmallToe 128.2179
       21      LHeel 103.5211
       22    RBigToe 119.0286
       23  RSmallToe 118.2483
       24      RHeel 107.6553
[2026-04-03 06:19:01] [20260403060347] Epoch: 4, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 139.5615
        1       Neck  72.4739
        2  RShoulder  77.7935
        3     RElbow  84.9957
        4     RWrist 131.8177
        5  LShoulder  79.0776
        6     LElbow  75.9840
        7     LWrist 105.1208
        8     MidHip   3.4337
        9       RHip  22.4710
       10      RKnee  79.1195
       11     RAnkle 110.9114
       12       LHip  25.2056
       13      LKnee  78.9569
       14     LAnkle 103.7457
       15       REye 141.1328
       16       LEye 157.4510
       17       REar 134.6024
       18       LEar 116.4154
       19    LBigToe 130.4959
       20  LSmallToe 134.9471
       21      LHeel 113.1985
       22    RBigToe 123.4750
       23  RSmallToe 124.7401
       24      RHeel 111.2978
[2026-04-03 06:19:01] [20260403060347] Epoch: 4, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 129.8610
        1       Neck  74.1165
        2  RShoulder  76.6921
        3     RElbow  79.4916
        4     RWrist 120.8046
        5  LShoulder  78.0776
        6     LElbow  72.4072
        7     LWrist  98.8960
        8     MidHip   3.7303
        9       RHip  20.1896
       10      RKnee  78.2056
       11     RAnkle 101.4916
       12       LHip  21.2487
       13      LKnee  75.0774
       14     LAnkle  98.9851
       15       REye 134.7339
       16       LEye 147.6925
       17       REar 117.9438
       18       LEar 105.9110
       19    LBigToe 126.3759
       20  LSmallToe 129.2685
       21      LHeel 108.9474
       22    RBigToe 118.1671
       23  RSmallToe 117.5060
       24      RHeel 105.4223
[2026-04-03 06:19:01] [20260403060347] Epoch: 4, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 139.7128
        1       Neck  76.0611
        2  RShoulder  80.7395
        3     RElbow  87.5659
        4     RWrist 137.2976
        5  LShoulder  83.0227
        6     LElbow  76.8961
        7     LWrist 109.5936
        8     MidHip   3.5031
        9       RHip  22.4341
       10      RKnee  85.0009
       11     RAnkle 110.3580
       12       LHip  24.2469
       13      LKnee  84.1157
       14     LAnkle 108.3362
       15       REye 140.7142
       16       LEye 157.2625
       17       REar 125.5333
       18       LEar 111.9072
       19    LBigToe 131.1563
       20  LSmallToe 133.7347
       21      LHeel 118.8005
       22    RBigToe 125.2219
       23  RSmallToe 124.6456
       24      RHeel 110.0391
[2026-04-03 06:20:33] [20260403060347] Epoch: 5, train loss1: 0.1725, train loss2: 0.4006, train loss3: 0.1841, train current mpjpe: 90.3656, train future mpjpe: 97.0939
[2026-04-03 06:20:33] [20260403060347] Epoch: 5, val loss1: 0.1733, val loss2: 0.3817, val loss3: 0.1843, val current mpjpe: 91.0191, val future mpjpe: 98.7940
[2026-04-03 06:20:33] [20260403060347] Epoch: 5, train current pixel pck: current_pck@5px: 0.0719, current_pck@10px: 0.1265, current_pck@20px: 0.2234, train future pixel pck: future_pck@5px: 0.0721, future_pck@10px: 0.1250, future_pck@20px: 0.2185
[2026-04-03 06:20:33] [20260403060347] Epoch: 5, val current pixel pck: current_pck@5px: 0.0723, current_pck@10px: 0.1262, current_pck@20px: 0.2211, val future pixel pck: future_pck@5px: 0.0728, future_pck@10px: 0.1251, future_pck@20px: 0.2158
[2026-04-03 06:20:33] [20260403060347] Epoch: 5, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 124.8643
        1       Neck  69.6395
        2  RShoulder  72.9257
        3     RElbow  76.1902
        4     RWrist 114.6597
        5  LShoulder  73.6641
        6     LElbow  69.6185
        7     LWrist  92.4694
        8     MidHip   3.1683
        9       RHip  18.9663
       10      RKnee  70.8693
       11     RAnkle 100.8840
       12       LHip  20.9611
       13      LKnee  70.4715
       14     LAnkle  91.7175
       15       REye 129.8902
       16       LEye 144.5127
       17       REar 126.1728
       18       LEar 107.0080
       19    LBigToe 121.1335
       20  LSmallToe 123.3942
       21      LHeel 101.0449
       22    RBigToe 115.4086
       23  RSmallToe 114.5725
       24      RHeel 104.9334
[2026-04-03 06:20:33] [20260403060347] Epoch: 5, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 135.7901
        1       Neck  71.6974
        2  RShoulder  76.4374
        3     RElbow  83.8097
        4     RWrist 129.9680
        5  LShoulder  77.4557
        6     LElbow  74.9868
        7     LWrist 103.3466
        8     MidHip   3.2224
        9       RHip  22.0222
       10      RKnee  78.0128
       11     RAnkle 108.2254
       12       LHip  24.7224
       13      LKnee  77.4627
       14     LAnkle 101.6418
       15       REye 138.1967
       16       LEye 154.6356
       17       REar 131.4426
       18       LEar 114.9533
       19    LBigToe 126.7004
       20  LSmallToe 131.1310
       21      LHeel 110.5609
       22    RBigToe 120.1075
       23  RSmallToe 121.5878
       24      RHeel 109.2289
[2026-04-03 06:20:33] [20260403060347] Epoch: 5, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 125.8456
        1       Neck  71.0185
        2  RShoulder  73.5489
        3     RElbow  75.4990
        4     RWrist 113.4557
        5  LShoulder  75.2580
        6     LElbow  70.1530
        7     LWrist  94.9398
        8     MidHip   3.4682
        9       RHip  19.4942
       10      RKnee  71.7394
       11     RAnkle 101.4450
       12       LHip  20.5981
       13      LKnee  71.1720
       14     LAnkle  93.9047
       15       REye 130.8747
       16       LEye 144.4127
       17       REar 122.4883
       18       LEar 105.8889
       19    LBigToe 122.1875
       20  LSmallToe 124.9144
       21      LHeel 103.9664
       22    RBigToe 116.2866
       23  RSmallToe 115.6561
       24      RHeel 107.2610
[2026-04-03 06:20:33] [20260403060347] Epoch: 5, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 137.9594
        1       Neck  72.8063
        2  RShoulder  77.6054
        3     RElbow  84.4535
        4     RWrist 129.9661
        5  LShoulder  78.7421
        6     LElbow  75.3695
        7     LWrist 104.5953
        8     MidHip   3.4628
        9       RHip  22.0724
       10      RKnee  80.6687
       11     RAnkle 111.7824
       12       LHip  24.1346
       13      LKnee  79.8346
       14     LAnkle 104.6700
       15       REye 141.2246
       16       LEye 156.2475
       17       REar 128.3241
       18       LEar 114.3261
       19    LBigToe 130.8383
       20  LSmallToe 134.0871
       21      LHeel 114.2000
       22    RBigToe 124.8152
       23  RSmallToe 126.0218
       24      RHeel 111.6430
[2026-04-03 06:22:01] [20260403060347] Epoch: 6, train loss1: 0.1682, train loss2: 0.3862, train loss3: 0.1798, train current mpjpe: 88.3727, train future mpjpe: 95.1491
[2026-04-03 06:22:01] [20260403060347] Epoch: 6, val loss1: 0.1647, val loss2: 0.3654, val loss3: 0.1739, val current mpjpe: 86.5808, val future mpjpe: 92.8207
[2026-04-03 06:22:01] [20260403060347] Epoch: 6, train current pixel pck: current_pck@5px: 0.0749, current_pck@10px: 0.1306, current_pck@20px: 0.2305, train future pixel pck: future_pck@5px: 0.0754, future_pck@10px: 0.1296, future_pck@20px: 0.2259
[2026-04-03 06:22:01] [20260403060347] Epoch: 6, val current pixel pck: current_pck@5px: 0.0781, current_pck@10px: 0.1355, current_pck@20px: 0.2393, val future pixel pck: future_pck@5px: 0.0792, future_pck@10px: 0.1351, future_pck@20px: 0.2345
[2026-04-03 06:22:01] [20260403060347] Epoch: 6, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 122.6411
        1       Neck  67.9862
        2  RShoulder  71.5324
        3     RElbow  74.8635
        4     RWrist 111.7706
        5  LShoulder  72.1012
        6     LElbow  67.8003
        7     LWrist  90.6675
        8     MidHip   2.9172
        9       RHip  18.3817
       10      RKnee  69.5084
       11     RAnkle  99.0481
       12       LHip  20.3761
       13      LKnee  68.8458
       14     LAnkle  89.9300
       15       REye 127.3716
       16       LEye 142.3601
       17       REar 122.9121
       18       LEar 105.5869
       19    LBigToe 117.8212
       20  LSmallToe 120.6469
       21      LHeel  98.6580
       22    RBigToe 111.7062
       23  RSmallToe 111.4691
       24      RHeel 102.4152
[2026-04-03 06:22:01] [20260403060347] Epoch: 6, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 132.7329
        1       Neck  70.7712
        2  RShoulder  75.1270
        3     RElbow  82.5899
        4     RWrist 127.4167
        5  LShoulder  75.9648
        6     LElbow  73.6072
        7     LWrist 101.7967
        8     MidHip   2.9765
        9       RHip  21.4367
       10      RKnee  76.6300
       11     RAnkle 105.7873
       12       LHip  24.1931
       13      LKnee  75.9666
       14     LAnkle  99.9989
       15       REye 135.7935
       16       LEye 152.3659
       17       REar 127.7522
       18       LEar 113.1168
       19    LBigToe 124.5871
       20  LSmallToe 128.5760
       21      LHeel 107.6629
       22    RBigToe 116.4091
       23  RSmallToe 118.4983
       24      RHeel 106.9712
[2026-04-03 06:22:01] [20260403060347] Epoch: 6, val current per-joint MPJPE:
