[2025-10-12 15:04:46] Epoch: 0, train loss: 315477.9206, val loss: 177139.2696, val mpjpe: 552.1599
[2025-10-12 15:08:53] Epoch: 20, train loss: 107575.9702, val loss: 105432.6873, val mpjpe: 399.0378
[2025-10-12 15:09:02] Epoch: 21, train loss: 107571.6056, val loss: 105419.4204, val mpjpe: 399.0019
[2025-10-12 15:09:13] Epoch: 22, train loss: 107572.9754, val loss: 105407.2041, val mpjpe: 398.2428
[2025-10-12 15:09:25] Epoch: 23, train loss: 107579.1646, val loss: 105416.0840, val mpjpe: 398.8147
[2025-10-12 15:09:37] Epoch: 24, train loss: 107576.8550, val loss: 105405.6835, val mpjpe: 398.3765
[2025-10-12 15:09:49] Epoch: 25, train loss: 107571.2943, val loss: 105410.4503, val mpjpe: 398.0698
[2025-10-12 15:10:01] Epoch: 26, train loss: 107576.6578, val loss: 105414.6344, val mpjpe: 398.6830
[2025-10-12 15:10:12] Epoch: 27, train loss: 107572.4254, val loss: 105433.3955, val mpjpe: 399.1209
[2025-10-12 15:10:24] Epoch: 28, train loss: 107599.2414, val loss: 105413.0512, val mpjpe: 398.8565
[2025-10-12 15:10:35] Epoch: 29, train loss: 107571.1812, val loss: 105409.6303, val mpjpe: 398.2949
[2025-10-12 15:10:46] Epoch: 30, train loss: 107576.3540, val loss: 105419.0487, val mpjpe: 398.6103
[2025-10-12 15:10:58] Epoch: 31, train loss: 107571.8917, val loss: 105431.3111, val mpjpe: 399.2882
[2025-10-12 15:11:10] Epoch: 32, train loss: 107582.6323, val loss: 105406.4966, val mpjpe: 398.5873
[2025-10-12 15:11:22] Epoch: 33, train loss: 107585.6556, val loss: 105459.0274, val mpjpe: 397.3422
[2025-10-12 15:11:36] Epoch: 34, train loss: 107591.0826, val loss: 105417.6818, val mpjpe: 399.0624
[2025-10-12 15:11:50] Epoch: 35, train loss: 107582.3367, val loss: 105427.0702, val mpjpe: 398.7087
[2025-10-12 15:12:05] Epoch: 36, train loss: 107576.0769, val loss: 105419.8259, val mpjpe: 398.7853
[2025-10-12 15:12:19] Epoch: 37, train loss: 107588.4585, val loss: 105409.6706, val mpjpe: 398.1280
[2025-10-12 15:12:34] Epoch: 38, train loss: 107580.6020, val loss: 105440.7222, val mpjpe: 399.0107
[2025-10-12 15:12:48] Epoch: 39, train loss: 107585.6968, val loss: 105444.4859, val mpjpe: 399.5054
[2025-10-12 15:13:04] Epoch: 40, train loss: 107584.0088, val loss: 105415.1604, val mpjpe: 398.9880
[2025-10-12 15:13:18] Epoch: 41, train loss: 107583.5491, val loss: 105435.6172, val mpjpe: 399.1224
[2025-10-12 15:13:33] Epoch: 42, train loss: 107574.0964, val loss: 105410.4475, val mpjpe: 398.7994
[2025-10-12 15:13:48] Epoch: 43, train loss: 107582.3153, val loss: 105494.5673, val mpjpe: 399.5380
[2025-10-12 15:14:02] Epoch: 44, train loss: 107589.9259, val loss: 105411.4510, val mpjpe: 398.6315
[2025-10-12 15:14:17] Epoch: 45, train loss: 107583.6803, val loss: 105441.4028, val mpjpe: 398.2956
[2025-10-12 15:14:32] Epoch: 46, train loss: 107582.2934, val loss: 105411.1331, val mpjpe: 398.8192
[2025-10-12 15:14:46] Epoch: 47, train loss: 107589.4713, val loss: 105411.1156, val mpjpe: 398.1917
[2025-10-12 15:15:01] Epoch: 48, train loss: 107576.1402, val loss: 105428.8681, val mpjpe: 399.3279
[2025-10-12 15:15:15] Epoch: 49, train loss: 107592.4293, val loss: 105413.6056, val mpjpe: 398.0628
[2025-10-12 15:15:30] Epoch: 50, train loss: 107579.2771, val loss: 105425.7313, val mpjpe: 399.0662
[2025-10-12 15:15:46] Epoch: 51, train loss: 107583.0557, val loss: 105407.3565, val mpjpe: 398.2364
[2025-10-12 15:16:01] Epoch: 52, train loss: 107586.3357, val loss: 105409.2446, val mpjpe: 398.5060
[2025-10-12 15:16:15] Epoch: 53, train loss: 107587.1634, val loss: 105412.8997, val mpjpe: 398.0923
[2025-10-12 15:16:30] Epoch: 54, train loss: 107574.5286, val loss: 105501.0290, val mpjpe: 399.5290
[2025-10-12 15:16:44] Epoch: 55, train loss: 107593.7795, val loss: 105415.3414, val mpjpe: 398.5155
[2025-10-12 15:16:59] Epoch: 56, train loss: 107599.0483, val loss: 105489.7536, val mpjpe: 399.9094
[2025-10-12 15:17:14] Epoch: 57, train loss: 107603.7752, val loss: 105405.7405, val mpjpe: 398.4329
[2025-10-12 15:17:30] Epoch: 58, train loss: 107579.2567, val loss: 105451.9050, val mpjpe: 399.6976
[2025-10-12 15:17:44] Epoch: 59, train loss: 107584.6209, val loss: 105412.7923, val mpjpe: 398.7512
[2025-10-12 15:17:58] Epoch: 60, train loss: 107577.8878, val loss: 105452.1160, val mpjpe: 399.6488
[2025-10-12 15:18:12] Epoch: 61, train loss: 107564.1364, val loss: 105441.2862, val mpjpe: 399.5032
[2025-10-12 15:18:26] Epoch: 62, train loss: 107586.8794, val loss: 105410.6579, val mpjpe: 398.7021
[2025-10-12 15:18:41] Epoch: 63, train loss: 107586.6601, val loss: 105413.3432, val mpjpe: 398.1464
[2025-10-12 15:18:56] Epoch: 64, train loss: 107590.2228, val loss: 105419.1307, val mpjpe: 399.0843
[2025-10-12 15:19:11] Epoch: 65, train loss: 107600.3090, val loss: 105445.0229, val mpjpe: 397.7757
[2025-10-12 15:19:25] Epoch: 66, train loss: 107582.7855, val loss: 105418.4002, val mpjpe: 398.8230
[2025-10-12 15:19:40] Epoch: 67, train loss: 107592.3827, val loss: 105424.5413, val mpjpe: 399.1554
[2025-10-12 15:19:56] Epoch: 68, train loss: 107592.7403, val loss: 105461.4889, val mpjpe: 399.0882
[2025-10-12 15:20:11] Epoch: 69, train loss: 107596.1965, val loss: 105409.8329, val mpjpe: 398.1614
[2025-10-12 15:20:47] Epoch: 70, train loss: 107608.2508, val loss: 105447.6515, val mpjpe: 398.9274
[2025-10-12 15:21:01] Epoch: 71, train loss: 107586.2024, val loss: 105419.8280, val mpjpe: 398.7885
[2025-10-12 15:21:16] Epoch: 72, train loss: 107633.5353, val loss: 105428.8224, val mpjpe: 398.9611
[2025-10-12 15:21:31] Epoch: 73, train loss: 107652.7668, val loss: 105499.9734, val mpjpe: 399.0839
[2025-10-12 15:21:47] Epoch: 74, train loss: 107616.0006, val loss: 105425.3524, val mpjpe: 399.0535
[2025-10-12 15:22:02] Epoch: 75, train loss: 107614.4840, val loss: 105455.3937, val mpjpe: 399.5785
[2025-10-12 15:22:16] Epoch: 76, train loss: 107585.0626, val loss: 105421.1994, val mpjpe: 398.3634
[2025-10-12 15:22:31] Epoch: 77, train loss: 107598.6421, val loss: 105417.3803, val mpjpe: 398.9686
[2025-10-12 15:22:47] Epoch: 78, train loss: 107578.0165, val loss: 105422.0083, val mpjpe: 398.2630
[2025-10-12 15:23:19] Epoch: 79, train loss: 107592.9056, val loss: 105440.8101, val mpjpe: 398.6242
[2025-10-12 15:23:33] Epoch: 80, train loss: 107580.7436, val loss: 105432.3199, val mpjpe: 399.2434
[2025-10-12 15:23:49] Epoch: 81, train loss: 107591.4228, val loss: 105513.4940, val mpjpe: 400.1575
[2025-10-12 15:24:03] Epoch: 82, train loss: 107575.8396, val loss: 105406.5938, val mpjpe: 398.5958
[2025-10-12 15:24:19] Epoch: 83, train loss: 107582.1602, val loss: 105436.8885, val mpjpe: 398.0559
[2025-10-12 15:24:32] Epoch: 84, train loss: 107608.5399, val loss: 105408.3823, val mpjpe: 398.1744
[2025-10-12 15:24:45] Epoch: 85, train loss: 107591.0393, val loss: 105451.4235, val mpjpe: 399.4438
[2025-10-12 15:25:00] Epoch: 86, train loss: 107606.1898, val loss: 105407.4043, val mpjpe: 398.6414
[2025-10-12 15:25:13] Epoch: 87, train loss: 107590.1778, val loss: 105410.7609, val mpjpe: 398.7964
[2025-10-12 15:25:28] Epoch: 88, train loss: 107599.6823, val loss: 105417.6624, val mpjpe: 398.9397
[2025-10-12 15:25:42] Epoch: 89, train loss: 107591.1326, val loss: 105418.7399, val mpjpe: 398.1410
[2025-10-12 15:25:56] Epoch: 90, train loss: 107605.1158, val loss: 105433.2398, val mpjpe: 398.0990
[2025-10-12 15:26:11] Epoch: 91, train loss: 107595.7683, val loss: 105458.5498, val mpjpe: 399.6058
[2025-10-12 15:26:25] Epoch: 92, train loss: 107590.6435, val loss: 105413.6720, val mpjpe: 398.1719
[2025-10-12 15:26:40] Epoch: 93, train loss: 107585.8815, val loss: 105416.1553, val mpjpe: 398.7389
[2025-10-12 15:26:54] Epoch: 94, train loss: 107591.7874, val loss: 105461.1824, val mpjpe: 398.8057
[2025-10-12 15:27:08] Epoch: 95, train loss: 107595.2534, val loss: 105416.4519, val mpjpe: 398.3915
[2025-10-12 15:27:23] Epoch: 96, train loss: 107601.3708, val loss: 105497.5028, val mpjpe: 399.9589
[2025-10-12 15:27:39] Epoch: 97, train loss: 107597.6640, val loss: 105450.1773, val mpjpe: 399.6576
[2025-10-12 15:27:54] Epoch: 98, train loss: 107595.0121, val loss: 105406.7938, val mpjpe: 398.4156
[2025-10-12 15:28:09] Epoch: 99, train loss: 107582.7497, val loss: 105455.2774, val mpjpe: 399.5801
[2025-10-12 15:28:24] Epoch: 100, train loss: 107594.3351, val loss: 105473.7984, val mpjpe: 399.7257
[2025-10-12 15:28:39] Epoch: 101, train loss: 107602.4042, val loss: 105423.8996, val mpjpe: 398.5784
[2025-10-12 15:28:53] Epoch: 102, train loss: 107591.3334, val loss: 105538.7340, val mpjpe: 400.3832
[2025-10-12 15:29:08] Epoch: 103, train loss: 107604.1383, val loss: 105423.9353, val mpjpe: 398.5418
[2025-10-12 15:29:22] Epoch: 104, train loss: 107579.0358, val loss: 105419.8555, val mpjpe: 398.6817
[2025-10-12 15:29:37] Epoch: 105, train loss: 107584.1857, val loss: 105457.7927, val mpjpe: 399.2563
[2025-10-12 15:29:51] Epoch: 106, train loss: 107586.0894, val loss: 105414.6587, val mpjpe: 397.9765
[2025-10-12 15:30:05] Epoch: 107, train loss: 107584.1139, val loss: 105422.1482, val mpjpe: 398.8570
[2025-10-12 15:30:20] Epoch: 108, train loss: 107619.6926, val loss: 105427.5300, val mpjpe: 398.7901
[2025-10-12 15:30:34] Epoch: 109, train loss: 107585.9654, val loss: 105439.1593, val mpjpe: 398.8469
[2025-10-12 15:30:48] Epoch: 110, train loss: 107585.5767, val loss: 105497.5292, val mpjpe: 399.7745
[2025-10-12 15:31:02] Epoch: 111, train loss: 107590.9015, val loss: 105447.5521, val mpjpe: 399.6268
[2025-10-12 15:31:17] Epoch: 112, train loss: 107599.3024, val loss: 105423.6223, val mpjpe: 398.8944
[2025-10-12 15:31:31] Epoch: 113, train loss: 107601.0895, val loss: 105418.6677, val mpjpe: 398.5467
[2025-10-12 15:31:46] Epoch: 114, train loss: 107593.5222, val loss: 105431.8784, val mpjpe: 397.7126
[2025-10-12 15:32:01] Epoch: 115, train loss: 107594.9574, val loss: 105455.0082, val mpjpe: 399.7464
[2025-10-12 15:32:15] Epoch: 116, train loss: 107575.2020, val loss: 105522.6360, val mpjpe: 399.7814
[2025-10-12 15:32:30] Epoch: 117, train loss: 107604.0241, val loss: 105418.2753, val mpjpe: 398.1815
[2025-10-12 15:32:45] Epoch: 118, train loss: 107598.7718, val loss: 105428.3894, val mpjpe: 398.0049
[2025-10-12 15:33:00] Epoch: 119, train loss: 107605.9747, val loss: 105420.9964, val mpjpe: 399.1505
[2025-10-12 15:33:13] Epoch: 120, train loss: 107602.1267, val loss: 105451.2876, val mpjpe: 399.3443
[2025-10-12 15:33:28] Epoch: 121, train loss: 107598.9384, val loss: 105416.2849, val mpjpe: 397.9902
[2025-10-12 15:33:43] Epoch: 122, train loss: 107586.9858, val loss: 105454.4363, val mpjpe: 399.7045
[2025-10-12 15:33:58] Epoch: 123, train loss: 107578.5579, val loss: 105435.1935, val mpjpe: 399.2282
[2025-10-12 15:34:12] Epoch: 124, train loss: 107601.0516, val loss: 105426.8763, val mpjpe: 399.2596
[2025-10-12 15:34:26] Epoch: 125, train loss: 107600.3719, val loss: 105416.2087, val mpjpe: 399.0288
[2025-10-12 15:34:42] Epoch: 126, train loss: 107576.4065, val loss: 105405.5799, val mpjpe: 398.4395
[2025-10-12 15:34:57] Epoch: 127, train loss: 107612.0167, val loss: 105492.6555, val mpjpe: 400.1656
[2025-10-12 15:35:14] Epoch: 128, train loss: 107589.0339, val loss: 105430.6523, val mpjpe: 399.2180
[2025-10-12 15:35:32] Epoch: 129, train loss: 107616.8574, val loss: 105502.7253, val mpjpe: 399.8508
[2025-10-12 15:35:50] Epoch: 130, train loss: 107646.2554, val loss: 105450.3490, val mpjpe: 399.0727
[2025-10-12 15:36:08] Epoch: 131, train loss: 107588.8244, val loss: 105440.6947, val mpjpe: 399.4883
[2025-10-12 15:36:27] Epoch: 132, train loss: 107608.2426, val loss: 105446.7967, val mpjpe: 399.6298
[2025-10-12 15:36:45] Epoch: 133, train loss: 107590.7108, val loss: 105411.1030, val mpjpe: 398.7510
[2025-10-12 15:37:04] Epoch: 134, train loss: 107576.6746, val loss: 105406.7807, val mpjpe: 398.3856
[2025-10-12 15:37:21] Epoch: 135, train loss: 107616.6771, val loss: 105415.5693, val mpjpe: 398.3643
[2025-10-12 15:37:40] Epoch: 136, train loss: 107621.9031, val loss: 105414.2704, val mpjpe: 398.3373
[2025-10-12 15:37:58] Epoch: 137, train loss: 107631.9722, val loss: 105783.5594, val mpjpe: 402.4071
