[2026-04-08 11:30:15] 备注: 数据集, baseline=dynaip_like_recon
[2026-04-08 11:30:15] baseline=dynaip_like_recon, resnet_verson=resnet18, mask_ratio=0.25, batch_size=256, lr=0.001, epochs=200, loss_func=l1, hidden_dim=128, num_layers=2, nhead=4, dropout=0.1, use_len=4, compute_len=1, predict_len=1, stride_len=1, input_channels=204, train_ratio=0.8, need_normalize=True
[2026-04-08 11:30:32] [20260408113015] Epoch: 0, train loss: 0.2622, train mean joint angle error: 30.7626 deg, train positional error: 27.8497 cm
[2026-04-08 11:30:32] [20260408113015] Epoch: 0, val loss: 0.1525, val mean joint angle error: 18.5895 deg, val positional error: 19.6622 cm
[2026-04-08 11:30:32] [20260408113015] Epoch: 0, train per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
[2026-04-08 11:30:44] [20260408113015] Epoch: 1, val loss: 0.1413, val mean joint angle error: 17.1207 deg, val positional error: 17.6349 cm
[2026-04-08 11:30:44] [20260408113015] Epoch: 1, train per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      30.8789
        1    joint_1      26.1351
        2    joint_2      24.9044
        3    joint_3      13.1122
        4    joint_4      25.3321
        5    joint_5      26.9836
        6    joint_6       8.0779
        7    joint_7      14.0811
        8    joint_8      14.3199
        9    joint_9       7.6817
       10   joint_10       9.1936
       11   joint_11      12.3738
       12   joint_12      13.3765
       13   joint_13      21.6676
       14   joint_14      19.6869
       15   joint_15      11.5810
       16   joint_16      31.6546
       17   joint_17      31.8527
       18   joint_18      37.6107
       19   joint_19      38.3751
       20   joint_20      16.7314
       21   joint_21      17.4150
       22   joint_22       7.1375
       23   joint_23       7.2013
[2026-04-08 11:30:44] [20260408113015] Epoch: 1, val per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      31.0233
        1    joint_1      23.8429
        2    joint_2      23.2490
        3    joint_3      11.4161
        4    joint_4      24.7290
        5    joint_5      25.7064
        6    joint_6       5.7346
        7    joint_7      12.3041
        8    joint_8      12.1762
        9    joint_9       4.0199
       10   joint_10       6.0145
       11   joint_11      10.5773
       12   joint_12      11.5380
       13   joint_13      19.6519
       14   joint_14      17.1392
       15   joint_15       9.2884
       16   joint_16      27.4601
       17   joint_17      26.3277
       18   joint_18      36.8799
       19   joint_19      36.5073
       20   joint_20      14.5837
       21   joint_21      15.5236
       22   joint_22       2.9425
       23   joint_23       2.2606
[2026-04-08 11:30:44] [20260408113015] Epoch: 1, train per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      3.5998
        2    joint_2      3.4617
        3    joint_3      2.4049
        4    joint_4     18.1517
        5    joint_5     18.2483
        6    joint_6      4.4167
        7    joint_7     23.9400
        8    joint_8     23.4745
        9    joint_9      5.5751
       10   joint_10     25.5729
       11   joint_11     26.1356
       12   joint_12     10.8720
       13   joint_13      9.7261
       14   joint_14      9.9865
       15   joint_15     12.6704
       16   joint_16     14.0750
       17   joint_17     14.4552
       18   joint_18     26.9576
       19   joint_19     27.2265
       20   joint_20     46.3330
       21   joint_21     47.3247
       22   joint_22     53.8355
       23   joint_23     54.7989
[2026-04-08 11:30:44] [20260408113015] Epoch: 1, val per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      3.5713
        2    joint_2      3.2469
        3    joint_3      2.2251
        4    joint_4     17.8943
        5    joint_5     17.0018
        6    joint_6      3.4618
        7    joint_7     21.1418
        8    joint_8     19.2833
        9    joint_9      4.0715
       10   joint_10     22.6408
       11   joint_11     21.6124
       12   joint_12      7.3904
       13   joint_13      7.2951
       14   joint_14      7.7395
       15   joint_15      8.7775
       16   joint_16     11.9116
       17   joint_17     12.2391
       18   joint_18     24.7277
       19   joint_19     23.8539
       20   joint_20     43.5080
       21   joint_21     41.2214
       22   joint_22     50.6822
       23   joint_23     47.7413
[2026-04-08 11:30:55] [20260408113015] Epoch: 2, train loss: 0.1521, train mean joint angle error: 18.1948 deg, train positional error: 18.2782 cm
[2026-04-08 11:30:55] [20260408113015] Epoch: 2, val loss: 0.1361, val mean joint angle error: 16.4396 deg, val positional error: 16.5014 cm
[2026-04-08 11:30:55] [20260408113015] Epoch: 2, train per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      30.1560
        1    joint_1      24.4300
        2    joint_2      23.8375
        3    joint_3      12.1398
        4    joint_4      24.2565
        5    joint_5      25.3567
        6    joint_6       7.3748
        7    joint_7      13.3657
        8    joint_8      13.5487
        9    joint_9       6.8511
       10   joint_10       8.2256
       11   joint_11      11.3752
       12   joint_12      12.7468
       13   joint_13      20.9105
       14   joint_14      18.9485
       15   joint_15      11.0084
       16   joint_16      26.3557
       17   joint_17      26.2960
       18   joint_18      37.1213
       19   joint_19      37.6356
       20   joint_20      16.0197
       21   joint_21      16.6191
       22   joint_22       6.1373
       23   joint_23       5.9591
[2026-04-08 11:30:55] [20260408113015] Epoch: 2, val per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      30.9437
        1    joint_1      22.8107
        2    joint_2      21.7466
        3    joint_3      10.7427
        4    joint_4      23.2994
        5    joint_5      24.1080
        6    joint_6       5.2970
        7    joint_7      12.1547
        8    joint_8      12.4195
        9    joint_9       4.0166
       10   joint_10       6.0381
       11   joint_11      10.0163
       12   joint_12      11.3358
       13   joint_13      19.6739
       14   joint_14      16.7737
       15   joint_15       9.2755
       16   joint_16      23.2540
       17   joint_17      23.4996
       18   joint_18      36.3296
       19   joint_19      36.0755
       20   joint_20      14.3573
       21   joint_21      15.2567
       22   joint_22       2.8376
       23   joint_23       2.2877
[2026-04-08 11:30:55] [20260408113015] Epoch: 2, train per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      3.4966
        2    joint_2      3.3683
        3    joint_3      2.3013
        4    joint_4     17.2178
        5    joint_5     17.2305
        6    joint_6      4.1012
        7    joint_7     22.3304
        8    joint_8     21.9513
        9    joint_9      5.1242
       10   joint_10     23.9733
       11   joint_11     24.2452
       12   joint_12      9.7665
       13   joint_13      9.0759
       14   joint_14      9.0417
       15   joint_15     11.4672
       16   joint_16     13.5210
       17   joint_17     13.2568
       18   joint_18     24.2719
       19   joint_19     23.8383
       20   joint_20     41.6995
       21   joint_21     41.1857
       22   joint_22     48.3952
       23   joint_23     47.8164
[2026-04-08 11:30:55] [20260408113015] Epoch: 2, val per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      3.5158
        2    joint_2      3.2436
        3    joint_3      2.1450
        4    joint_4     16.8693
        5    joint_5     16.1156
        6    joint_6      3.2648
        7    joint_7     19.9354
        8    joint_8     18.8000
        9    joint_9      4.0094
       10   joint_10     21.4922
       11   joint_11     21.0848
       12   joint_12      7.1793
       13   joint_13      7.3841
       14   joint_14      7.3834
       15   joint_15      8.8670
       16   joint_16     12.2536
       17   joint_17     11.7296
       18   joint_18     23.1798
       19   joint_19     21.8712
       20   joint_20     39.6269
       21   joint_21     37.1594
       22   joint_22     45.9593
       23   joint_23     42.9651
[2026-04-08 11:31:08] [20260408113015] Epoch: 3, train loss: 0.1451, train mean joint angle error: 17.3416 deg, train positional error: 17.0800 cm
[2026-04-08 11:31:08] [20260408113015] Epoch: 3, val loss: 0.1301, val mean joint angle error: 15.6870 deg, val positional error: 15.4192 cm
[2026-04-08 11:31:08] [20260408113015] Epoch: 3, train per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      29.8495
        1    joint_1      22.9557
        2    joint_2      22.1201
        3    joint_3      11.2357
        4    joint_4      22.5758
        5    joint_5      23.6081
        6    joint_6       6.9978
        7    joint_7      13.0298
        8    joint_8      13.5087
        9    joint_9       6.3078
       10   joint_10       7.8998
       11   joint_11      11.0057
       12   joint_12      12.4095
       13   joint_13      20.4353
       14   joint_14      18.2268
       15   joint_15      10.6427
       16   joint_16      23.2931
       17   joint_17      24.4863
       18   joint_18      36.2188
       19   joint_19      36.7371
       20   joint_20      15.5077
       21   joint_21      16.1350
       22   joint_22       5.5049
       23   joint_23       5.5071
[2026-04-08 11:31:08] [20260408113015] Epoch: 3, val per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      30.6032
        1    joint_1      20.9408
        2    joint_2      19.5327
        3    joint_3       9.4549
        4    joint_4      20.7906
        5    joint_5      21.7558
        6    joint_6       5.4313
        7    joint_7      11.9945
        8    joint_8      12.5997
        9    joint_9       3.8135
       10   joint_10       6.1938
       11   joint_11       9.9872
       12   joint_12      11.1975
       13   joint_13      19.2281
       14   joint_14      16.4029
       15   joint_15       9.2335
       16   joint_16      21.2179
       17   joint_17      21.8981
       18   joint_18      35.3124
       19   joint_19      35.0145
       20   joint_20      13.9459
       21   joint_21      14.9539
       22   joint_22       2.6150
       23   joint_23       2.3691
[2026-04-08 11:31:08] [20260408113015] Epoch: 3, train per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      3.4495
        2    joint_2      3.3135
        3    joint_3      2.2420
        4    joint_4     16.0532
        5    joint_5     16.0302
        6    joint_6      3.9278
        7    joint_7     20.7997
        8    joint_8     20.5072
        9    joint_9      4.9650
       10   joint_10     22.3659
       11   joint_11     22.7183
       12   joint_12      9.3852
       13   joint_13      8.8222
       14   joint_14      8.7318
       15   joint_15     11.2170
       16   joint_16     13.2926
       17   joint_17     12.8656
       18   joint_18     22.5906
       19   joint_19     22.7434
       20   joint_20     38.0161
       21   joint_21     38.0285
       22   joint_22     43.9811
       23   joint_23     43.8738
[2026-04-08 11:31:08] [20260408113015] Epoch: 3, val per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      3.4619
        2    joint_2      3.2157
        3    joint_3      2.0984
        4    joint_4     15.2581
        5    joint_5     14.6599
        6    joint_6      3.1507
        7    joint_7     18.5191
        8    joint_8     17.3539
        9    joint_9      3.9857
       10   joint_10     19.8006
       11   joint_11     19.5905
       12   joint_12      6.9936
       13   joint_13      7.3210
       14   joint_14      7.1934
       15   joint_15      8.9217
       16   joint_16     12.0749
       17   joint_17     11.4972
       18   joint_18     21.5037
       19   joint_19     21.2927
       20   joint_20     36.1247
       21   joint_21     34.6891
       22   joint_22     41.5665
       23   joint_23     39.7873
[2026-04-08 11:31:19] [20260408113015] Epoch: 4, train loss: 0.1384, train mean joint angle error: 16.4952 deg, train positional error: 16.0941 cm
[2026-04-08 11:31:19] [20260408113015] Epoch: 4, val loss: 0.1235, val mean joint angle error: 14.8264 deg, val positional error: 14.6333 cm
[2026-04-08 11:31:19] [20260408113015] Epoch: 4, train per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      29.4912
        1    joint_1      20.9451
        2    joint_2      19.8033
        3    joint_3       9.7820
        4    joint_4      19.7255
        5    joint_5      20.9606
        6    joint_6       6.8840
        7    joint_7      12.7966
        8    joint_8      13.2927
        9    joint_9       6.0184
       10   joint_10       7.7689
       11   joint_11      10.7830
       12   joint_12      12.1474
       13   joint_13      19.8224
       14   joint_14      17.7577
       15   joint_15      10.4878
       16   joint_16      21.8367
       17   joint_17      23.1048
       18   joint_18      35.2331
       19   joint_19      35.7974
       20   joint_20      15.1442
       21   joint_21      15.7993
       22   joint_22       5.2749
       23   joint_23       5.2270
[2026-04-08 11:31:19] [20260408113015] Epoch: 4, val per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      30.1803
        1    joint_1      18.6211
        2    joint_2      16.8320
        3    joint_3       7.6650
        4    joint_4      17.4317
        5    joint_5      18.5430
        6    joint_6       5.4214
        7    joint_7      11.8593
        8    joint_8      12.1192
        9    joint_9       3.8424
       10   joint_10       6.0441
       11   joint_11       9.6077
       12   joint_12      11.0611
       13   joint_13      18.4414
       14   joint_14      16.1132
       15   joint_15       9.1026
       16   joint_16      20.2735
       17   joint_17      20.9247
       18   joint_18      34.3242
       19   joint_19      34.1558
       20   joint_20      13.6947
       21   joint_21      14.7131
       22   joint_22       2.6387
       23   joint_23       2.2243
[2026-04-08 11:31:19] [20260408113015] Epoch: 4, train per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      3.4051
        2    joint_2      3.2776
        3    joint_3      2.1961
        4    joint_4     14.6444
        5    joint_5     14.7151
        6    joint_6      3.7130
        7    joint_7     19.5292
        8    joint_8     19.1937
        9    joint_9      4.6950
       10   joint_10     20.9454
       11   joint_11     21.4287
       12   joint_12      8.6264
       13   joint_13      8.2640
       14   joint_14      8.2094
       15   joint_15     10.3997
       16   joint_16     12.6348
       17   joint_17     12.3799
       18   joint_18     21.3998
       19   joint_19     22.0065
       20   joint_20     35.7845
       21   joint_21     36.0800
       22   joint_22     41.2604
       23   joint_23     41.4702
[2026-04-08 11:31:19] [20260408113015] Epoch: 4, val per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      3.4055
        2    joint_2      3.1907
        3    joint_3      2.1127
        4    joint_4     13.1634
        5    joint_5     13.0769
        6    joint_6      3.1085
        7    joint_7     16.8598
        8    joint_8     16.1935
        9    joint_9      3.6920
       10   joint_10     18.2995
       11   joint_11     18.6558
       12   joint_12      6.2801
       13   joint_13      6.8178
       14   joint_14      6.7141
       15   joint_15      7.7368
       16   joint_16     11.4650
       17   joint_17     11.0960
       18   joint_18     20.7583
       19   joint_19     21.1077
       20   joint_20     34.6203
       21   joint_21     34.1209
       22   joint_22     39.7235
       23   joint_23     39.0012
[2026-04-08 11:31:31] [20260408113015] Epoch: 5, train loss: 0.1321, train mean joint angle error: 15.6712 deg, train positional error: 15.3780 cm
[2026-04-08 11:31:31] [20260408113015] Epoch: 5, val loss: 0.1177, val mean joint angle error: 14.0385 deg, val positional error: 13.8320 cm
[2026-04-08 11:31:31] [20260408113015] Epoch: 5, train per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      28.9288
        1    joint_1      18.9995
        2    joint_2      17.3799
        3    joint_3       8.8382
        4    joint_4      16.7308
        5    joint_5      17.8448
        6    joint_6       6.8340
        7    joint_7      12.6033
        8    joint_8      12.9104
        9    joint_9       5.8541
       10   joint_10       7.4664
       11   joint_11      10.4124
       12   joint_12      11.9951
       13   joint_13      19.1355
       14   joint_14      17.4328
       15   joint_15      10.2520
       16   joint_16      21.1041
       17   joint_17      21.9724
       18   joint_18      34.1022
       19   joint_19      34.8477
       20   joint_20      14.8604
       21   joint_21      15.4925
       22   joint_22       5.1546
       23   joint_23       4.9580
[2026-04-08 11:31:31] [20260408113015] Epoch: 5, val per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      29.4943
        1    joint_1      16.9171
        2    joint_2      14.7727
        3    joint_3       7.3078
        4    joint_4      14.5134
        5    joint_5      15.1510
        6    joint_6       5.4686
        7    joint_7      11.6763
        8    joint_8      11.7680
        9    joint_9       3.7529
       10   joint_10       5.8359
       11   joint_11       9.2446
       12   joint_12      11.0388
       13   joint_13      17.7222
       14   joint_14      15.7181
       15   joint_15       8.8156
       16   joint_16      19.4672
       17   joint_17      19.6319
       18   joint_18      33.0691
       19   joint_19      33.0254
       20   joint_20      13.3272
       21   joint_21      14.4333
       22   joint_22       2.6320
       23   joint_23       2.1410
[2026-04-08 11:31:31] [20260408113015] Epoch: 5, train per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      3.3503
        2    joint_2      3.2132
        3    joint_3      2.1530
        4    joint_4     12.9092
        5    joint_5     13.1927
        6    joint_6      3.5742
        7    joint_7     17.9136
        8    joint_8     17.7972
        9    joint_9      4.4752
       10   joint_10     19.4873
       11   joint_11     20.2079
       12   joint_12      8.1412
       13   joint_13      7.8782
       14   joint_14      7.8572
       15   joint_15      9.8346
       16   joint_16     12.1362
       17   joint_17     12.1028
       18   joint_18     20.8415
       19   joint_19     21.5693
       20   joint_20     34.7145
       21   joint_21     35.2797
       22   joint_22     39.9543
       23   joint_23     40.4889
[2026-04-08 11:31:31] [20260408113015] Epoch: 5, val per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      3.3287
        2    joint_2      3.1465
        3    joint_3      2.0513
        4    joint_4     11.3727
        5    joint_5     11.3852
        6    joint_6      3.0845
        7    joint_7     15.4021
        8    joint_8     14.6800
        9    joint_9      3.7401
       10   joint_10     17.0655
       11   joint_11     17.4650
       12   joint_12      6.2813
       13   joint_13      6.9000
       14   joint_14      6.6282
       15   joint_15      7.8423
       16   joint_16     11.4423
       17   joint_17     10.8808
       18   joint_18     20.1491
       19   joint_19     19.8814
       20   joint_20     32.8702
       21   joint_21     32.0911
       22   joint_22     37.5481
       23   joint_23     36.7309
[2026-04-08 11:31:43] [20260408113015] Epoch: 6, train loss: 0.1272, train mean joint angle error: 15.0529 deg, train positional error: 14.8394 cm
[2026-04-08 11:31:43] [20260408113015] Epoch: 6, val loss: 0.1139, val mean joint angle error: 13.5828 deg, val positional error: 13.3378 cm
[2026-04-08 11:31:43] [20260408113015] Epoch: 6, train per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      28.4186
        1    joint_1      17.6792
        2    joint_2      16.1470
        3    joint_3       8.6652
        4    joint_4      15.1851
        5    joint_5      15.7859
        6    joint_6       6.6412
        7    joint_7      12.4006
        8    joint_8      12.4911
        9    joint_9       5.6910
       10   joint_10       7.2033
       11   joint_11      10.0902
       12   joint_12      11.8640
       13   joint_13      18.3891
       14   joint_14      16.9477
       15   joint_15       9.9157
       16   joint_16      20.3705
       17   joint_17      20.9938
       18   joint_18      33.1078
       19   joint_19      33.8608
       20   joint_20      14.5322
       21   joint_21      15.1770
       22   joint_22       4.9692
       23   joint_23       4.7437
[2026-04-08 11:31:43] [20260408113015] Epoch: 6, val per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      28.9771
        1    joint_1      16.0265
        2    joint_2      14.2034
        3    joint_3       7.2556
        4    joint_4      13.3290
        5    joint_5      13.7317
        6    joint_6       5.3162
        7    joint_7      11.5710
        8    joint_8      11.1920
        9    joint_9       3.8146
       10   joint_10       5.5491
       11   joint_11       8.9841
       12   joint_12      10.8861
       13   joint_13      17.0441
       14   joint_14      15.2866
       15   joint_15       8.5468
       16   joint_16      18.7950
       17   joint_17      18.7257
       18   joint_18      32.0992
       19   joint_19      32.2158
       20   joint_20      13.1592
       21   joint_21      14.2413
       22   joint_22       2.8717
       23   joint_23       2.1656
[2026-04-08 11:31:43] [20260408113015] Epoch: 6, train per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      3.2981
        2    joint_2      3.1511
        3    joint_3      2.1137
        4    joint_4     12.0122
        5    joint_5     12.2867
        6    joint_6      3.5059
        7    joint_7     16.9348
        8    joint_8     16.8242
        9    joint_9      4.3695
       10   joint_10     18.6408
       11   joint_11     19.4265
       12   joint_12      7.9275
       13   joint_13      7.6888
       14   joint_14      7.7126
       15   joint_15      9.5805
       16   joint_16     11.8600
       17   joint_17     11.8999
       18   joint_18     20.2756
       19   joint_19     21.0243
       20   joint_20     33.4206
       21   joint_21     34.3673
       22   joint_22     38.4032
       23   joint_23     39.4213
[2026-04-08 11:31:43] [20260408113015] Epoch: 6, val per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      3.2922
        2    joint_2      3.0626
        3    joint_3      2.0133
        4    joint_4     10.6942
        5    joint_5     10.8395
        6    joint_6      2.9616
        7    joint_7     14.5233
        8    joint_8     14.1962
        9    joint_9      3.5779
       10   joint_10     16.0478
       11   joint_11     17.1362
       12   joint_12      6.0238
       13   joint_13      6.5150
       14   joint_14      6.5407
       15   joint_15      7.4749
       16   joint_16     10.9398
       17   joint_17     10.7887
       18   joint_18     19.4666
       19   joint_19     19.6292
       20   joint_20     31.2227
       21   joint_21     31.5480
       22   joint_22     35.5779
       23   joint_23     36.0341
[2026-04-08 11:31:55] [20260408113015] Epoch: 7, train loss: 0.1234, train mean joint angle error: 14.6034 deg, train positional error: 14.3186 cm
[2026-04-08 11:31:55] [20260408113015] Epoch: 7, val loss: 0.1113, val mean joint angle error: 13.2730 deg, val positional error: 12.8459 cm
[2026-04-08 11:31:55] [20260408113015] Epoch: 7, train per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      27.9973
        1    joint_1      16.8608
        2    joint_2      15.5570
        3    joint_3       8.4917
        4    joint_4      14.4620
        5    joint_5      14.9207
        6    joint_6       6.4467
        7    joint_7      12.2174
        8    joint_8      12.1372
        9    joint_9       5.5055
       10   joint_10       6.8866
       11   joint_11       9.8427
       12   joint_12      11.6579
       13   joint_13      17.7226
       14   joint_14      16.4676
       15   joint_15       9.6348
       16   joint_16      19.5821
       17   joint_17      20.1549
       18   joint_18      32.3610
       19   joint_19      33.1076
       20   joint_20      14.3065
       21   joint_21      14.8913
       22   joint_22       4.7625
       23   joint_23       4.5063
[2026-04-08 11:31:55] [20260408113015] Epoch: 7, val per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      28.4201
        1    joint_1      15.7848
        2    joint_2      13.9298
        3    joint_3       7.3032
        4    joint_4      13.2112
        5    joint_5      13.5196
        6    joint_6       5.1945
        7    joint_7      11.5300
        8    joint_8      10.9241
        9    joint_9       3.6687
       10   joint_10       5.5284
       11   joint_11       8.7656
       12   joint_12      10.7006
       13   joint_13      16.4909
       14   joint_14      14.8056
       15   joint_15       8.3125
       16   joint_16      18.0425
       17   joint_17      18.0451
       18   joint_18      31.3135
       19   joint_19      31.3506
       20   joint_20      12.9958
       21   joint_21      13.9058
       22   joint_22       2.6337
       23   joint_23       2.1764
[2026-04-08 11:31:55] [20260408113015] Epoch: 7, train per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      3.2567
        2    joint_2      3.0953
        3    joint_3      2.0952
        4    joint_4     11.4918
        5    joint_5     11.8687
        6    joint_6      3.4229
        7    joint_7     16.2660
        8    joint_8     16.3263
        9    joint_9      4.2050
       10   joint_10     18.0286
       11   joint_11     19.0249
       12   joint_12      7.6299
       13   joint_13      7.4159
       14   joint_14      7.5078
       15   joint_15      9.1425
       16   joint_16     11.5008
       17   joint_17     11.6104
       18   joint_18     19.6089
       19   joint_19     20.4098
       20   joint_20     31.9917
       21   joint_21     33.1164
       22   joint_22     36.6966
       23   joint_23     37.9349
[2026-04-08 11:31:55] [20260408113015] Epoch: 7, val per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      3.2372
        2    joint_2      2.9960
        3    joint_3      2.0081
        4    joint_4     10.4809
        5    joint_5     10.6486
        6    joint_6      2.9262
        7    joint_7     14.1039
        8    joint_8     13.8270
        9    joint_9      3.4354
       10   joint_10     15.6876
       11   joint_11     16.6641
       12   joint_12      5.9010
       13   joint_13      6.2523
       14   joint_14      6.4664
       15   joint_15      7.1277
       16   joint_16     10.5248
       17   joint_17     10.5837
       18   joint_18     18.7012
       19   joint_19     18.8282
       20   joint_20     29.9267
       21   joint_21     29.8790
       22   joint_22     34.0763
       23   joint_23     34.0198
[2026-04-08 11:32:07] [20260408113015] Epoch: 8, train loss: 0.1200, train mean joint angle error: 14.2082 deg, train positional error: 13.8188 cm
[2026-04-08 11:32:07] [20260408113015] Epoch: 8, val loss: 0.1087, val mean joint angle error: 12.9586 deg, val positional error: 12.5621 cm
[2026-04-08 11:32:07] [20260408113015] Epoch: 8, train per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      27.4825
        1    joint_1      16.4560
        2    joint_2      15.1244
        3    joint_3       8.3548
        4    joint_4      14.2089
        5    joint_5      14.5328
        6    joint_6       6.2928
        7    joint_7      12.0373
        8    joint_8      11.9012
        9    joint_9       5.3256
       10   joint_10       6.6224
       11   joint_11       9.5943
