Epoch: 11, val loss: 782.6355, val loss1: 1.0056, val loss2: 778.2707, val loss3: 3.3592, val acc1: 0.7141, val acc2: 0.0993
Epoch: 12, train loss: 7.6540, train loss1: 0.3530, train loss2: 771.8901, train loss3: 3.3523, train acc1: 0.8828, train acc2: 0.0785
Epoch: 12, val loss: 782.5214, val loss1: 0.9429, val loss2: 778.2202, val loss3: 3.3583, val acc1: 0.7240, val acc2: 0.0993
Epoch: 13, train loss: 7.5038, train loss1: 0.3380, train loss2: 771.8557, train loss3: 3.3520, train acc1: 0.8873, train acc2: 0.0787
Epoch: 13, val loss: 782.5371, val loss1: 0.9370, val loss2: 778.2373, val loss3: 3.3629, val acc1: 0.7298, val acc2: 0.0993
Epoch: 14, train loss: 7.2583, train loss1: 0.3135, train loss2: 771.8219, train loss3: 3.3512, train acc1: 0.8949, train acc2: 0.0787
Epoch: 14, val loss: 782.5443, val loss1: 1.0320, val loss2: 778.1559, val loss3: 3.3564, val acc1: 0.7239, val acc2: 0.0993
Epoch: 15, train loss: 7.0843, train loss1: 0.2961, train loss2: 771.7786, train loss3: 3.3511, train acc1: 0.9005, train acc2: 0.0789
Epoch: 15, val loss: 782.4820, val loss1: 1.0021, val loss2: 778.1252, val loss3: 3.3547, val acc1: 0.7263, val acc2: 0.0993
Epoch: 16, train loss: 6.9398, train loss1: 0.2817, train loss2: 771.7199, train loss3: 3.3511, train acc1: 0.9053, train acc2: 0.0786
Epoch: 16, val loss: 782.4095, val loss1: 1.0022, val loss2: 778.0533, val loss3: 3.3541, val acc1: 0.7278, val acc2: 0.0993
Epoch: 17, train loss: 6.8217, train loss1: 0.2699, train loss2: 771.6693, train loss3: 3.3507, train acc1: 0.9076, train acc2: 0.0792
Epoch: 17, val loss: 782.4390, val loss1: 1.0298, val loss2: 778.0530, val loss3: 3.3562, val acc1: 0.7298, val acc2: 0.0993
Epoch: 18, train loss: 6.6637, train loss1: 0.2541, train loss2: 771.6921, train loss3: 3.3509, train acc1: 0.9133, train acc2: 0.0788
Epoch: 18, val loss: 782.4534, val loss1: 1.0818, val loss2: 778.0111, val loss3: 3.3605, val acc1: 0.7272, val acc2: 0.0993
Epoch: 19, train loss: 6.5359, train loss1: 0.2414, train loss2: 771.6044, train loss3: 3.3504, train acc1: 0.9181, train acc2: 0.0792
Epoch: 19, val loss: 782.3398, val loss1: 1.1064, val loss2: 777.8810, val loss3: 3.3524, val acc1: 0.7150, val acc2: 0.0993
Epoch: 20, train loss: 6.3741, train loss1: 0.2252, train loss2: 771.5832, train loss3: 3.3501, train acc1: 0.9225, train acc2: 0.0793
Epoch: 20, val loss: 782.4008, val loss1: 1.1050, val loss2: 777.9333, val loss3: 3.3624, val acc1: 0.7298, val acc2: 0.0993
Epoch: 21, train loss: 6.2710, train loss1: 0.2149, train loss2: 771.5820, train loss3: 3.3503, train acc1: 0.9258, train acc2: 0.0794
Epoch: 21, val loss: 782.4107, val loss1: 1.1588, val loss2: 777.8944, val loss3: 3.3575, val acc1: 0.7277, val acc2: 0.0993
Epoch: 22, train loss: 6.1917, train loss1: 0.2070, train loss2: 771.5244, train loss3: 3.3506, train acc1: 0.9294, train acc2: 0.0793
Epoch: 22, val loss: 782.4199, val loss1: 1.1703, val loss2: 777.8902, val loss3: 3.3594, val acc1: 0.7232, val acc2: 0.0993
Epoch: 23, train loss: 6.1202, train loss1: 0.1999, train loss2: 771.6057, train loss3: 3.3493, train acc1: 0.9309, train acc2: 0.0794
Epoch: 23, val loss: 782.5368, val loss1: 1.1954, val loss2: 777.9818, val loss3: 3.3596, val acc1: 0.7156, val acc2: 0.0993
Epoch: 24, train loss: 5.9773, train loss1: 0.1856, train loss2: 771.5740, train loss3: 3.3501, train acc1: 0.9348, train acc2: 0.0792
Epoch: 24, val loss: 782.4737, val loss1: 1.2242, val loss2: 777.8916, val loss3: 3.3579, val acc1: 0.7148, val acc2: 0.0993
Epoch: 25, train loss: 5.9243, train loss1: 0.1803, train loss2: 771.5469, train loss3: 3.3494, train acc1: 0.9361, train acc2: 0.0794
Epoch: 25, val loss: 782.5375, val loss1: 1.2942, val loss2: 777.8847, val loss3: 3.3586, val acc1: 0.7134, val acc2: 0.0993
Epoch: 26, train loss: 5.8637, train loss1: 0.1743, train loss2: 771.5310, train loss3: 3.3492, train acc1: 0.9386, train acc2: 0.0790
Epoch: 26, val loss: 782.4965, val loss1: 1.2589, val loss2: 777.8800, val loss3: 3.3576, val acc1: 0.7209, val acc2: 0.0993
Epoch: 27, train loss: 5.7936, train loss1: 0.1672, train loss2: 771.4689, train loss3: 3.3498, train acc1: 0.9415, train acc2: 0.0793
Epoch: 27, val loss: 782.4341, val loss1: 1.2399, val loss2: 777.8348, val loss3: 3.3594, val acc1: 0.7222, val acc2: 0.0993
Epoch: 28, train loss: 5.7374, train loss1: 0.1616, train loss2: 771.4956, train loss3: 3.3502, train acc1: 0.9433, train acc2: 0.0795
Epoch: 28, val loss: 782.5381, val loss1: 1.2922, val loss2: 777.8844, val loss3: 3.3615, val acc1: 0.7225, val acc2: 0.0993
Epoch: 29, train loss: 5.7247, train loss1: 0.1604, train loss2: 771.5164, train loss3: 3.3492, train acc1: 0.9432, train acc2: 0.0795
Epoch: 29, val loss: 782.7033, val loss1: 1.3540, val loss2: 777.9892, val loss3: 3.3600, val acc1: 0.7120, val acc2: 0.0993
Epoch: 30, train loss: 5.6441, train loss1: 0.1523, train loss2: 771.4696, train loss3: 3.3496, train acc1: 0.9463, train acc2: 0.0795
Epoch: 30, val loss: 782.4963, val loss1: 1.3244, val loss2: 777.8124, val loss3: 3.3596, val acc1: 0.7237, val acc2: 0.0993
Epoch: 31, train loss: 5.5461, train loss1: 0.1425, train loss2: 771.4103, train loss3: 3.3494, train acc1: 0.9494, train acc2: 0.0794
Epoch: 31, val loss: 782.5738, val loss1: 1.3816, val loss2: 777.8346, val loss3: 3.3576, val acc1: 0.7150, val acc2: 0.0993
Epoch: 32, train loss: 5.5271, train loss1: 0.1406, train loss2: 771.4354, train loss3: 3.3493, train acc1: 0.9512, train acc2: 0.0796
Epoch: 32, val loss: 782.7199, val loss1: 1.4452, val loss2: 777.9134, val loss3: 3.3613, val acc1: 0.7136, val acc2: 0.0993
Epoch: 33, train loss: 5.4952, train loss1: 0.1374, train loss2: 771.5057, train loss3: 3.3496, train acc1: 0.9514, train acc2: 0.0795
Epoch: 33, val loss: 782.6298, val loss1: 1.4035, val loss2: 777.8676, val loss3: 3.3587, val acc1: 0.7193, val acc2: 0.0993
Epoch: 34, train loss: 5.4537, train loss1: 0.1334, train loss2: 771.4494, train loss3: 3.3487, train acc1: 0.9523, train acc2: 0.0795
Epoch: 34, val loss: 782.6627, val loss1: 1.4450, val loss2: 777.8581, val loss3: 3.3596, val acc1: 0.7125, val acc2: 0.0993
Epoch: 35, train loss: 5.4017, train loss1: 0.1281, train loss2: 771.4186, train loss3: 3.3494, train acc1: 0.9547, train acc2: 0.0795
Epoch: 35, val loss: 782.6034, val loss1: 1.4401, val loss2: 777.8004, val loss3: 3.3629, val acc1: 0.7124, val acc2: 0.0993
Epoch: 36, train loss: 5.3303, train loss1: 0.1211, train loss2: 771.4067, train loss3: 3.3479, train acc1: 0.9571, train acc2: 0.0803
Epoch: 36, val loss: 782.8177, val loss1: 1.4959, val loss2: 777.9570, val loss3: 3.3648, val acc1: 0.7180, val acc2: 0.0993
Epoch: 37, train loss: 5.2797, train loss1: 0.1162, train loss2: 771.6660, train loss3: 3.3464, train acc1: 0.9583, train acc2: 0.0794
Epoch: 37, val loss: 782.8692, val loss1: 1.5095, val loss2: 777.9969, val loss3: 3.3629, val acc1: 0.7230, val acc2: 0.0993
Epoch: 38, train loss: 5.3145, train loss1: 0.1194, train loss2: 771.6937, train loss3: 3.3487, train acc1: 0.9576, train acc2: 0.0796
Epoch: 38, val loss: 782.8239, val loss1: 1.4841, val loss2: 777.9774, val loss3: 3.3624, val acc1: 0.7104, val acc2: 0.0993
Epoch: 39, train loss: 5.2452, train loss1: 0.1125, train loss2: 771.6527, train loss3: 3.3488, train acc1: 0.9598, train acc2: 0.0796
Epoch: 39, val loss: 782.8705, val loss1: 1.5511, val loss2: 777.9583, val loss3: 3.3611, val acc1: 0.7152, val acc2: 0.0993
Epoch: 40, train loss: 5.1933, train loss1: 0.1073, train loss2: 771.6262, train loss3: 3.3488, train acc1: 0.9616, train acc2: 0.0797
Epoch: 40, val loss: 782.9386, val loss1: 1.6457, val loss2: 777.9306, val loss3: 3.3624, val acc1: 0.7104, val acc2: 0.0993
Epoch: 41, train loss: 5.0423, train loss1: 0.1046, train loss2: 771.6152, train loss3: 3.2242, train acc1: 0.9629, train acc2: 0.1013
Epoch: 41, val loss: 782.5580, val loss1: 1.5950, val loss2: 777.9141, val loss3: 3.0489, val acc1: 0.7142, val acc2: 0.1527
Epoch: 42, train loss: 4.7879, train loss1: 0.1091, train loss2: 771.6991, train loss3: 2.9251, train acc1: 0.9613, train acc2: 0.1352
Epoch: 42, val loss: 782.6159, val loss1: 1.6476, val loss2: 778.0552, val loss3: 2.9132, val acc1: 0.7079, val acc2: 0.1534
Epoch: 43, train loss: 4.8892, train loss1: 0.1151, train loss2: 771.7603, train loss3: 2.9669, train acc1: 0.9596, train acc2: 0.1356
Epoch: 43, val loss: 783.3872, val loss1: 1.7492, val loss2: 778.1575, val loss3: 3.4805, val acc1: 0.6859, val acc2: 0.0438
Epoch: 44, train loss: 5.6430, train loss1: 0.1507, train loss2: 771.9186, train loss3: 3.3638, train acc1: 0.9472, train acc2: 0.0741
Epoch: 44, val loss: 783.1023, val loss1: 1.5075, val loss2: 778.2368, val loss3: 3.3580, val acc1: 0.7163, val acc2: 0.0993
Epoch: 45, train loss: 5.1788, train loss1: 0.1054, train loss2: 771.9098, train loss3: 3.3529, train acc1: 0.9628, train acc2: 0.0788
Epoch: 45, val loss: 783.2342, val loss1: 1.6338, val loss2: 778.2403, val loss3: 3.3600, val acc1: 0.7201, val acc2: 0.0993
Epoch: 46, train loss: 5.0894, train loss1: 0.0965, train loss2: 771.8968, train loss3: 3.3524, train acc1: 0.9650, train acc2: 0.0790
Epoch: 46, val loss: 783.1630, val loss1: 1.5731, val loss2: 778.2331, val loss3: 3.3568, val acc1: 0.7202, val acc2: 0.0993
Epoch: 47, train loss: 5.0106, train loss1: 0.0888, train loss2: 771.8933, train loss3: 3.3510, train acc1: 0.9683, train acc2: 0.0787
Epoch: 47, val loss: 783.2023, val loss1: 1.6407, val loss2: 778.1989, val loss3: 3.3628, val acc1: 0.7235, val acc2: 0.0993
Epoch: 48, train loss: 5.0175, train loss1: 0.0895, train loss2: 771.8655, train loss3: 3.3508, train acc1: 0.9680, train acc2: 0.0790
Epoch: 48, val loss: 783.2150, val loss1: 1.6582, val loss2: 778.1975, val loss3: 3.3593, val acc1: 0.7198, val acc2: 0.0993
Epoch: 49, train loss: 5.0302, train loss1: 0.0909, train loss2: 771.8498, train loss3: 3.3498, train acc1: 0.9673, train acc2: 0.0794
Epoch: 49, val loss: 783.2128, val loss1: 1.6651, val loss2: 778.1932, val loss3: 3.3544, val acc1: 0.7194, val acc2: 0.0993
Epoch: 50, train loss: 5.0664, train loss1: 0.0945, train loss2: 771.8300, train loss3: 3.3500, train acc1: 0.9663, train acc2: 0.0795
Epoch: 50, val loss: 783.2401, val loss1: 1.7179, val loss2: 778.1615, val loss3: 3.3607, val acc1: 0.7184, val acc2: 0.0993
Epoch: 51, train loss: 4.9594, train loss1: 0.0838, train loss2: 771.8126, train loss3: 3.3497, train acc1: 0.9698, train acc2: 0.0795
Epoch: 51, val loss: 783.2927, val loss1: 1.7882, val loss2: 778.1398, val loss3: 3.3647, val acc1: 0.7153, val acc2: 0.0993
Epoch: 52, train loss: 4.9694, train loss1: 0.0848, train loss2: 771.8049, train loss3: 3.3496, train acc1: 0.9707, train acc2: 0.0794
Epoch: 52, val loss: 783.2456, val loss1: 1.7523, val loss2: 778.1333, val loss3: 3.3599, val acc1: 0.7135, val acc2: 0.0993
Epoch: 53, train loss: 4.9177, train loss1: 0.0797, train loss2: 771.7911, train loss3: 3.3488, train acc1: 0.9720, train acc2: 0.0795
Epoch: 53, val loss: 783.3350, val loss1: 1.8404, val loss2: 778.1334, val loss3: 3.3611, val acc1: 0.7096, val acc2: 0.0993
Epoch: 54, train loss: 4.9577, train loss1: 0.0837, train loss2: 771.7825, train loss3: 3.3490, train acc1: 0.9710, train acc2: 0.0795
Epoch: 54, val loss: 783.3307, val loss1: 1.8475, val loss2: 778.1193, val loss3: 3.3639, val acc1: 0.7068, val acc2: 0.0993
Epoch: 55, train loss: 4.9201, train loss1: 0.0800, train loss2: 771.7953, train loss3: 3.3488, train acc1: 0.9714, train acc2: 0.0796
Epoch: 55, val loss: 783.3109, val loss1: 1.8321, val loss2: 778.1192, val loss3: 3.3596, val acc1: 0.7134, val acc2: 0.0993
Epoch: 56, train loss: 4.9157, train loss1: 0.0796, train loss2: 771.7725, train loss3: 3.3483, train acc1: 0.9717, train acc2: 0.0796
Epoch: 56, val loss: 783.1639, val loss1: 1.6957, val loss2: 778.1090, val loss3: 3.3592, val acc1: 0.7207, val acc2: 0.0993
Epoch: 57, train loss: 4.8831, train loss1: 0.0763, train loss2: 771.7606, train loss3: 3.3479, train acc1: 0.9728, train acc2: 0.0795
Epoch: 57, val loss: 783.2016, val loss1: 1.7816, val loss2: 778.0587, val loss3: 3.3612, val acc1: 0.7159, val acc2: 0.0993
Epoch: 58, train loss: 4.8975, train loss1: 0.0778, train loss2: 771.7524, train loss3: 3.3480, train acc1: 0.9731, train acc2: 0.0796
Epoch: 58, val loss: 783.1824, val loss1: 1.7682, val loss2: 778.0528, val loss3: 3.3613, val acc1: 0.7180, val acc2: 0.0993
Epoch: 59, train loss: 4.9134, train loss1: 0.0793, train loss2: 771.7383, train loss3: 3.3482, train acc1: 0.9721, train acc2: 0.0796
Epoch: 59, val loss: 783.1771, val loss1: 1.7757, val loss2: 778.0438, val loss3: 3.3576, val acc1: 0.7187, val acc2: 0.0993
Epoch: 60, train loss: 4.8581, train loss1: 0.0738, train loss2: 771.6991, train loss3: 3.3480, train acc1: 0.9737, train acc2: 0.0796
Epoch: 60, val loss: 783.2120, val loss1: 1.8337, val loss2: 778.0196, val loss3: 3.3586, val acc1: 0.7104, val acc2: 0.0993
Epoch: 61, train loss: 4.8421, train loss1: 0.0722, train loss2: 771.6722, train loss3: 3.3482, train acc1: 0.9740, train acc2: 0.0796
Epoch: 61, val loss: 783.2526, val loss1: 1.8990, val loss2: 777.9932, val loss3: 3.3604, val acc1: 0.7104, val acc2: 0.0993
Epoch: 62, train loss: 4.8359, train loss1: 0.0716, train loss2: 771.6682, train loss3: 3.3482, train acc1: 0.9741, train acc2: 0.0796
Epoch: 62, val loss: 783.1872, val loss1: 1.8647, val loss2: 777.9656, val loss3: 3.3570, val acc1: 0.7214, val acc2: 0.0993
Epoch: 63, train loss: 4.8536, train loss1: 0.0734, train loss2: 771.6492, train loss3: 3.3482, train acc1: 0.9740, train acc2: 0.0796
Epoch: 63, val loss: 783.1326, val loss1: 1.8365, val loss2: 777.9325, val loss3: 3.3636, val acc1: 0.7179, val acc2: 0.0993
Epoch: 64, train loss: 4.8208, train loss1: 0.0701, train loss2: 771.6359, train loss3: 3.3479, train acc1: 0.9756, train acc2: 0.0796
Epoch: 64, val loss: 783.1272, val loss1: 1.8229, val loss2: 777.9429, val loss3: 3.3614, val acc1: 0.7181, val acc2: 0.0993
Epoch: 65, train loss: 4.8192, train loss1: 0.0700, train loss2: 771.6152, train loss3: 3.3475, train acc1: 0.9757, train acc2: 0.0796
Epoch: 65, val loss: 783.0936, val loss1: 1.8488, val loss2: 777.8868, val loss3: 3.3579, val acc1: 0.7164, val acc2: 0.0993
Epoch: 66, train loss: 4.8410, train loss1: 0.0722, train loss2: 771.6050, train loss3: 3.3474, train acc1: 0.9748, train acc2: 0.0796
Epoch: 66, val loss: 783.1629, val loss1: 1.9221, val loss2: 777.8800, val loss3: 3.3607, val acc1: 0.7129, val acc2: 0.0993
Epoch: 67, train loss: 4.8563, train loss1: 0.0737, train loss2: 771.5504, train loss3: 3.3479, train acc1: 0.9742, train acc2: 0.0796
Epoch: 67, val loss: 783.0746, val loss1: 1.8630, val loss2: 777.8503, val loss3: 3.3613, val acc1: 0.7167, val acc2: 0.0993
Epoch: 68, train loss: 4.8214, train loss1: 0.0702, train loss2: 771.5333, train loss3: 3.3474, train acc1: 0.9751, train acc2: 0.0796
Epoch: 68, val loss: 783.0110, val loss1: 1.8289, val loss2: 777.8247, val loss3: 3.3575, val acc1: 0.7191, val acc2: 0.0993
Epoch: 69, train loss: 4.7838, train loss1: 0.0665, train loss2: 771.5221, train loss3: 3.3471, train acc1: 0.9770, train acc2: 0.0796
Epoch: 69, val loss: 783.0651, val loss1: 1.9000, val loss2: 777.8056, val loss3: 3.3594, val acc1: 0.7236, val acc2: 0.0993
Epoch: 70, train loss: 4.7665, train loss1: 0.0648, train loss2: 771.4923, train loss3: 3.3473, train acc1: 0.9772, train acc2: 0.0796
Epoch: 70, val loss: 783.1558, val loss1: 2.0356, val loss2: 777.7567, val loss3: 3.3635, val acc1: 0.7038, val acc2: 0.0993
Epoch: 71, train loss: 4.8095, train loss1: 0.0691, train loss2: 771.4069, train loss3: 3.3470, train acc1: 0.9757, train acc2: 0.0796
Epoch: 71, val loss: 782.9033, val loss1: 1.9223, val loss2: 777.6212, val loss3: 3.3598, val acc1: 0.7129, val acc2: 0.0993
Epoch: 72, train loss: 4.7201, train loss1: 0.0601, train loss2: 771.5555, train loss3: 3.3471, train acc1: 0.9794, train acc2: 0.0796
Epoch: 72, val loss: 783.1976, val loss1: 1.9756, val loss2: 777.8621, val loss3: 3.3599, val acc1: 0.7163, val acc2: 0.0993
Epoch: 73, train loss: 4.7707, train loss1: 0.0652, train loss2: 771.5221, train loss3: 3.3470, train acc1: 0.9768, train acc2: 0.0796
Epoch: 73, val loss: 783.2291, val loss1: 2.0678, val loss2: 777.8024, val loss3: 3.3589, val acc1: 0.7013, val acc2: 0.0993
Epoch: 74, train loss: 4.7255, train loss1: 0.0607, train loss2: 771.4854, train loss3: 3.3469, train acc1: 0.9787, train acc2: 0.0796
Epoch: 74, val loss: 783.1477, val loss1: 2.0289, val loss2: 777.7557, val loss3: 3.3631, val acc1: 0.7110, val acc2: 0.0993
Epoch: 75, train loss: 4.7454, train loss1: 0.0627, train loss2: 771.4357, train loss3: 3.3467, train acc1: 0.9778, train acc2: 0.0796
Epoch: 75, val loss: 782.9461, val loss1: 1.9118, val loss2: 777.6752, val loss3: 3.3591, val acc1: 0.7176, val acc2: 0.0993
Epoch: 76, train loss: 4.6863, train loss1: 0.0568, train loss2: 771.3891, train loss3: 3.3471, train acc1: 0.9807, train acc2: 0.0796
Epoch: 76, val loss: 783.0601, val loss1: 2.0557, val loss2: 777.6429, val loss3: 3.3614, val acc1: 0.7050, val acc2: 0.0993
Epoch: 77, train loss: 4.7282, train loss1: 0.0610, train loss2: 771.3375, train loss3: 3.3464, train acc1: 0.9789, train acc2: 0.0796
Epoch: 77, val loss: 782.9503, val loss1: 2.0123, val loss2: 777.5762, val loss3: 3.3619, val acc1: 0.7110, val acc2: 0.0993
Epoch: 78, train loss: 4.7217, train loss1: 0.0604, train loss2: 771.3045, train loss3: 3.3465, train acc1: 0.9794, train acc2: 0.0796
Epoch: 78, val loss: 782.9090, val loss1: 2.0037, val loss2: 777.5436, val loss3: 3.3618, val acc1: 0.7132, val acc2: 0.0993
Epoch: 79, train loss: 4.6918, train loss1: 0.0574, train loss2: 771.2741, train loss3: 3.3467, train acc1: 0.9794, train acc2: 0.0796
Epoch: 79, val loss: 783.0405, val loss1: 2.0032, val loss2: 777.6739, val loss3: 3.3634, val acc1: 0.7164, val acc2: 0.0993
Epoch: 80, train loss: 4.7086, train loss1: 0.0591, train loss2: 771.3329, train loss3: 3.3466, train acc1: 0.9797, train acc2: 0.0796
Epoch: 80, val loss: 783.0709, val loss1: 2.1126, val loss2: 777.5985, val loss3: 3.3598, val acc1: 0.7089, val acc2: 0.0993
Epoch: 81, train loss: 4.6566, train loss1: 0.0539, train loss2: 771.2361, train loss3: 3.3462, train acc1: 0.9811, train acc2: 0.0796
Epoch: 81, val loss: 782.9631, val loss1: 2.1278, val loss2: 777.4747, val loss3: 3.3605, val acc1: 0.7093, val acc2: 0.0993
Epoch: 82, train loss: 4.7125, train loss1: 0.0595, train loss2: 771.1955, train loss3: 3.3465, train acc1: 0.9797, train acc2: 0.0796
Epoch: 82, val loss: 782.8810, val loss1: 2.0693, val loss2: 777.4537, val loss3: 3.3580, val acc1: 0.7114, val acc2: 0.0993
Epoch: 83, train loss: 4.7018, train loss1: 0.0584, train loss2: 771.1871, train loss3: 3.3465, train acc1: 0.9804, train acc2: 0.0796
Epoch: 83, val loss: 783.0178, val loss1: 2.1488, val loss2: 777.5071, val loss3: 3.3619, val acc1: 0.6988, val acc2: 0.0993
