Comment: sota
Params: hidden_dim = 128, num_layers = 2, dropout = 0.3, window_size = 250, stride = 25, batch_size = 512, mask_ratio = 0.15 lr = 0.001, weight_decay = 0.0001, num_epochs = 800 alpha = 10, beta = 0.001, gamma = 1 
Epoch: 0, train loss: 27.8301, train loss1: 2.3681, train loss2: 773.3684, train loss3: 3.3755, train acc1: 0.3188, train acc2: 0.0698
Train confusion matrix:
      0     1     2     3     4     5     6     7     8     9     10    11    12    13    14    15    16    17    18    19    20    21    22    23   24    25    26    27   28    29    30    31   32   33
1   0.0  0.44  0.0  0.0  0.0  0.0  0.03  0.0  0.08  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.07  0.13  0.23  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0
2   0.0  0.23  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.09  0.00  0.68  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0
3   0.0  0.00  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.03  0.0  0.0  0.0  0.52  0.01  0.01  0.0  0.0  0.26  0.0  0.18  0.0  0.0  0.0  0.0  0.0  0.0
4   0.0  0.01  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.01  0.0  0.0  0.0  0.79  0.01  0.04  0.0  0.0  0.09  0.0  0.06  0.0  0.0  0.0  0.0  0.0  0.0
5   0.0  0.34  0.0  0.0  0.0  0.0  0.02  0.0  0.05  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.19  0.10  0.29  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0
6   0.0  0.37  0.0  0.0  0.0  0.0  0.05  0.0  0.09  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.03  0.34  0.11  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0
7   0.0  0.07  0.0  0.0  0.0  0.0  0.02  0.0  0.03  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.01  0.0  0.0  0.0  0.37  0.29  0.01  0.0  0.0  0.15  0.0  0.04  0.0  0.0  0.0  0.0  0.0  0.0
8   0.0  0.63  0.0  0.0  0.0  0.0  0.03  0.0  0.08  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.03  0.10  0.13  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0
9   0.0  0.00  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.01  0.0  0.0  0.0  0.82  0.01  0.03  0.0  0.0  0.09  0.0  0.03  0.0  0.0  0.0  0.0  0.0  0.0
10  0.0  0.01  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.01  0.0  0.0  0.0  0.83  0.02  0.03  0.0  0.0  0.07  0.0  0.03  0.0  0.0  0.0  0.0  0.0  0.0
11  0.0  0.49  0.0  0.0  0.0  0.0  0.01  0.0  0.03  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.01  0.01  0.44  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0
12  0.0  0.22  0.0  0.0  0.0  0.0  0.00  0.0  0.02  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.14  0.02  0.61  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0
13  0.0  0.00  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.02  0.0  0.0  0.0  0.57  0.01  0.01  0.0  0.0  0.29  0.0  0.10  0.0  0.0  0.0  0.0  0.0  0.0
14  0.0  0.00  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.02  0.0  0.0  0.0  0.67  0.01  0.02  0.0  0.0  0.21  0.0  0.08  0.0  0.0  0.0  0.0  0.0  0.0
15  0.0  0.00  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.05  0.0  0.0  0.0  0.42  0.06  0.00  0.0  0.0  0.38  0.0  0.09  0.0  0.0  0.0  0.0  0.0  0.0
16  0.0  0.00  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.14  0.0  0.0  0.0  0.13  0.48  0.00  0.0  0.0  0.14  0.0  0.10  0.0  0.0  0.0  0.0  0.0  0.0
17  0.0  0.75  0.0  0.0  0.0  0.0  0.02  0.0  0.06  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.01  0.05  0.11  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0
18  0.0  0.00  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.04  0.0  0.0  0.0  0.40  0.01  0.01  0.0  0.0  0.35  0.0  0.19  0.0  0.0  0.0  0.0  0.0  0.0
19  0.0  0.03  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.07  0.0  0.0  0.0  0.43  0.04  0.03  0.0  0.0  0.21  0.0  0.19  0.0  0.0  0.0  0.0  0.0  0.0
20  0.0  0.00  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.01  0.0  0.0  0.0  0.78  0.00  0.05  0.0  0.0  0.13  0.0  0.03  0.0  0.0  0.0  0.0  0.0  0.0
21  0.0  0.06  0.0  0.0  0.0  0.0  0.04  0.0  0.04  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.04  0.0  0.0  0.0  0.03  0.77  0.02  0.0  0.0  0.01  0.0  0.01  0.0  0.0  0.0  0.0  0.0  0.0
22  0.0  0.15  0.0  0.0  0.0  0.0  0.01  0.0  0.02  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.01  0.0  0.0  0.0  0.10  0.05  0.65  0.0  0.0  0.01  0.0  0.01  0.0  0.0  0.0  0.0  0.0  0.0
23  0.0  0.01  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.04  0.0  0.0  0.0  0.37  0.02  0.02  0.0  0.0  0.25  0.0  0.28  0.0  0.0  0.0  0.0  0.0  0.0
24  0.0  0.00  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.02  0.0  0.0  0.0  0.59  0.02  0.02  0.0  0.0  0.27  0.0  0.08  0.0  0.0  0.0  0.0  0.0  0.0
25  0.0  0.00  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.01  0.0  0.0  0.0  0.74  0.02  0.03  0.0  0.0  0.16  0.0  0.03  0.0  0.0  0.0  0.0  0.0  0.0
26  0.0  0.00  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.02  0.0  0.0  0.0  0.44  0.04  0.00  0.0  0.0  0.42  0.0  0.07  0.0  0.0  0.0  0.0  0.0  0.0
27  0.0  0.00  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.03  0.0  0.0  0.0  0.54  0.06  0.01  0.0  0.0  0.29  0.0  0.07  0.0  0.0  0.0  0.0  0.0  0.0
28  0.0  0.00  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.05  0.0  0.0  0.0  0.37  0.17  0.00  0.0  0.0  0.32  0.0  0.08  0.0  0.0  0.0  0.0  0.0  0.0
29  0.0  0.09  0.0  0.0  0.0  0.0  0.02  0.0  0.03  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.07  0.0  0.0  0.0  0.10  0.48  0.04  0.0  0.0  0.09  0.0  0.07  0.0  0.0  0.0  0.0  0.0  0.0
30  0.0  0.22  0.0  0.0  0.0  0.0  0.01  0.0  0.03  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.09  0.0  0.0  0.0  0.10  0.30  0.09  0.0  0.0  0.10  0.0  0.06  0.0  0.0  0.0  0.0  0.0  0.0
31  0.0  0.22  0.0  0.0  0.0  0.0  0.04  0.0  0.06  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.02  0.0  0.0  0.0  0.09  0.38  0.15  0.0  0.0  0.01  0.0  0.02  0.0  0.0  0.0  0.0  0.0  0.0
32  0.0  0.00  0.0  0.0  0.0  0.0  0.00  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.03  0.0  0.0  0.0  0.25  0.03  0.03  0.0  0.0  0.59  0.0  0.07  0.0  0.0  0.0  0.0  0.0  0.0
33  0.0  0.01  0.0  0.0  0.0  0.0  0.03  0.0  0.01  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.03  0.0  0.0  0.0  0.05  0.81  0.00  0.0  0.0  0.05  0.0  0.02  0.0  0.0  0.0  0.0  0.0  0.0
Epoch: 0, val loss: 772.6226, val loss1: 1.6587, val loss2: 768.0546, val loss3: 2.9093, val acc1: 0.4962, val acc2: 0.1412
Val confusion matrix:
      0     1     2     3     4     5     6     7     8     9     10    11    12    13    14   15    16    17    18    19    20    21    22    23   24    25    26    27   28    29    30    31   32   33
0   0.71  0.01  0.00  0.00  0.02  0.01  0.01  0.05  0.00  0.02  0.00  0.00  0.00  0.03  0.00  0.0  0.02  0.00  0.00  0.00  0.01  0.00  0.01  0.00  0.0  0.01  0.00  0.00  0.0  0.00  0.06  0.00  0.0  0.0
1   0.03  0.70  0.01  0.00  0.00  0.06  0.01  0.05  0.03  0.02  0.00  0.04  0.00  0.00  0.00  0.0  0.00  0.01  0.00  0.00  0.00  0.00  0.02  0.00  0.0  0.00  0.00  0.00  0.0  0.00  0.00  0.00  0.0  0.0
2   0.03  0.18  0.61  0.00  0.00  0.03  0.00  0.01  0.01  0.00  0.00  0.07  0.00  0.00  0.00  0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.04  0.00  0.0  0.00  0.00  0.00  0.0  0.00  0.00  0.00  0.0  0.0
3   0.02  0.01  0.00  0.47  0.09  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.05  0.08  0.0  0.02  0.00  0.01  0.11  0.10  0.00  0.00  0.03  0.0  0.00  0.00  0.00  0.0  0.00  0.00  0.00  0.0  0.0
4   0.11  0.02  0.00  0.01  0.23  0.05  0.00  0.00  0.00  0.30  0.01  0.00  0.00  0.03  0.02  0.0  0.00  0.00  0.01  0.04  0.10  0.00  0.03  0.00  0.0  0.02  0.00  0.00  0.0  0.00  0.02  0.00  0.0  0.0
5   0.02  0.13  0.00  0.00  0.02  0.46  0.15  0.02  0.02  0.08  0.00  0.02  0.00  0.00  0.00  0.0  0.00  0.00  0.00  0.01  0.00  0.00  0.05  0.00  0.0  0.00  0.00  0.00  0.0  0.00  0.01  0.00  0.0  0.0
6   0.02  0.09  0.00  0.00  0.00  0.22  0.53  0.03  0.05  0.02  0.00  0.01  0.00  0.00  0.00  0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.0  0.00  0.00  0.00  0.0  0.00  0.00  0.00  0.0  0.0
7   0.03  0.03  0.00  0.00  0.00  0.01  0.01  0.75  0.04  0.00  0.00  0.01  0.00  0.01  0.00  0.0  0.00  0.01  0.00  0.00  0.01  0.00  0.00  0.00  0.0  0.06  0.00  0.01  0.0  0.00  0.02  0.00  0.0  0.0
8   0.02  0.11  0.03  0.00  0.00  0.04  0.05  0.07  0.44  0.00  0.00  0.14  0.00  0.00  0.00  0.0  0.00  0.10  0.00  0.00  0.00  0.00  0.01  0.00  0.0  0.00  0.00  0.00  0.0  0.00  0.00  0.00  0.0  0.0
9   0.06  0.00  0.00  0.00  0.15  0.06  0.00  0.00  0.00  0.67  0.01  0.00  0.00  0.01  0.00  0.0  0.00  0.00  0.00  0.01  0.01  0.00  0.00  0.00  0.0  0.00  0.00  0.00  0.0  0.00  0.02  0.00  0.0  0.0
10  0.06  0.01  0.00  0.00  0.15  0.01  0.00  0.01  0.00  0.12  0.15  0.00  0.00  0.11  0.03  0.0  0.01  0.00  0.00  0.02  0.18  0.00  0.00  0.01  0.0  0.06  0.00  0.00  0.0  0.00  0.05  0.00  0.0  0.0
11  0.04  0.07  0.04  0.00  0.00  0.02  0.00  0.03  0.05  0.00  0.00  0.65  0.00  0.00  0.00  0.0  0.00  0.09  0.00  0.00  0.00  0.00  0.01  0.00  0.0  0.00  0.00  0.00  0.0  0.00  0.00  0.00  0.0  0.0
12  0.11  0.14  0.03  0.00  0.01  0.11  0.01  0.00  0.01  0.03  0.00  0.08  0.05  0.00  0.00  0.0  0.00  0.00  0.00  0.00  0.01  0.00  0.42  0.00  0.0  0.00  0.00  0.00  0.0  0.00  0.00  0.00  0.0  0.0
13  0.01  0.00  0.00  0.01  0.02  0.00  0.00  0.01  0.00  0.00  0.01  0.00  0.00  0.48  0.06  0.0  0.00  0.00  0.01  0.02  0.07  0.00  0.00  0.01  0.0  0.13  0.00  0.02  0.0  0.00  0.16  0.00  0.0  0.0
14  0.04  0.00  0.00  0.08  0.05  0.00  0.00  0.01  0.00  0.00  0.02  0.00  0.00  0.18  0.21  0.0  0.01  0.00  0.00  0.04  0.17  0.00  0.00  0.02  0.0  0.06  0.00  0.02  0.0  0.00  0.08  0.00  0.0  0.0
15  0.01  0.00  0.00  0.04  0.01  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.33  0.06  0.0  0.00  0.00  0.01  0.01  0.06  0.00  0.00  0.01  0.0  0.17  0.01  0.05  0.0  0.00  0.22  0.00  0.0  0.0
16  0.02  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.02  0.03  0.0  0.80  0.00  0.00  0.00  0.01  0.03  0.00  0.02  0.0  0.00  0.00  0.00  0.0  0.00  0.03  0.00  0.0  0.0
17  0.01  0.06  0.01  0.00  0.00  0.02  0.05  0.02  0.24  0.00  0.00  0.12  0.00  0.00  0.00  0.0  0.00  0.44  0.00  0.00  0.00  0.00  0.00  0.00  0.0  0.00  0.00  0.00  0.0  0.00  0.00  0.00  0.0  0.0
18  0.00  0.00  0.00  0.06  0.08  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.06  0.05  0.0  0.00  0.00  0.47  0.14  0.08  0.00  0.00  0.01  0.0  0.01  0.00  0.00  0.0  0.00  0.00  0.00  0.0  0.0
19  0.01  0.02  0.00  0.06  0.14  0.03  0.00  0.00  0.00  0.06  0.00  0.00  0.00  0.04  0.04  0.0  0.00  0.00  0.04  0.48  0.05  0.00  0.00  0.01  0.0  0.01  0.00  0.00  0.0  0.00  0.00  0.00  0.0  0.0
20  0.03  0.00  0.00  0.01  0.03  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.05  0.02  0.0  0.00  0.00  0.00  0.01  0.73  0.00  0.02  0.00  0.0  0.06  0.00  0.00  0.0  0.00  0.02  0.00  0.0  0.0
21  0.01  0.04  0.00  0.00  0.00  0.01  0.03  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.0  0.31  0.00  0.00  0.00  0.00  0.56  0.00  0.00  0.0  0.00  0.00  0.00  0.0  0.00  0.01  0.01  0.0  0.0
22  0.08  0.08  0.01  0.00  0.02  0.07  0.01  0.01  0.01  0.01  0.00  0.03  0.01  0.00  0.00  0.0  0.00  0.00  0.00  0.01  0.02  0.00  0.64  0.00  0.0  0.00  0.00  0.00  0.0  0.00  0.00  0.00  0.0  0.0
23  0.02  0.03  0.00  0.17  0.03  0.00  0.00  0.01  0.00  0.04  0.01  0.00  0.00  0.17  0.08  0.0  0.02  0.00  0.08  0.05  0.07  0.00  0.00  0.15  0.0  0.02  0.00  0.03  0.0  0.00  0.04  0.00  0.0  0.0
24  0.02  0.01  0.00  0.00  0.01  0.00  0.00  0.02  0.00  0.00  0.01  0.00  0.00  0.20  0.01  0.0  0.01  0.00  0.00  0.01  0.03  0.00  0.00  0.01  0.0  0.56  0.00  0.02  0.0  0.00  0.08  0.00  0.0  0.0
25  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.13  0.02  0.0  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.0  0.66  0.00  0.03  0.0  0.00  0.08  0.00  0.0  0.0
26  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.18  0.01  0.0  0.01  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.0  0.53  0.01  0.08  0.0  0.00  0.12  0.00  0.0  0.0
