Comment: sota
Params: hidden_dim = 128, num_layers = 2, dropout = 0.3, window_size = 250, stride = 25, batch_size = 512, mask_ratio = 0.15 lr = 0.001, weight_decay = 0.0001, num_epochs = 800 alpha = 10, beta = 0.001, gamma = 1 
Epoch: 0, train loss: 28.1232, train loss1: 2.3935, train loss2: 772.6191, train loss3: 3.4152, train acc1: 0.3102, train acc2: 0.0663
Train confusion matrix:
      0     1     2     3     4     5     6     7     8     9     10    11    12    13    14   15    16    17    18    19    20    21    22    23   24    25   26    27   28    29    30    31   32   33
10  0.05  0.01  0.00  0.00  0.01  0.04  0.00  0.02  0.00  0.09  0.15  0.00  0.01  0.01  0.01  0.0  0.05  0.00  0.01  0.00  0.10  0.00  0.04  0.00  0.0  0.05  0.0  0.02  0.0  0.00  0.34  0.00  0.0  0.0
11  0.02  0.15  0.04  0.00  0.00  0.01  0.01  0.03  0.38  0.00  0.00  0.16  0.00  0.00  0.00  0.0  0.00  0.18  0.00  0.00  0.00  0.00  0.01  0.00  0.0  0.00  0.0  0.00  0.0  0.00  0.00  0.00  0.0  0.0
12  0.03  0.35  0.00  0.00  0.00  0.06  0.01  0.02  0.08  0.00  0.00  0.01  0.05  0.00  0.00  0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.37  0.00  0.0  0.00  0.0  0.00  0.0  0.00  0.02  0.00  0.0  0.0
13  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.12  0.05  0.0  0.01  0.00  0.01  0.00  0.12  0.00  0.00  0.00  0.0  0.24  0.0  0.10  0.0  0.00  0.32  0.00  0.0  0.0
14  0.01  0.00  0.00  0.02  0.00  0.00  0.00  0.03  0.00  0.00  0.00  0.00  0.00  0.03  0.13  0.0  0.02  0.00  0.04  0.00  0.24  0.00  0.00  0.02  0.0  0.16  0.0  0.11  0.0  0.00  0.18  0.00  0.0  0.0
15  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.06  0.05  0.0  0.02  0.00  0.02  0.00  0.07  0.00  0.00  0.01  0.0  0.22  0.0  0.12  0.0  0.00  0.38  0.00  0.0  0.0
16  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.0  0.82  0.00  0.00  0.00  0.01  0.08  0.00  0.00  0.0  0.01  0.0  0.00  0.0  0.00  0.03  0.00  0.0  0.0
17  0.00  0.06  0.01  0.00  0.00  0.01  0.03  0.01  0.27  0.00  0.00  0.00  0.00  0.00  0.00  0.0  0.00  0.60  0.00  0.00  0.00  0.00  0.00  0.00  0.0  0.00  0.0  0.00  0.0  0.00  0.00  0.00  0.0  0.0
18  0.00  0.00  0.00  0.08  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.01  0.03  0.0  0.01  0.00  0.54  0.00  0.15  0.00  0.00  0.01  0.0  0.06  0.0  0.04  0.0  0.00  0.04  0.00  0.0  0.0
19  0.03  0.01  0.01  0.33  0.02  0.03  0.01  0.01  0.03  0.05  0.01  0.00  0.00  0.02  0.03  0.0  0.01  0.00  0.07  0.06  0.15  0.00  0.00  0.02  0.0  0.05  0.0  0.01  0.0  0.00  0.05  0.00  0.0  0.0
20  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.01  0.01  0.0  0.02  0.00  0.00  0.00  0.71  0.00  0.02  0.00  0.0  0.09  0.0  0.02  0.0  0.00  0.09  0.00  0.0  0.0
21  0.01  0.03  0.00  0.00  0.00  0.02  0.07  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.0  0.29  0.00  0.00  0.00  0.00  0.54  0.00  0.00  0.0  0.00  0.0  0.00  0.0  0.00  0.00  0.00  0.0  0.0
22  0.03  0.16  0.00  0.00  0.00  0.03  0.00  0.03  0.02  0.01  0.00  0.00  0.01  0.00  0.00  0.0  0.03  0.00  0.00  0.00  0.00  0.00  0.56  0.00  0.0  0.00  0.0  0.00  0.0  0.01  0.08  0.00  0.0  0.0
23  0.01  0.01  0.00  0.07  0.00  0.02  0.00  0.02  0.00  0.05  0.01  0.00  0.00  0.03  0.07  0.0  0.02  0.00  0.11  0.00  0.14  0.01  0.01  0.04  0.0  0.10  0.0  0.08  0.0  0.00  0.19  0.00  0.0  0.0
24  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.03  0.00  0.02  0.00  0.00  0.00  0.06  0.02  0.0  0.00  0.00  0.00  0.00  0.06  0.00  0.00  0.00  0.0  0.54  0.0  0.11  0.0  0.00  0.15  0.00  0.0  0.0
25  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.04  0.02  0.0  0.00  0.00  0.00  0.00  0.06  0.00  0.00  0.00  0.0  0.63  0.0  0.08  0.0  0.00  0.12  0.00  0.0  0.0
26  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.08  0.01  0.0  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.0  0.36  0.0  0.21  0.0  0.00  0.28  0.00  0.0  0.0
27  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.02  0.00  0.00  0.00  0.04  0.03  0.0  0.02  0.00  0.01  0.00  0.08  0.00  0.00  0.00  0.0  0.36  0.0  0.20  0.0  0.00  0.22  0.00  0.0  0.0
28  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.03  0.02  0.0  0.03  0.00  0.01  0.00  0.05  0.00  0.00  0.01  0.0  0.44  0.0  0.18  0.0  0.00  0.21  0.00  0.0  0.0
29  0.05  0.04  0.00  0.00  0.00  0.04  0.04  0.18  0.03  0.02  0.01  0.00  0.00  0.00  0.01  0.0  0.21  0.00  0.00  0.00  0.04  0.03  0.02  0.00  0.0  0.01  0.0  0.01  0.0  0.06  0.19  0.01  0.0  0.0
30  0.02  0.00  0.00  0.00  0.00  0.01  0.01  0.01  0.01  0.01  0.00  0.00  0.00  0.01  0.00  0.0  0.02  0.00  0.00  0.00  0.01  0.00  0.01  0.00  0.0  0.03  0.0  0.02  0.0  0.00  0.82  0.00  0.0  0.0
31  0.01  0.06  0.00  0.00  0.00  0.07  0.31  0.07  0.01  0.02  0.00  0.00  0.00  0.00  0.00  0.0  0.05  0.00  0.00  0.00  0.00  0.16  0.01  0.00  0.0  0.01  0.0  0.01  0.0  0.01  0.07  0.12  0.0  0.0
32  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.01  0.0  0.01  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.0  0.02  0.0  0.00  0.0  0.00  0.90  0.00  0.0  0.0
33  0.02  0.00  0.00  0.00  0.00  0.00  0.29  0.03  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.0  0.11  0.00  0.00  0.00  0.00  0.29  0.00  0.00  0.0  0.00  0.0  0.01  0.0  0.00  0.25  0.01  0.0  0.0
Train confusion matrix:
      0    1    2    3    4     5    6    7    8    9    10   11   12   13   14   15   16   17   18   19    20   21   22   23   24   25   26   27   28   29   30   31   32   33
0   0.53  0.0  0.0  0.0  0.0  0.07  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.40  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
1   0.37  0.0  0.0  0.0  0.0  0.03  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.60  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
2   0.50  0.0  0.0  0.0  0.0  0.01  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.49  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
3   0.04  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.96  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
4   0.35  0.0  0.0  0.0  0.0  0.10  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.55  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
5   0.41  0.0  0.0  0.0  0.0  0.35  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.24  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
6   0.28  0.0  0.0  0.0  0.0  0.47  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.25  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
7   0.04  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.96  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
8   0.42  0.0  0.0  0.0  0.0  0.12  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.45  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
9   0.34  0.0  0.0  0.0  0.0  0.25  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.40  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
10  0.35  0.0  0.0  0.0  0.0  0.16  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.49  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
11  0.62  0.0  0.0  0.0  0.0  0.03  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.35  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
12  0.79  0.0  0.0  0.0  0.0  0.12  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.10  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
13  0.07  0.0  0.0  0.0  0.0  0.01  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.92  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
14  0.03  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.97  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
15  0.00  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.99  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
16  0.02  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.98  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
17  0.35  0.0  0.0  0.0  0.0  0.05  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.59  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
18  0.08  0.0  0.0  0.0  0.0  0.01  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.91  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
19  0.15  0.0  0.0  0.0  0.0  0.01  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.85  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
20  0.07  0.0  0.0  0.0  0.0  0.01  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.93  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
21  0.18  0.0  0.0  0.0  0.0  0.20  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.63  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
22  0.52  0.0  0.0  0.0  0.0  0.10  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.38  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
23  0.08  0.0  0.0  0.0  0.0  0.01  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.91  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
24  0.09  0.0  0.0  0.0  0.0  0.01  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.90  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
25  0.08  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.92  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
26  0.00  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
27  0.04  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.96  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
28  0.02  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.98  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
29  0.12  0.0  0.0  0.0  0.0  0.08  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.80  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
30  0.23  0.0  0.0  0.0  0.0  0.11  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.66  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
31  0.30  0.0  0.0  0.0  0.0  0.29  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.41  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
32  0.11  0.0  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.88  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
33  0.12  0.0  0.0  0.0  0.0  0.20  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.68  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
Epoch: 0, val loss: 777.3821, val loss1: 1.8805, val loss2: 772.2211, val loss3: 3.2806, val acc1: 0.4261, val acc2: 0.0999
Val confusion matrix:
      0     1     2     3     4     5     6     7     8     9     10    11    12    13    14   15    16    17    18    19    20    21    22    23   24    25   26    27    28    29    30    31   32   33
0   0.59  0.01  0.00  0.00  0.00  0.01  0.01  0.06  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.0  0.04  0.00  0.00  0.00  0.01  0.00  0.03  0.00  0.0  0.02  0.0  0.01  0.00  0.00  0.18  0.01  0.0  0.0
1   0.01  0.69  0.00  0.00  0.00  0.03  0.02  0.03  0.08  0.01  0.00  0.00  0.00  0.00  0.00  0.0  0.01  0.02  0.00  0.00  0.00  0.00  0.05  0.00  0.0  0.00  0.0  0.00  0.00  0.00  0.01  0.00  0.0  0.0
2   0.00  0.44  0.26  0.00  0.00  0.01  0.00  0.00  0.08  0.00  0.00  0.02  0.01  0.00  0.00  0.0  0.00  0.13  0.00  0.00  0.00  0.00  0.05  0.00  0.0  0.00  0.0  0.00  0.00  0.00  0.00  0.00  0.0  0.0
3   0.02  0.02  0.00  0.32  0.01  0.00  0.00  0.01  0.00  0.02  0.00  0.00  0.00  0.02  0.06  0.0  0.04  0.00  0.03  0.00  0.25  0.00  0.00  0.02  0.0  0.05  0.0  0.04  0.00  0.00  0.08  0.00  0.0  0.0
4   0.06  0.04  0.00  0.03  0.02  0.09  0.02  0.02  0.02  0.09  0.05  0.00  0.00  0.01  0.01  0.0  0.02  0.00  0.04  0.00  0.15  0.00  0.06  0.01  0.0  0.03  0.0  0.02  0.00  0.00  0.20  0.01  0.0  0.0
5   0.02  0.20  0.00  0.01  0.00  0.26  0.27  0.03  0.07  0.01  0.00  0.00  0.01  0.00  0.00  0.0  0.00  0.00  0.00  0.00  0.01  0.01  0.07  0.00  0.0  0.00  0.0  0.00  0.00  0.00  0.01  0.00  0.0  0.0
6   0.01  0.07  0.00  0.00  0.00  0.11  0.60  0.03  0.09  0.00  0.00  0.00  0.00  0.00  0.00  0.0  0.00  0.01  0.00  0.00  0.00  0.01  0.02  0.00  0.0  0.00  0.0  0.00  0.00  0.00  0.01  0.02  0.0  0.0
7   0.02  0.04  0.00  0.00  0.00  0.01  0.02  0.60  0.06  0.00  0.00  0.00  0.00  0.00  0.00  0.0  0.01  0.01  0.00  0.00  0.00  0.01  0.01  0.00  0.0  0.07  0.0  0.01  0.00  0.00  0.07  0.04  0.0  0.0
8   0.01  0.09  0.01  0.00  0.00  0.01  0.07  0.09  0.48  0.00  0.00  0.00  0.00  0.00  0.00  0.0  0.00  0.20  0.00  0.00  0.00  0.00  0.00  0.00  0.0  0.00  0.0  0.00  0.00  0.00  0.02  0.01  0.0  0.0
9   0.06  0.01  0.00  0.00  0.03  0.24  0.01  0.00  0.00  0.35  0.04  0.00  0.01  0.00  0.01  0.0  0.02  0.00  0.01  0.00  0.04  0.01  0.06  0.00  0.0  0.00  0.0  0.00  0.00  0.00  0.08  0.00  0.0  0.0
10  0.04  0.01  0.00  0.00  0.01  0.05  0.00  0.03  0.00  0.11  0.13  0.00  0.01  0.00  0.01  0.0  0.05  0.00  0.02  0.00  0.09  0.01  0.04  0.00  0.0  0.06  0.0  0.01  0.00  0.00  0.33  0.00  0.0  0.0
11  0.04  0.13  0.04  0.00  0.00  0.01  0.01  0.01  0.40  0.00  0.00  0.18  0.00  0.00  0.00  0.0  0.00  0.15  0.00  0.00  0.00  0.00  0.02  0.00  0.0  0.00  0.0  0.00  0.00  0.00  0.00  0.00  0.0  0.0
12  0.03  0.33  0.01  0.00  0.00  0.09  0.00  0.02  0.07  0.00  0.00  0.01  0.03  0.00  0.00  0.0  0.00  0.00  0.00  0.00  0.02  0.00  0.37  0.00  0.0  0.00  0.0  0.00  0.00  0.00  0.01  0.01  0.0  0.0
13  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.01  0.00  0.00  0.11  0.05  0.0  0.00  0.00  0.01  0.00  0.11  0.00  0.00  0.00  0.0  0.23  0.0  0.11  0.00  0.00  0.33  0.00  0.0  0.0
14  0.01  0.00  0.00  0.01  0.00  0.00  0.00  0.02  0.00  0.01  0.00  0.00  0.00  0.05  0.15  0.0  0.02  0.00  0.06  0.00  0.24  0.00  0.00  0.02  0.0  0.13  0.0  0.08  0.00  0.00  0.20  0.00  0.0  0.0
15  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.06  0.00  0.00  0.00  0.00  0.00  0.07  0.07  0.0  0.02  0.00  0.02  0.00  0.08  0.00  0.00  0.00  0.0  0.22  0.0  0.09  0.00  0.00  0.36  0.00  0.0  0.0
16  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.0  0.84  0.00  0.00  0.00  0.01  0.07  0.00  0.00  0.0  0.02  0.0  0.00  0.00  0.00  0.03  0.01  0.0  0.0
17  0.01  0.05  0.00  0.00  0.00  0.01  0.03  0.02  0.29  0.00  0.00  0.01  0.00  0.00  0.00  0.0  0.00  0.57  0.00  0.00  0.00  0.01  0.00  0.00  0.0  0.00  0.0  0.00  0.00  0.00  0.00  0.00  0.0  0.0
18  0.00  0.00  0.00  0.08  0.00  0.00  0.00  0.01  0.00  0.02  0.01  0.00  0.00  0.02  0.04  0.0  0.01  0.00  0.48  0.00  0.17  0.00  0.00  0.01  0.0  0.07  0.0  0.04  0.00  0.00  0.04  0.00  0.0  0.0
19  0.02  0.03  0.01  0.34  0.00  0.03  0.01  0.01  0.03  0.04  0.01  0.00  0.00  0.02  0.02  0.0  0.01  0.00  0.09  0.05  0.16  0.00  0.00  0.01  0.0  0.04  0.0  0.01  0.00  0.00  0.06  0.00  0.0  0.0
20  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.01  0.01  0.0  0.01  0.00  0.01  0.00  0.70  0.00  0.02  0.00  0.0  0.11  0.0  0.02  0.00  0.00  0.08  0.00  0.0  0.0
21  0.01  0.02  0.00  0.00  0.00  0.01  0.07  0.01  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.0  0.30  0.00  0.00  0.00  0.00  0.56  0.01  0.00  0.0  0.00  0.0  0.00  0.00  0.00  0.00  0.00  0.0  0.0
22  0.03  0.17  0.00  0.00  0.00  0.04  0.00  0.05  0.02  0.01  0.00  0.00  0.01  0.00  0.00  0.0  0.03  0.00  0.00  0.00  0.00  0.00  0.55  0.00  0.0  0.00  0.0  0.00  0.00  0.00  0.07  0.00  0.0  0.0
23  0.01  0.00  0.00  0.06  0.00  0.04  0.00  0.02  0.00  0.06  0.01  0.00  0.00  0.03  0.07  0.0  0.03  0.00  0.11  0.00  0.13  0.00  0.00  0.06  0.0  0.09  0.0  0.10  0.00  0.00  0.16  0.00  0.0  0.0
24  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.02  0.01  0.00  0.00  0.02  0.03  0.0  0.01  0.00  0.01  0.00  0.06  0.00  0.00  0.00  0.0  0.54  0.0  0.10  0.00  0.00  0.16  0.00  0.0  0.0
25  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.04  0.02  0.0  0.00  0.00  0.00  0.00  0.06  0.00  0.00  0.00  0.0  0.67  0.0  0.08  0.00  0.00  0.10  0.00  0.0  0.0
26  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.06  0.01  0.0  0.01  0.00  0.00  0.00  0.03  0.00  0.00  0.00  0.0  0.41  0.0  0.18  0.00  0.00  0.29  0.00  0.0  0.0
