[2026-04-04 03:19:02] 备注: 设备消融实验, exclude_device_idx = (1, 4)
[2026-04-04 03:19:02] exclude_device_idx=(1, 4), mask_ratio=0.25, batch_size=256, lr=0.001, epochs=200, loss_func=l1, resnet_verson=resnet18, imu_generator=transformer, transformer_hidden=128, transformer_layers=2, transformer_nhead=4, transformer_dropout=0.1, use_len=60, compute_len=15, predict_len=15, stride_len=15, need_normalize=True, alpha=1, beta=1, gamma=1
[2026-04-04 03:35:33] [20260404031902] Epoch: 0, train loss1: 0.2613, train loss2: 0.5993, train loss3: 0.2705, train current mpjpe: 121.4667, train future mpjpe: 128.3679
[2026-04-04 03:35:33] [20260404031902] Epoch: 0, val loss1: 0.2180, val loss2: 0.5179, val loss3: 0.2289, val current mpjpe: 106.1295, val future mpjpe: 113.6803
[2026-04-04 03:35:34] [20260404031902] Epoch: 0, train current pixel pck: current_pck@5px: 0.0376, current_pck@10px: 0.0742, current_pck@20px: 0.1410, train future pixel pck: future_pck@5px: 0.0382, future_pck@10px: 0.0745, future_pck@20px: 0.1401
[2026-04-04 03:35:34] [20260404031902] Epoch: 0, val current pixel pck: current_pck@5px: 0.0455, current_pck@10px: 0.0891, current_pck@20px: 0.1650, val future pixel pck: future_pck@5px: 0.0454, future_pck@10px: 0.0873, future_pck@20px: 0.1613
[2026-04-04 03:35:34] [20260404031902] Epoch: 0, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
[2026-04-04 03:35:34] [20260404031902] Epoch: 0, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 137.1719
        1       Neck  82.7341
        2  RShoulder  88.1411
        3     RElbow  89.8184
        4     RWrist 124.1689
        5  LShoulder  90.6818
        6     LElbow  86.3304
        7     LWrist 108.7755
        8     MidHip   5.9248
        9       RHip  23.7218
       10      RKnee  80.3387
       11     RAnkle 119.5727
       12       LHip  24.3268
       13      LKnee  81.1140
       14     LAnkle 110.0762
       15       REye 149.2991
       16       LEye 155.0867
       17       REar 158.3316
       18       LEar 128.1618
       19    LBigToe 137.3617
       20  LSmallToe 145.6208
       21      LHeel 118.3604
       22    RBigToe 141.9174
       23  RSmallToe 140.5122
       24      RHeel 125.6896
[2026-04-04 03:35:34] [20260404031902] Epoch: 0, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 145.5300
        1       Neck  85.6132
        2  RShoulder  90.9865
        3     RElbow  96.1126
        4     RWrist 139.4861
        5  LShoulder  93.8758
        6     LElbow  91.7147
        7     LWrist 119.6276
        8     MidHip   6.0164
        9       RHip  25.8716
       10      RKnee  88.0454
       11     RAnkle 130.4226
       12       LHip  27.6336
       13      LKnee  88.5846
       14     LAnkle 120.3342
       15       REye 159.3296
       16       LEye 166.6148
       17       REar 163.3948
       18       LEar 134.0000
       19    LBigToe 150.5797
       20  LSmallToe 157.9362
       21      LHeel 125.7463
       22    RBigToe 149.5282
       23  RSmallToe 153.2747
       24      RHeel 131.7495
[2026-04-04 03:47:56] [20260404031902] Epoch: 1, train loss1: 0.2091, train loss2: 0.4952, train loss3: 0.2187, train current mpjpe: 105.3176, train future mpjpe: 111.1591
[2026-04-04 03:47:56] [20260404031902] Epoch: 1, val loss1: 0.1980, val loss2: 0.4655, val loss3: 0.2088, val current mpjpe: 104.2590, val future mpjpe: 110.1156
[2026-04-04 03:47:57] [20260404031902] Epoch: 1, train current pixel pck: current_pck@5px: 0.0497, current_pck@10px: 0.0932, current_pck@20px: 0.1707, train future pixel pck: future_pck@5px: 0.0502, future_pck@10px: 0.0930, future_pck@20px: 0.1688
[2026-04-04 03:47:57] [20260404031902] Epoch: 1, val current pixel pck: current_pck@5px: 0.0608, current_pck@10px: 0.1086, current_pck@20px: 0.1889, val future pixel pck: future_pck@5px: 0.0609, future_pck@10px: 0.1088, future_pck@20px: 0.1892
[2026-04-04 03:47:57] [20260404031902] Epoch: 1, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 138.0123
        1       Neck  81.7399
        2  RShoulder  87.2518
        3     RElbow  87.6666
        4     RWrist 124.1574
        5  LShoulder  88.7875
        6     LElbow  83.3252
        7     LWrist 108.8892
        8     MidHip   4.9445
        9       RHip  23.0468
       10      RKnee  80.5581
       11     RAnkle 117.8209
       12       LHip  24.8684
       13      LKnee  81.2027
       14     LAnkle 109.6229
       15       REye 148.8124
       16       LEye 155.4947
       17       REar 153.5137
       18       LEar 131.3686
       19    LBigToe 137.7145
       20  LSmallToe 143.6541
       21      LHeel 118.0113
       22    RBigToe 139.5669
       23  RSmallToe 139.2815
       24      RHeel 123.6280
[2026-04-04 03:47:57] [20260404031902] Epoch: 1, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 144.1864
        1       Neck  83.4499
        2  RShoulder  88.6603
        3     RElbow  94.1803
        4     RWrist 137.9029
        5  LShoulder  90.6715
        6     LElbow  87.0371
        7     LWrist 117.4633
        8     MidHip   5.0679
        9       RHip  25.6991
       10      RKnee  87.0336
       11     RAnkle 126.0991
       12       LHip  28.4859
       13      LKnee  88.2513
       14     LAnkle 119.5279
       15       REye 155.5755
       16       LEye 164.1014
       17       REar 155.1488
       18       LEar 136.8703
       19    LBigToe 147.5428
       20  LSmallToe 152.5793
       21      LHeel 124.9610
       22    RBigToe 143.2489
       23  RSmallToe 148.0499
       24      RHeel 127.1821
[2026-04-04 03:47:57] [20260404031902] Epoch: 1, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 142.1115
        1       Neck  82.3102
        2  RShoulder  87.6988
        3     RElbow  87.3601
        4     RWrist 123.7274
        5  LShoulder  89.0605
        6     LElbow  81.3449
        7     LWrist 107.0865
        8     MidHip   4.8070
        9       RHip  21.8832
       10      RKnee  85.1509
       11     RAnkle 119.0419
       12       LHip  23.2055
       13      LKnee  81.8809
       14     LAnkle 111.3602
       15       REye 145.0921
       16       LEye 158.4992
       17       REar 141.9310
       18       LEar 123.0881
       19    LBigToe 138.9020
       20  LSmallToe 142.8263
       21      LHeel 119.3691
       22    RBigToe 135.0093
       23  RSmallToe 132.0247
       24      RHeel 121.7049
[2026-04-04 03:47:57] [20260404031902] Epoch: 1, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 148.3468
        1       Neck  83.7127
        2  RShoulder  89.4366
        3     RElbow  93.1693
        4     RWrist 136.5085
        5  LShoulder  92.4534
        6     LElbow  86.9031
        7     LWrist 115.4110
        8     MidHip   5.0774
        9       RHip  25.0354
       10      RKnee  90.2521
       11     RAnkle 124.8857
       12       LHip  26.6064
       13      LKnee  88.7119
       14     LAnkle 121.2142
       15       REye 154.0728
       16       LEye 167.5635
       17       REar 148.8018
       18       LEar 128.4824
       19    LBigToe 148.5443
       20  LSmallToe 149.8374
       21      LHeel 127.4553
       22    RBigToe 136.0017
       23  RSmallToe 139.6203
       24      RHeel 124.7857
[2026-04-04 03:54:55] [20260404031902] Epoch: 2, train loss1: 0.1952, train loss2: 0.4495, train loss3: 0.2056, train current mpjpe: 99.4780, train future mpjpe: 105.2760
[2026-04-04 03:54:55] [20260404031902] Epoch: 2, val loss1: 0.1868, val loss2: 0.4324, val loss3: 0.1995, val current mpjpe: 95.7513, val future mpjpe: 103.3083
[2026-04-04 03:54:55] [20260404031902] Epoch: 2, train current pixel pck: current_pck@5px: 0.0566, current_pck@10px: 0.1032, current_pck@20px: 0.1871, train future pixel pck: future_pck@5px: 0.0572, future_pck@10px: 0.1031, future_pck@20px: 0.1852
[2026-04-04 03:54:55] [20260404031902] Epoch: 2, val current pixel pck: current_pck@5px: 0.0596, current_pck@10px: 0.1089, current_pck@20px: 0.1970, val future pixel pck: future_pck@5px: 0.0619, future_pck@10px: 0.1098, future_pck@20px: 0.1960
[2026-04-04 03:54:55] [20260404031902] Epoch: 2, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 133.2350
        1       Neck  76.7351
        2  RShoulder  81.6162
        3     RElbow  83.5539
        4     RWrist 119.6282
        5  LShoulder  83.0688
        6     LElbow  78.9896
        7     LWrist 104.1109
        8     MidHip   4.1988
        9       RHip  21.5379
       10      RKnee  77.9558
       11     RAnkle 110.7711
       12       LHip  23.3455
       13      LKnee  77.3127
       14     LAnkle 102.9578
       15       REye 140.6047
       16       LEye 151.7436
       17       REar 141.6414
       18       LEar 124.2248
       19    LBigToe 130.9643
       20  LSmallToe 135.4399
       21      LHeel 110.6218
       22    RBigToe 128.9105
       23  RSmallToe 127.9250
       24      RHeel 115.8568
[2026-04-04 03:54:55] [20260404031902] Epoch: 2, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 139.7828
        1       Neck  77.9244
        2  RShoulder  83.5670
        3     RElbow  90.6119
        4     RWrist 135.4441
        5  LShoulder  85.2435
        6     LElbow  82.8884
        7     LWrist 112.5809
        8     MidHip   4.3875
        9       RHip  24.2708
       10      RKnee  85.1423
       11     RAnkle 117.7890
       12       LHip  27.0309
       13      LKnee  84.4340
       14     LAnkle 113.0923
       15       REye 148.1163
       16       LEye 159.5251
       17       REar 146.1652
       18       LEar 128.6503
       19    LBigToe 139.6137
       20  LSmallToe 142.6468
       21      LHeel 118.4672
       22    RBigToe 131.1061
       23  RSmallToe 134.2351
       24      RHeel 119.1835
[2026-04-04 03:54:55] [20260404031902] Epoch: 2, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 127.8663
        1       Neck  73.2236
        2  RShoulder  79.0653
        3     RElbow  81.9302
        4     RWrist 116.2669
        5  LShoulder  78.9363
        6     LElbow  75.2614
        7     LWrist 100.1118
        8     MidHip   4.8090
        9       RHip  20.9786
       10      RKnee  76.7754
       11     RAnkle 109.1292
       12       LHip  22.5138
       13      LKnee  75.6939
       14     LAnkle  99.9247
       15       REye 137.6516
       16       LEye 146.0927
       17       REar 132.0600
       18       LEar 117.1707
       19    LBigToe 127.1606
       20  LSmallToe 130.0177
       21      LHeel 107.2721
       22    RBigToe 122.5166
       23  RSmallToe 119.3022
       24      RHeel 112.0508
[2026-04-04 03:54:55] [20260404031902] Epoch: 2, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 138.5833
        1       Neck  76.9932
        2  RShoulder  83.5612
        3     RElbow  90.5206
        4     RWrist 134.3011
        5  LShoulder  83.9931
        6     LElbow  81.6671
        7     LWrist 110.9026
        8     MidHip   4.8214
        9       RHip  23.4562
       10      RKnee  85.5646
       11     RAnkle 115.6619
       12       LHip  25.7602
       13      LKnee  85.1349
       14     LAnkle 112.8734
       15       REye 147.8933
       16       LEye 158.1076
       17       REar 138.4289
       18       LEar 123.3529
       19    LBigToe 136.4632
       20  LSmallToe 139.1264
       21      LHeel 118.0044
       22    RBigToe 125.3383
       23  RSmallToe 126.9288
       24      RHeel 115.2694
[2026-04-04 03:59:04] [20260404031902] Epoch: 3, train loss1: 0.1848, train loss2: 0.4239, train loss3: 0.1959, train current mpjpe: 96.0776, train future mpjpe: 101.9525
[2026-04-04 03:59:04] [20260404031902] Epoch: 3, val loss1: 0.1797, val loss2: 0.4154, val loss3: 0.1927, val current mpjpe: 94.7063, val future mpjpe: 102.2556
[2026-04-04 03:59:04] [20260404031902] Epoch: 3, train current pixel pck: current_pck@5px: 0.0616, current_pck@10px: 0.1107, current_pck@20px: 0.1989, train future pixel pck: future_pck@5px: 0.0621, future_pck@10px: 0.1098, future_pck@20px: 0.1954
[2026-04-04 03:59:04] [20260404031902] Epoch: 3, val current pixel pck: current_pck@5px: 0.0657, current_pck@10px: 0.1165, current_pck@20px: 0.2084, val future pixel pck: future_pck@5px: 0.0672, future_pck@10px: 0.1168, future_pck@20px: 0.2048
[2026-04-04 03:59:04] [20260404031902] Epoch: 3, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 129.6933
        1       Neck  74.2737
        2  RShoulder  78.8448
        3     RElbow  80.6295
        4     RWrist 116.4779
        5  LShoulder  79.9338
        6     LElbow  75.3167
        7     LWrist 100.0709
        8     MidHip   3.7199
        9       RHip  20.3773
       10      RKnee  75.8213
       11     RAnkle 107.3535
       12       LHip  22.2533
       13      LKnee  75.1576
       14     LAnkle  99.1162
       15       REye 135.7641
       16       LEye 149.3919
       17       REar 134.2444
       18       LEar 119.5358
       19    LBigToe 127.0874
       20  LSmallToe 130.2639
       21      LHeel 106.9521
       22    RBigToe 124.3332
       23  RSmallToe 123.6206
       24      RHeel 111.7067
[2026-04-04 03:59:04] [20260404031902] Epoch: 3, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 136.4096
        1       Neck  75.7488
        2  RShoulder  80.7282
        3     RElbow  87.8147
        4     RWrist 131.7874
        5  LShoulder  82.2653
        6     LElbow  79.9375
        7     LWrist 108.4421
        8     MidHip   3.8236
        9       RHip  23.1753
       10      RKnee  82.8811
       11     RAnkle 114.4913
       12       LHip  25.9183
       13      LKnee  82.0415
       14     LAnkle 109.2066
       15       REye 143.1832
       16       LEye 157.0067
       17       REar 139.0760
       18       LEar 124.0496
       19    LBigToe 134.5259
       20  LSmallToe 137.1004
       21      LHeel 115.1770
       22    RBigToe 127.9753
       23  RSmallToe 130.2297
       24      RHeel 115.8176
[2026-04-04 03:59:04] [20260404031902] Epoch: 3, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 127.4875
        1       Neck  73.0573
        2  RShoulder  77.3995
        3     RElbow  81.4219
        4     RWrist 117.1209
        5  LShoulder  78.6980
        6     LElbow  76.1187
        7     LWrist  99.0312
        8     MidHip   4.0837
        9       RHip  20.9163
       10      RKnee  77.7873
       11     RAnkle 106.8945
       12       LHip  22.9684
       13      LKnee  75.4614
       14     LAnkle  99.5685
       15       REye 134.0642
       16       LEye 145.5702
       17       REar 125.6583
       18       LEar 117.7665
       19    LBigToe 126.5795
       20  LSmallToe 127.3498
       21      LHeel 107.5909
       22    RBigToe 118.3282
       23  RSmallToe 116.2359
       24      RHeel 110.4979
[2026-04-04 03:59:04] [20260404031902] Epoch: 3, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 136.8097
        1       Neck  76.8953
        2  RShoulder  82.2976
        3     RElbow  91.0534
        4     RWrist 134.7026
        5  LShoulder  82.8808
        6     LElbow  81.9724
        7     LWrist 109.7114
        8     MidHip   4.4359
        9       RHip  24.3219
       10      RKnee  86.0099
       11     RAnkle 114.3789
       12       LHip  26.8259
       13      LKnee  83.9621
       14     LAnkle 111.8139
       15       REye 142.7690
       16       LEye 156.2274
       17       REar 133.6991
       18       LEar 124.9486
       19    LBigToe 134.9185
       20  LSmallToe 136.3583
       21      LHeel 118.0021
       22    RBigToe 124.0812
       23  RSmallToe 123.9127
       24      RHeel 113.4017
[2026-04-04 04:01:58] [20260404031902] Epoch: 4, train loss1: 0.1770, train loss2: 0.4097, train loss3: 0.1886, train current mpjpe: 92.6561, train future mpjpe: 98.9705
[2026-04-04 04:01:58] [20260404031902] Epoch: 4, val loss1: 0.1772, val loss2: 0.3991, val loss3: 0.1892, val current mpjpe: 91.4284, val future mpjpe: 99.8522
[2026-04-04 04:01:58] [20260404031902] Epoch: 4, train current pixel pck: current_pck@5px: 0.0668, current_pck@10px: 0.1180, current_pck@20px: 0.2106, train future pixel pck: future_pck@5px: 0.0669, future_pck@10px: 0.1167, future_pck@20px: 0.2062
[2026-04-04 04:01:58] [20260404031902] Epoch: 4, val current pixel pck: current_pck@5px: 0.0674, current_pck@10px: 0.1185, current_pck@20px: 0.2114, val future pixel pck: future_pck@5px: 0.0684, future_pck@10px: 0.1175, future_pck@20px: 0.2060
[2026-04-04 04:01:58] [20260404031902] Epoch: 4, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 126.1199
        1       Neck  71.3738
        2  RShoulder  75.6121
        3     RElbow  78.2813
        4     RWrist 113.6838
        5  LShoulder  76.7341
        6     LElbow  73.0564
        7     LWrist  97.0012
        8     MidHip   3.1881
        9       RHip  19.4988
       10      RKnee  72.5977
       11     RAnkle 104.0158
       12       LHip  21.3665
       13      LKnee  71.9121
       14     LAnkle  95.1686
       15       REye 131.3081
       16       LEye 145.7013
       17       REar 128.8735
       18       LEar 115.6608
       19    LBigToe 122.6952
       20  LSmallToe 125.4806
       21      LHeel 102.7237
       22    RBigToe 118.4327
       23  RSmallToe 118.1199
       24      RHeel 107.7956
[2026-04-04 04:01:58] [20260404031902] Epoch: 4, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 133.4632
        1       Neck  73.1363
        2  RShoulder  77.8193
        3     RElbow  85.6650
        4     RWrist 129.5892
        5  LShoulder  79.1579
        6     LElbow  78.0388
        7     LWrist 105.7234
        8     MidHip   3.3209
        9       RHip  22.3383
       10      RKnee  80.0896
       11     RAnkle 111.2943
       12       LHip  25.1614
       13      LKnee  79.2709
       14     LAnkle 105.4137
       15       REye 139.5135
       16       LEye 153.6375
       17       REar 134.3275
       18       LEar 120.6778
       19    LBigToe 130.3947
       20  LSmallToe 133.0086
       21      LHeel 111.7603
       22    RBigToe 123.5174
       23  RSmallToe 125.4576
       24      RHeel 112.4853
[2026-04-04 04:01:58] [20260404031902] Epoch: 4, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 126.0392
        1       Neck  70.0392
        2  RShoulder  74.8633
        3     RElbow  78.6451
        4     RWrist 114.0437
        5  LShoulder  74.8542
        6     LElbow  71.7057
        7     LWrist  95.0604
        8     MidHip   3.3678
        9       RHip  18.4664
       10      RKnee  71.1273
       11     RAnkle 102.0909
       12       LHip  20.1442
       13      LKnee  69.9218
       14     LAnkle  94.1367
       15       REye 129.1495
       16       LEye 142.9875
       17       REar 125.1563
       18       LEar 115.3343
       19    LBigToe 120.6843
       20  LSmallToe 123.3597
       21      LHeel 102.5901
       22    RBigToe 117.8138
       23  RSmallToe 115.3316
       24      RHeel 108.7968
[2026-04-04 04:01:58] [20260404031902] Epoch: 4, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 136.2897
        1       Neck  75.1687
        2  RShoulder  79.4694
        3     RElbow  88.8165
        4     RWrist 132.7648
        5  LShoulder  80.7967
        6     LElbow  79.6273
        7     LWrist 107.3152
        8     MidHip   3.3054
        9       RHip  21.2258
       10      RKnee  80.7244
       11     RAnkle 112.4179
       12       LHip  23.1063
       13      LKnee  78.8350
       14     LAnkle 107.1843
       15       REye 137.8588
       16       LEye 154.0194
       17       REar 132.3016
       18       LEar 123.3961
       19    LBigToe 131.1752
       20  LSmallToe 133.4657
       21      LHeel 113.7656
       22    RBigToe 123.6104
       23  RSmallToe 124.9575
       24      RHeel 114.7081
[2026-04-04 04:04:46] [20260404031902] Epoch: 5, train loss1: 0.1722, train loss2: 0.3998, train loss3: 0.1839, train current mpjpe: 90.6349, train future mpjpe: 96.7555
[2026-04-04 04:04:46] [20260404031902] Epoch: 5, val loss1: 0.1728, val loss2: 0.3907, val loss3: 0.1839, val current mpjpe: 92.9056, val future mpjpe: 99.7459
[2026-04-04 04:07:33] [20260404031902] Epoch: 6, train loss1: 0.1689, train loss2: 0.3929, train loss3: 0.1807, train current mpjpe: 88.8287, train future mpjpe: 95.2915
[2026-04-04 04:07:33] [20260404031902] Epoch: 6, val loss1: 0.1673, val loss2: 0.3887, val loss3: 0.1790, val current mpjpe: 88.8884, val future mpjpe: 96.0442
[2026-04-04 04:07:33] [20260404031902] Epoch: 6, train current pixel pck: current_pck@5px: 0.0733, current_pck@10px: 0.1271, current_pck@20px: 0.2255, train future pixel pck: future_pck@5px: 0.0742, future_pck@10px: 0.1260, future_pck@20px: 0.2200
[2026-04-04 04:07:33] [20260404031902] Epoch: 6, val current pixel pck: current_pck@5px: 0.0770, current_pck@10px: 0.1325, current_pck@20px: 0.2336, val future pixel pck: future_pck@5px: 0.0791, future_pck@10px: 0.1325, future_pck@20px: 0.2282
[2026-04-04 04:07:33] [20260404031902] Epoch: 6, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 120.7571
        1       Neck  68.0778
        2  RShoulder  71.8104
        3     RElbow  74.7950
        4     RWrist 110.0840
        5  LShoulder  72.8497
        6     LElbow  69.6724
        7     LWrist  93.4897
        8     MidHip   2.6442
        9       RHip  18.3445
       10      RKnee  69.4349
       11     RAnkle 100.3766
       12       LHip  20.1985
       13      LKnee  68.6893
       14     LAnkle  90.6914
       15       REye 125.2994
       16       LEye 141.0930
       17       REar 122.4438
       18       LEar 110.2014
       19    LBigToe 119.1873
       20  LSmallToe 121.4727
       21      LHeel  98.4717
       22    RBigToe 113.3904
       23  RSmallToe 113.0366
       24      RHeel 104.2050
[2026-04-04 04:07:33] [20260404031902] Epoch: 6, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 128.2501
        1       Neck  70.6698
        2  RShoulder  74.7326
        3     RElbow  82.8248
        4     RWrist 126.5482
        5  LShoulder  75.9011
        6     LElbow  74.8027
        7     LWrist 102.8107
        8     MidHip   2.7173
        9       RHip  21.2289
       10      RKnee  76.9783
       11     RAnkle 107.3790
       12       LHip  24.0372
       13      LKnee  76.1669
       14     LAnkle 101.5729
       15       REye 133.4405
       16       LEye 148.7886
       17       REar 127.1046
       18       LEar 114.8993
       19    LBigToe 126.2838
       20  LSmallToe 128.2070
       21      LHeel 108.5354
       22    RBigToe 119.0960
       23  RSmallToe 121.5669
       24      RHeel 107.7460
[2026-04-04 04:07:33] [20260404031902] Epoch: 6, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 120.5483
        1       Neck  68.2155
        2  RShoulder  72.0494
        3     RElbow  75.8300
        4     RWrist 111.1314
        5  LShoulder  73.3903
        6     LElbow  71.4889
        7     LWrist  95.8489
        8     MidHip   3.0028
        9       RHip  18.4640
       10      RKnee  70.1761
       11     RAnkle 103.7906
       12       LHip  20.0200
       13      LKnee  69.0819
       14     LAnkle  91.6290
       15       REye 125.3607
       16       LEye 140.6931
       17       REar 117.3528
       18       LEar 105.1350
       19    LBigToe 119.0191
       20  LSmallToe 120.9375
       21      LHeel  99.6585
       22    RBigToe 112.9433
       23  RSmallToe 112.3826
       24      RHeel 104.0598
[2026-04-04 04:07:33] [20260404031902] Epoch: 6, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 129.6682
        1       Neck  72.2498
        2  RShoulder  76.7199
        3     RElbow  84.9299
        4     RWrist 128.4255
        5  LShoulder  77.7746
        6     LElbow  76.5960
        7     LWrist 105.6908
        8     MidHip   2.8924
        9       RHip  21.2668
       10      RKnee  78.1339
       11     RAnkle 109.0970
       12       LHip  23.2104
       13      LKnee  76.5640
       14     LAnkle 103.5773
       15       REye 134.2412
       16       LEye 150.5424
       17       REar 123.5171
       18       LEar 111.7908
       19    LBigToe 127.3445
       20  LSmallToe 128.7364
       21      LHeel 110.8473
       22    RBigToe 119.2831
       23  RSmallToe 120.9816
       24      RHeel 107.0242
[2026-04-04 04:10:20] [20260404031902] Epoch: 7, train loss1: 0.1639, train loss2: 0.3872, train loss3: 0.1753, train current mpjpe: 87.3496, train future mpjpe: 93.5151
[2026-04-04 04:10:20] [20260404031902] Epoch: 7, val loss1: 0.1664, val loss2: 0.3856, val loss3: 0.1788, val current mpjpe: 90.1995, val future mpjpe: 97.8020
