[2025-10-12 00:46:35] Epoch: 0, train loss: 381429.5491, val loss: 316149.9201, val mpjpe: 717.6243
[2025-10-12 00:48:17] Epoch: 36, train loss: 57226.3463, val loss: 55288.2261, val mpjpe: 244.6218
[2025-10-12 00:48:19] Epoch: 37, train loss: 55990.5020, val loss: 54637.1731, val mpjpe: 240.5915
[2025-10-12 00:48:22] Epoch: 38, train loss: 56077.8931, val loss: 55005.0362, val mpjpe: 242.0847
[2025-10-12 00:48:25] Epoch: 39, train loss: 56971.8321, val loss: 55880.4782, val mpjpe: 239.3655
[2025-10-12 00:48:28] Epoch: 40, train loss: 56464.4304, val loss: 55222.4192, val mpjpe: 240.4897
[2025-10-12 00:48:30] Epoch: 41, train loss: 56406.0673, val loss: 54243.7804, val mpjpe: 237.9201
[2025-10-12 00:48:33] Epoch: 42, train loss: 56758.5200, val loss: 56694.0266, val mpjpe: 254.3491
[2025-10-12 00:48:36] Epoch: 43, train loss: 56978.1865, val loss: 55179.3483, val mpjpe: 244.8264
[2025-10-12 00:48:39] Epoch: 44, train loss: 55305.2299, val loss: 53413.7113, val mpjpe: 236.5857
[2025-10-12 00:48:42] Epoch: 45, train loss: 54049.2646, val loss: 52187.5645, val mpjpe: 230.1805
[2025-10-12 00:48:44] Epoch: 46, train loss: 53699.8668, val loss: 51777.0268, val mpjpe: 228.8418
[2025-10-12 00:48:47] Epoch: 47, train loss: 53712.0415, val loss: 52260.0083, val mpjpe: 230.8618
[2025-10-12 00:48:50] Epoch: 48, train loss: 53057.4969, val loss: 51388.4604, val mpjpe: 222.6970
[2025-10-12 00:48:53] Epoch: 49, train loss: 52324.7570, val loss: 50395.1329, val mpjpe: 218.7086
[2025-10-12 00:48:56] Epoch: 50, train loss: 51798.4610, val loss: 49813.9839, val mpjpe: 218.0492
[2025-10-12 00:48:58] Epoch: 51, train loss: 51384.3024, val loss: 49582.3801, val mpjpe: 216.3045
[2025-10-12 00:49:01] Epoch: 52, train loss: 51582.6927, val loss: 50128.9968, val mpjpe: 212.2824
[2025-10-12 00:49:04] Epoch: 53, train loss: 51482.1706, val loss: 49603.3792, val mpjpe: 218.5144
[2025-10-12 00:49:06] Epoch: 54, train loss: 51257.3297, val loss: 49042.1544, val mpjpe: 213.9784
[2025-10-12 00:49:09] Epoch: 55, train loss: 50835.3400, val loss: 48800.9454, val mpjpe: 213.7116
[2025-10-12 00:49:12] Epoch: 56, train loss: 49438.1430, val loss: 47559.4937, val mpjpe: 206.0464
[2025-10-12 00:49:15] Epoch: 57, train loss: 49207.8165, val loss: 46825.7680, val mpjpe: 203.7724
[2025-10-12 00:49:17] Epoch: 58, train loss: 48596.6056, val loss: 49358.6322, val mpjpe: 210.3613
[2025-10-12 00:49:20] Epoch: 59, train loss: 48995.4148, val loss: 48244.4458, val mpjpe: 210.9032
[2025-10-12 00:49:23] Epoch: 60, train loss: 48855.5013, val loss: 47875.5847, val mpjpe: 213.0107
[2025-10-12 00:49:26] Epoch: 61, train loss: 49071.9594, val loss: 48424.5246, val mpjpe: 205.4613
[2025-10-12 00:49:28] Epoch: 62, train loss: 49234.7031, val loss: 47183.6959, val mpjpe: 202.4240
[2025-10-12 00:49:31] Epoch: 63, train loss: 48159.2549, val loss: 46405.4582, val mpjpe: 202.0983
[2025-10-12 00:49:34] Epoch: 64, train loss: 47302.2927, val loss: 46111.9755, val mpjpe: 200.7947
[2025-10-12 00:49:37] Epoch: 65, train loss: 47476.6445, val loss: 45835.0765, val mpjpe: 200.8146
[2025-10-12 00:49:39] Epoch: 66, train loss: 46551.0908, val loss: 44595.4844, val mpjpe: 191.2285
[2025-10-12 00:49:42] Epoch: 67, train loss: 46635.9013, val loss: 44297.5844, val mpjpe: 194.1587
[2025-10-12 00:49:45] Epoch: 68, train loss: 46431.8740, val loss: 43702.1610, val mpjpe: 189.8791
[2025-10-12 00:49:48] Epoch: 69, train loss: 46117.9483, val loss: 43709.4060, val mpjpe: 190.6227
[2025-10-12 00:49:51] Epoch: 70, train loss: 46098.9573, val loss: 45175.2108, val mpjpe: 203.6258
[2025-10-12 00:49:54] Epoch: 71, train loss: 46378.5677, val loss: 44361.2447, val mpjpe: 193.7837
[2025-10-12 00:49:57] Epoch: 72, train loss: 46113.9346, val loss: 44058.6665, val mpjpe: 192.2528
[2025-10-12 00:50:00] Epoch: 73, train loss: 45643.0679, val loss: 44845.9787, val mpjpe: 202.2902
[2025-10-12 00:50:03] Epoch: 74, train loss: 46737.0805, val loss: 44345.9479, val mpjpe: 195.4496
[2025-10-12 00:50:06] Epoch: 75, train loss: 45576.8862, val loss: 44131.1852, val mpjpe: 194.1602
[2025-10-12 00:50:09] Epoch: 76, train loss: 45520.9158, val loss: 43784.0188, val mpjpe: 192.4667
[2025-10-12 00:50:12] Epoch: 77, train loss: 44722.9061, val loss: 42861.5265, val mpjpe: 186.9286
[2025-10-12 00:50:15] Epoch: 78, train loss: 44479.3114, val loss: 43136.4535, val mpjpe: 187.3010
[2025-10-12 00:50:17] Epoch: 79, train loss: 44260.9857, val loss: 44514.4085, val mpjpe: 191.7438
[2025-10-12 00:50:20] Epoch: 80, train loss: 44501.6090, val loss: 42486.9759, val mpjpe: 186.3367
[2025-10-12 00:50:23] Epoch: 81, train loss: 43915.7381, val loss: 42293.5268, val mpjpe: 183.6524
[2025-10-12 00:50:26] Epoch: 82, train loss: 43572.6313, val loss: 41417.5117, val mpjpe: 180.2469
[2025-10-12 00:50:28] Epoch: 83, train loss: 43562.9257, val loss: 42926.6592, val mpjpe: 187.8539
[2025-10-12 00:50:31] Epoch: 84, train loss: 43375.7474, val loss: 41905.5447, val mpjpe: 182.5666
[2025-10-12 00:50:34] Epoch: 85, train loss: 42801.2135, val loss: 40883.7073, val mpjpe: 176.7915
[2025-10-12 00:50:36] Epoch: 86, train loss: 43246.0484, val loss: 41095.4395, val mpjpe: 178.7691
[2025-10-12 00:50:39] Epoch: 87, train loss: 45092.7379, val loss: 43882.9413, val mpjpe: 196.3022
[2025-10-12 00:50:42] Epoch: 88, train loss: 44889.7377, val loss: 42640.5154, val mpjpe: 188.9271
[2025-10-12 00:50:45] Epoch: 89, train loss: 43792.3898, val loss: 41965.7356, val mpjpe: 187.0469
[2025-10-12 00:50:47] Epoch: 90, train loss: 43601.9729, val loss: 42042.0760, val mpjpe: 187.5860
[2025-10-12 00:50:50] Epoch: 91, train loss: 42921.3924, val loss: 41828.8855, val mpjpe: 185.1111
[2025-10-12 00:50:53] Epoch: 92, train loss: 43481.9622, val loss: 41481.4071, val mpjpe: 180.3394
[2025-10-12 00:50:56] Epoch: 93, train loss: 43886.9877, val loss: 42398.2422, val mpjpe: 189.9006
[2025-10-12 00:50:58] Epoch: 94, train loss: 43204.3946, val loss: 41353.0858, val mpjpe: 182.1561
[2025-10-12 00:51:01] Epoch: 95, train loss: 45162.7938, val loss: 45538.1987, val mpjpe: 198.8151
[2025-10-12 00:51:04] Epoch: 96, train loss: 46037.0688, val loss: 43274.8261, val mpjpe: 185.9344
[2025-10-12 00:51:07] Epoch: 97, train loss: 45624.3706, val loss: 44267.8199, val mpjpe: 197.8726
[2025-10-12 00:51:09] Epoch: 98, train loss: 45077.6258, val loss: 42320.7726, val mpjpe: 185.6861
[2025-10-12 00:51:12] Epoch: 99, train loss: 45612.6351, val loss: 42898.1513, val mpjpe: 188.6997
[2025-10-12 00:51:15] Epoch: 100, train loss: 44532.5462, val loss: 41948.8202, val mpjpe: 182.7133
[2025-10-12 00:51:18] Epoch: 101, train loss: 43210.6007, val loss: 41166.6246, val mpjpe: 179.0514
[2025-10-12 00:51:21] Epoch: 102, train loss: 43599.6785, val loss: 41763.4446, val mpjpe: 181.9241
[2025-10-12 00:51:24] Epoch: 103, train loss: 42826.7420, val loss: 41025.8066, val mpjpe: 176.5819
[2025-10-12 00:51:26] Epoch: 104, train loss: 43473.4630, val loss: 41130.1994, val mpjpe: 180.4123
[2025-10-12 00:51:29] Epoch: 105, train loss: 43484.6512, val loss: 41058.4704, val mpjpe: 180.7986
[2025-10-12 00:51:32] Epoch: 106, train loss: 44535.2839, val loss: 41389.1881, val mpjpe: 181.8494
[2025-10-12 00:51:35] Epoch: 107, train loss: 43191.7554, val loss: 41127.7779, val mpjpe: 181.0672
[2025-10-12 00:51:37] Epoch: 108, train loss: 43088.7627, val loss: 42178.8772, val mpjpe: 182.3121
[2025-10-12 00:51:40] Epoch: 109, train loss: 43325.1063, val loss: 40985.6767, val mpjpe: 178.6265
[2025-10-12 00:51:43] Epoch: 110, train loss: 42389.8752, val loss: 40123.3231, val mpjpe: 172.4460
[2025-10-12 00:51:46] Epoch: 111, train loss: 43205.7019, val loss: 40650.6820, val mpjpe: 178.2298
[2025-10-12 00:51:48] Epoch: 112, train loss: 41831.5907, val loss: 40304.3056, val mpjpe: 176.5544
[2025-10-12 00:51:51] Epoch: 113, train loss: 42269.6976, val loss: 40316.6727, val mpjpe: 174.7677
[2025-10-12 00:51:54] Epoch: 114, train loss: 41486.9991, val loss: 39802.9058, val mpjpe: 173.0876
[2025-10-12 00:51:57] Epoch: 115, train loss: 41210.6666, val loss: 39857.7588, val mpjpe: 171.9195
[2025-10-12 00:52:00] Epoch: 116, train loss: 40643.9084, val loss: 39257.0029, val mpjpe: 172.4035
[2025-10-12 00:52:02] Epoch: 117, train loss: 40446.4330, val loss: 39251.6059, val mpjpe: 171.5217
[2025-10-12 00:52:05] Epoch: 118, train loss: 40655.0873, val loss: 38910.4403, val mpjpe: 168.4378
[2025-10-12 00:52:08] Epoch: 119, train loss: 40233.7712, val loss: 38948.2595, val mpjpe: 167.9086
[2025-10-12 00:52:11] Epoch: 120, train loss: 41064.2159, val loss: 39312.8662, val mpjpe: 173.1732
[2025-10-12 00:52:14] Epoch: 121, train loss: 40622.0967, val loss: 39119.6857, val mpjpe: 175.3303
[2025-10-12 00:52:17] Epoch: 122, train loss: 40486.6958, val loss: 39231.5803, val mpjpe: 171.4491
[2025-10-12 00:52:20] Epoch: 123, train loss: 42146.4131, val loss: 39087.8547, val mpjpe: 167.9383
[2025-10-12 00:52:23] Epoch: 124, train loss: 40219.0524, val loss: 38987.5757, val mpjpe: 170.0998
[2025-10-12 00:52:26] Epoch: 125, train loss: 41224.8686, val loss: 40665.3801, val mpjpe: 179.7532
[2025-10-12 00:52:29] Epoch: 126, train loss: 44224.0366, val loss: 40744.2158, val mpjpe: 179.9874
[2025-10-12 00:52:32] Epoch: 127, train loss: 42971.6833, val loss: 40016.4492, val mpjpe: 175.0493
[2025-10-12 00:52:35] Epoch: 128, train loss: 41426.7210, val loss: 39238.7821, val mpjpe: 170.5991
[2025-10-12 00:52:38] Epoch: 129, train loss: 40595.7124, val loss: 39430.6287, val mpjpe: 172.1729
[2025-10-12 00:52:41] Epoch: 130, train loss: 41075.0142, val loss: 39951.9834, val mpjpe: 171.3591
[2025-10-12 00:52:44] Epoch: 131, train loss: 41094.9131, val loss: 38514.7991, val mpjpe: 169.2764
[2025-10-12 00:52:46] Epoch: 132, train loss: 40312.1413, val loss: 38149.7161, val mpjpe: 166.5473
[2025-10-12 00:52:49] Epoch: 133, train loss: 40394.1623, val loss: 39211.5500, val mpjpe: 169.7219
[2025-10-12 00:52:52] Epoch: 134, train loss: 42836.8912, val loss: 40323.9485, val mpjpe: 175.5194
[2025-10-12 00:52:55] Epoch: 135, train loss: 42831.3215, val loss: 40071.0171, val mpjpe: 177.7058
[2025-10-12 00:52:58] Epoch: 136, train loss: 42006.6637, val loss: 38989.5559, val mpjpe: 168.0136
[2025-10-12 00:53:01] Epoch: 137, train loss: 41044.3028, val loss: 38340.4256, val mpjpe: 163.0227
[2025-10-12 00:53:03] Epoch: 138, train loss: 40332.4527, val loss: 38112.2572, val mpjpe: 163.2108
[2025-10-12 00:53:06] Epoch: 139, train loss: 39967.5236, val loss: 38228.1452, val mpjpe: 161.2867
[2025-10-12 00:53:09] Epoch: 140, train loss: 39548.3821, val loss: 38521.4146, val mpjpe: 167.6392
[2025-10-12 00:53:11] Epoch: 141, train loss: 39454.9781, val loss: 37520.3814, val mpjpe: 161.6643
[2025-10-12 00:53:14] Epoch: 142, train loss: 38990.1688, val loss: 37768.3831, val mpjpe: 166.2059
[2025-10-12 00:53:17] Epoch: 143, train loss: 39557.3431, val loss: 37550.4838, val mpjpe: 159.2431
[2025-10-12 00:53:20] Epoch: 144, train loss: 38817.8001, val loss: 37824.3468, val mpjpe: 164.8981
[2025-10-12 00:53:23] Epoch: 145, train loss: 38774.9987, val loss: 36512.2169, val mpjpe: 157.1561
[2025-10-12 00:53:25] Epoch: 146, train loss: 39896.7625, val loss: 38401.1293, val mpjpe: 161.7877
[2025-10-12 00:53:28] Epoch: 147, train loss: 39726.6653, val loss: 36717.2717, val mpjpe: 154.2016
[2025-10-12 00:53:31] Epoch: 148, train loss: 39459.2973, val loss: 37144.3419, val mpjpe: 160.5414
[2025-10-12 00:53:34] Epoch: 149, train loss: 38950.5769, val loss: 37068.5509, val mpjpe: 158.9495
[2025-10-12 00:53:37] Epoch: 150, train loss: 41441.4568, val loss: 40142.5763, val mpjpe: 174.8717
[2025-10-12 00:53:40] Epoch: 151, train loss: 40493.8901, val loss: 38581.1290, val mpjpe: 168.1720
[2025-10-12 00:53:42] Epoch: 152, train loss: 39270.5780, val loss: 37007.2236, val mpjpe: 159.5819
[2025-10-12 00:53:45] Epoch: 153, train loss: 38726.2685, val loss: 37133.8309, val mpjpe: 162.2184
[2025-10-12 00:53:48] Epoch: 154, train loss: 38815.1926, val loss: 37049.8549, val mpjpe: 158.6227
[2025-10-12 00:53:51] Epoch: 155, train loss: 38932.4444, val loss: 37659.8914, val mpjpe: 160.5625
[2025-10-12 00:53:54] Epoch: 156, train loss: 39091.7695, val loss: 37429.7009, val mpjpe: 159.7591
[2025-10-12 00:53:56] Epoch: 157, train loss: 38484.1160, val loss: 38104.3089, val mpjpe: 164.0863
[2025-10-12 00:53:59] Epoch: 158, train loss: 39273.7425, val loss: 37720.7569, val mpjpe: 160.0449
[2025-10-12 00:54:02] Epoch: 159, train loss: 40948.0884, val loss: 51987.6451, val mpjpe: 223.0662
[2025-10-12 00:54:05] Epoch: 160, train loss: 45320.0777, val loss: 39786.8915, val mpjpe: 185.2575
[2025-10-12 00:54:08] Epoch: 161, train loss: 41290.8814, val loss: 45394.2144, val mpjpe: 203.0054
[2025-10-12 00:54:10] Epoch: 162, train loss: 52225.1501, val loss: 45113.8435, val mpjpe: 196.7963
[2025-10-12 00:54:13] Epoch: 163, train loss: 46172.8444, val loss: 43257.1190, val mpjpe: 189.5636
[2025-10-12 00:54:16] Epoch: 164, train loss: 45586.4406, val loss: 42147.4761, val mpjpe: 185.4192
[2025-10-12 00:54:19] Epoch: 165, train loss: 43827.8832, val loss: 41340.8619, val mpjpe: 180.6622
[2025-10-12 00:54:22] Epoch: 166, train loss: 43000.8660, val loss: 40912.7094, val mpjpe: 177.2427
[2025-10-12 00:54:24] Epoch: 167, train loss: 42547.8985, val loss: 46642.3629, val mpjpe: 206.8978
[2025-10-12 00:54:27] Epoch: 168, train loss: 45361.9729, val loss: 42084.5216, val mpjpe: 181.2110
[2025-10-12 00:54:30] Epoch: 169, train loss: 43993.4474, val loss: 40906.7562, val mpjpe: 177.1168
[2025-10-12 00:54:33] Epoch: 170, train loss: 42790.5214, val loss: 40519.7993, val mpjpe: 178.5458
[2025-10-12 00:54:36] Epoch: 171, train loss: 42897.1703, val loss: 40740.8501, val mpjpe: 180.9170
[2025-10-12 00:54:38] Epoch: 172, train loss: 43160.1631, val loss: 39690.3978, val mpjpe: 170.3599
[2025-10-12 00:54:42] Epoch: 173, train loss: 43269.3276, val loss: 42636.5708, val mpjpe: 178.7471
[2025-10-12 00:54:45] Epoch: 174, train loss: 47517.5646, val loss: 43803.4151, val mpjpe: 183.7559
[2025-10-12 00:54:48] Epoch: 175, train loss: 45702.1733, val loss: 42708.1629, val mpjpe: 179.9431
[2025-10-12 00:54:51] Epoch: 176, train loss: 44449.8557, val loss: 41380.1543, val mpjpe: 178.6430
[2025-10-12 00:54:54] Epoch: 177, train loss: 44055.8323, val loss: 41624.2071, val mpjpe: 183.5840
[2025-10-12 00:54:57] Epoch: 178, train loss: 43618.6015, val loss: 40468.3869, val mpjpe: 171.5204
[2025-10-12 00:55:00] Epoch: 179, train loss: 42738.7787, val loss: 39918.1133, val mpjpe: 170.6258
[2025-10-12 00:55:04] Epoch: 180, train loss: 41892.9294, val loss: 39548.6066, val mpjpe: 167.1740
[2025-10-12 00:55:07] Epoch: 181, train loss: 41372.5101, val loss: 39598.7533, val mpjpe: 166.1846
[2025-10-12 00:55:09] Epoch: 182, train loss: 41724.6738, val loss: 39686.3840, val mpjpe: 173.0232
[2025-10-12 00:55:12] Epoch: 183, train loss: 41227.0471, val loss: 40491.2586, val mpjpe: 175.6581
[2025-10-12 00:55:15] Epoch: 184, train loss: 41371.9283, val loss: 39799.3227, val mpjpe: 169.1666
[2025-10-12 00:55:18] Epoch: 185, train loss: 41684.9766, val loss: 38957.1302, val mpjpe: 167.6919
[2025-10-12 00:55:21] Epoch: 186, train loss: 40917.0692, val loss: 39447.5527, val mpjpe: 166.0162
[2025-10-12 00:55:23] Epoch: 187, train loss: 40264.6962, val loss: 38606.8544, val mpjpe: 165.0925
[2025-10-12 00:55:26] Epoch: 188, train loss: 40596.9104, val loss: 38862.8102, val mpjpe: 169.4857
[2025-10-12 00:55:29] Epoch: 189, train loss: 40473.5678, val loss: 39276.8981, val mpjpe: 172.9250
[2025-10-12 00:55:32] Epoch: 190, train loss: 41315.0649, val loss: 38648.2021, val mpjpe: 164.4341
[2025-10-12 00:55:35] Epoch: 191, train loss: 39422.6011, val loss: 38680.4000, val mpjpe: 158.0585
[2025-10-12 00:55:37] Epoch: 192, train loss: 39380.7552, val loss: 37236.1587, val mpjpe: 156.3783
[2025-10-12 00:55:40] Epoch: 193, train loss: 38781.3258, val loss: 37063.4610, val mpjpe: 158.3111
[2025-10-12 00:55:43] Epoch: 194, train loss: 38449.7435, val loss: 38305.5174, val mpjpe: 162.8544
[2025-10-12 00:55:46] Epoch: 195, train loss: 38456.2208, val loss: 37314.0331, val mpjpe: 161.3288
[2025-10-12 00:55:49] Epoch: 196, train loss: 38515.1062, val loss: 37054.2264, val mpjpe: 160.4200
[2025-10-12 00:55:52] Epoch: 197, train loss: 38200.8244, val loss: 36781.8809, val mpjpe: 157.1854
[2025-10-12 00:55:55] Epoch: 198, train loss: 37828.2168, val loss: 36686.5466, val mpjpe: 156.9815
[2025-10-12 00:55:57] Epoch: 199, train loss: 38604.0797, val loss: 39014.0335, val mpjpe: 173.5915
[2025-10-12 00:56:00] Epoch: 200, train loss: 42228.0398, val loss: 39027.6891, val mpjpe: 168.4126
[2025-10-12 00:56:03] Epoch: 201, train loss: 39657.9281, val loss: 37623.5970, val mpjpe: 160.3455
[2025-10-12 00:56:06] Epoch: 202, train loss: 38827.0630, val loss: 37181.8226, val mpjpe: 159.0981
[2025-10-12 00:56:09] Epoch: 203, train loss: 39178.2271, val loss: 37049.0996, val mpjpe: 159.9080
[2025-10-12 00:56:12] Epoch: 204, train loss: 38808.3952, val loss: 37108.8513, val mpjpe: 160.5787
[2025-10-12 00:56:15] Epoch: 205, train loss: 38460.2807, val loss: 36582.4053, val mpjpe: 157.5383
[2025-10-12 00:56:17] Epoch: 206, train loss: 37793.8663, val loss: 36352.9121, val mpjpe: 155.1226
[2025-10-12 00:56:20] Epoch: 207, train loss: 37544.4618, val loss: 36920.1490, val mpjpe: 155.8172
[2025-10-12 00:56:23] Epoch: 208, train loss: 39022.2954, val loss: 37357.6589, val mpjpe: 161.0648
[2025-10-12 00:56:26] Epoch: 209, train loss: 38658.1982, val loss: 37341.4409, val mpjpe: 161.8035
[2025-10-12 00:56:29] Epoch: 210, train loss: 38235.5772, val loss: 36049.9525, val mpjpe: 154.4863
[2025-10-12 00:56:31] Epoch: 211, train loss: 37763.4628, val loss: 40494.8714, val mpjpe: 162.2951
[2025-10-12 00:56:34] Epoch: 212, train loss: 38298.9763, val loss: 35705.8278, val mpjpe: 153.9744
[2025-10-12 00:56:37] Epoch: 213, train loss: 36837.1392, val loss: 36071.4641, val mpjpe: 154.9247
[2025-10-12 00:56:40] Epoch: 214, train loss: 37379.9063, val loss: 36451.2867, val mpjpe: 154.2725
[2025-10-12 00:56:43] Epoch: 215, train loss: 37389.6871, val loss: 37702.6024, val mpjpe: 157.2506
[2025-10-12 00:56:46] Epoch: 216, train loss: 41237.7486, val loss: 37609.3257, val mpjpe: 164.5909
[2025-10-12 00:56:49] Epoch: 217, train loss: 38407.0266, val loss: 36224.4594, val mpjpe: 154.3592
[2025-10-12 00:56:51] Epoch: 218, train loss: 37465.8702, val loss: 35928.6621, val mpjpe: 153.6919
[2025-10-12 00:56:54] Epoch: 219, train loss: 39013.7401, val loss: 40043.1634, val mpjpe: 170.5401
[2025-10-12 00:56:57] Epoch: 220, train loss: 40197.4132, val loss: 37927.5515, val mpjpe: 163.8036
[2025-10-12 00:57:00] Epoch: 221, train loss: 38965.1670, val loss: 37159.2146, val mpjpe: 159.4850
[2025-10-12 00:57:03] Epoch: 222, train loss: 43770.1891, val loss: 42610.0113, val mpjpe: 188.3233
[2025-10-12 00:57:06] Epoch: 223, train loss: 54720.9694, val loss: 57877.1888, val mpjpe: 229.5652
[2025-10-12 00:57:08] Epoch: 224, train loss: 53177.7951, val loss: 48602.9580, val mpjpe: 201.6141
[2025-10-12 00:57:11] Epoch: 225, train loss: 53166.6220, val loss: 52166.7319, val mpjpe: 210.0298
[2025-10-12 00:57:14] Epoch: 226, train loss: 54766.4807, val loss: 51667.3605, val mpjpe: 205.5863
[2025-10-12 00:57:17] Epoch: 227, train loss: 53291.0862, val loss: 50340.0409, val mpjpe: 199.9645
[2025-10-12 00:57:20] Epoch: 228, train loss: 51549.5501, val loss: 48061.3915, val mpjpe: 199.3743
[2025-10-12 00:57:23] Epoch: 229, train loss: 48549.2649, val loss: 45463.2450, val mpjpe: 190.1637
[2025-10-12 00:57:26] Epoch: 230, train loss: 48718.4105, val loss: 45216.2071, val mpjpe: 187.5459
[2025-10-12 00:57:29] Epoch: 231, train loss: 46668.0357, val loss: 43927.8215, val mpjpe: 184.3532
[2025-10-12 00:57:33] Epoch: 232, train loss: 46586.0248, val loss: 43983.9470, val mpjpe: 181.0627
[2025-10-12 00:57:36] Epoch: 233, train loss: 46511.6362, val loss: 43547.9836, val mpjpe: 182.2229
[2025-10-12 00:57:39] Epoch: 234, train loss: 45969.2066, val loss: 42589.4816, val mpjpe: 176.6462
[2025-10-12 00:57:41] Epoch: 235, train loss: 45768.1906, val loss: 50689.6482, val mpjpe: 202.5841
[2025-10-12 00:57:44] Epoch: 236, train loss: 50991.8558, val loss: 44361.5387, val mpjpe: 184.3297
[2025-10-12 00:57:47] Epoch: 237, train loss: 46331.5848, val loss: 42693.0272, val mpjpe: 182.3383
[2025-10-12 00:57:50] Epoch: 238, train loss: 46530.7670, val loss: 43235.2911, val mpjpe: 185.5983
[2025-10-12 00:57:53] Epoch: 239, train loss: 45235.3090, val loss: 42266.0912, val mpjpe: 182.1940
[2025-10-12 00:57:56] Epoch: 240, train loss: 44692.4956, val loss: 41663.6332, val mpjpe: 176.5788
[2025-10-12 00:57:58] Epoch: 241, train loss: 45227.1990, val loss: 45605.7143, val mpjpe: 189.6282
[2025-10-12 00:58:01] Epoch: 242, train loss: 47441.2327, val loss: 44136.8735, val mpjpe: 183.6550
[2025-10-12 00:58:04] Epoch: 243, train loss: 46089.5895, val loss: 43010.0527, val mpjpe: 179.2301
