[2026-05-03 18:39:30] 备注: 数据集=AMASS, baseline=aipose
[2026-05-03 18:39:30] mask_ratio=0.25, batch_size=256, lr=0.001, epochs=200, loss_func=l1, resnet_verson=resnet18, imu_generator=transformer, transformer_hidden=128, transformer_layers=2, transformer_nhead=4, transformer_dropout=0.1, need_normalize=True, alpha=1, beta=1, gamma=1
[2026-05-03 18:56:46] [20260503183930] Epoch: 0, train loss1: 0.1778, train loss2: 0.7136, train loss3: 0.1792, train current mean joint angle error: 19.0984 deg, train current positional error: 31.4033 cm, train future mean joint angle error: 19.1929 deg, train future positional error: 31.2548 cm
[2026-05-03 18:56:46] [20260503183930] Epoch: 0, val loss1: 0.1615, val loss2: 0.6843, val loss3: 0.1632, val current mean joint angle error: 16.8895 deg, val current positional error: 24.6145 cm, val future mean joint angle error: 17.0529 deg, val future positional error: 24.7061 cm
[2026-05-03 18:56:46] [20260503183930] Epoch: 0, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        3    joint_3      5.7049
        4    joint_4     22.6687
        5    joint_5     23.4506
        6    joint_6      9.4052
        7    joint_7     28.9128
        8    joint_8     29.3700
        9    joint_9     10.1456
       10   joint_10     36.4344
       11   joint_11     37.0943
       12   joint_12     18.8512
       13   joint_13     17.9166
       14   joint_14     17.0947
       15   joint_15     19.9701
       16   joint_16     24.8416
       17   joint_17     23.9649
       18   joint_18     32.8631
       19   joint_19     32.2657
       20   joint_20     43.6229
       21   joint_21     43.8334
       22   joint_22     48.9082
       23   joint_23     48.7453
[2026-05-03 18:56:46] [20260503183930] Epoch: 0, val future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      7.5429
        2    joint_2      7.3151
        3    joint_3      5.8103
        4    joint_4     23.5451
        5    joint_5     24.1309
        6    joint_6      9.3688
        7    joint_7     29.4562
        8    joint_8     29.6099
        9    joint_9     10.0198
       10   joint_10     37.1922
       11   joint_11     37.5826
       12   joint_12     18.5365
       13   joint_13     17.5699
       14   joint_14     17.1507
       15   joint_15     19.5168
       16   joint_16     24.5765
       17   joint_17     24.3262
       18   joint_18     32.8541
       19   joint_19     32.6246
       20   joint_20     43.6154
       21   joint_21     43.4992
       22   joint_22     48.8751
       23   joint_23     48.2274
[2026-05-03 19:02:34] [20260503183930] Epoch: 1, train loss1: 0.1469, train loss2: 0.6675, train loss3: 0.1488, train current mean joint angle error: 15.3621 deg, train current positional error: 24.3614 cm, train future mean joint angle error: 15.4946 deg, train future positional error: 24.6009 cm
[2026-05-03 19:02:34] [20260503183930] Epoch: 1, val loss1: 0.1404, val loss2: 0.6382, val loss3: 0.1413, val current mean joint angle error: 14.3842 deg, val current positional error: 21.2592 cm, val future mean joint angle error: 14.4033 deg, val future positional error: 20.8858 cm
[2026-05-03 19:02:34] [20260503183930] Epoch: 1, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      61.6502
        1    joint_1      14.5365
        2    joint_2      14.2881
        3    joint_3      10.3023
        4    joint_4      18.0066
        5    joint_5      16.8432
        6    joint_6       7.8145
        7    joint_7      10.9986
        8    joint_8      11.2172
        9    joint_9       5.2542
       10   joint_10       1.1372
       11   joint_11       1.1268
       12   joint_12      14.8462
       13   joint_13      13.4578
       14   joint_14      13.6428
       15   joint_15      15.3237
       16   joint_16      18.4963
       17   joint_17      19.2376
       18   joint_18      24.8059
       19   joint_19      24.8639
       20   joint_20      21.6455
       21   joint_21      22.2411
       22   joint_22       2.8538
       23   joint_23       4.1014
[2026-05-03 19:02:34] [20260503183930] Epoch: 1, train future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      61.9709
        1    joint_1      14.7494
        2    joint_2      14.4268
        3    joint_3      10.4107
        4    joint_4      18.3345
        5    joint_5      17.1739
        6    joint_6       7.9314
        7    joint_7      11.1836
        8    joint_8      11.3986
        9    joint_9       5.3382
       10   joint_10       1.0922
       11   joint_11       1.0703
       12   joint_12      15.0336
       13   joint_13      13.5068
       14   joint_14      13.6816
       15   joint_15      15.5481
       16   joint_16      18.5319
       17   joint_17      19.2602
       18   joint_18      24.8259
       19   joint_19      24.9289
       20   joint_20      21.9435
       21   joint_21      22.6260
       22   joint_22       2.9484
       23   joint_23       3.9541
[2026-05-03 19:02:34] [20260503183930] Epoch: 1, val current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      49.2720
        1    joint_1      13.8257
        2    joint_2      13.6517
        3    joint_3      10.2239
        4    joint_4      17.2786
        5    joint_5      16.2609
        6    joint_6       7.7843
        7    joint_7      11.1627
        8    joint_8      11.3881
        9    joint_9       5.2536
       10   joint_10       1.3439
       11   joint_11       1.3217
       12   joint_12      14.8281
       13   joint_13      13.0455
       14   joint_14      13.6007
       15   joint_15      15.2523
       16   joint_16      17.1158
       17   joint_17      18.0073
       18   joint_18      22.7003
       19   joint_19      23.3077
       20   joint_20      21.1534
       21   joint_21      21.2541
       22   joint_22       2.6728
       23   joint_23       3.5167
[2026-05-03 19:02:34] [20260503183930] Epoch: 1, val future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      49.7195
        1    joint_1      14.0698
        2    joint_2      13.8736
        3    joint_3       9.9667
        4    joint_4      17.2515
        5    joint_5      16.1589
        6    joint_6       7.7826
        7    joint_7      11.1117
        8    joint_8      11.5174
        9    joint_9       5.3433
       10   joint_10       1.1844
       11   joint_11       1.1998
       12   joint_12      15.0098
       13   joint_13      12.7890
       14   joint_14      13.0922
       15   joint_15      15.3957
       16   joint_16      17.2080
       17   joint_17      18.0695
       18   joint_18      23.0551
       19   joint_19      23.4266
       20   joint_20      21.6215
       21   joint_21      21.6514
       22   joint_22       2.2161
       23   joint_23       2.9646
[2026-05-03 19:02:34] [20260503183930] Epoch: 1, train current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      6.9414
        2    joint_2      6.7107
        3    joint_3      5.9687
        4    joint_4     24.1859
        5    joint_5     24.9515
        6    joint_6      9.6658
        7    joint_7     32.6753
        8    joint_8     32.5121
        9    joint_9     10.3925
       10   joint_10     40.2840
       11   joint_11     40.3150
       12   joint_12     19.2164
       13   joint_13     17.5253
       14   joint_14     17.4351
       15   joint_15     20.2398
       16   joint_16     23.0581
       17   joint_17     23.3142
       18   joint_18     29.8956
       19   joint_19     29.6636
       20   joint_20     40.1293
       21   joint_21     39.8712
       22   joint_22     45.1584
       23   joint_23     44.5633
[2026-05-03 19:02:34] [20260503183930] Epoch: 1, train future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      7.0021
        2    joint_2      6.7429
        3    joint_3      6.0420
        4    joint_4     24.7209
        5    joint_5     25.3567
        6    joint_6      9.7788
        7    joint_7     33.3063
        8    joint_8     32.9549
        9    joint_9     10.5557
       10   joint_10     41.0363
       11   joint_11     40.8824
       12   joint_12     19.5129
       13   joint_13     17.7229
       14   joint_14     17.6718
       15   joint_15     20.6093
       16   joint_16     23.2295
       17   joint_17     23.5763
       18   joint_18     30.0870
       19   joint_19     29.8464
       20   joint_20     40.2810
       21   joint_21     39.7647
       22   joint_22     45.3358
       23   joint_23     44.4050
[2026-05-03 19:02:34] [20260503183930] Epoch: 1, val current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      5.5986
        2    joint_2      5.5473
        3    joint_3      4.7644
        4    joint_4     20.2632
        5    joint_5     20.8635
        6    joint_6      8.3020
        7    joint_7     28.1940
        8    joint_8     27.6542
        9    joint_9      9.2724
       10   joint_10     33.9886
       11   joint_11     33.5666
       12   joint_12     17.2475
       13   joint_13     15.5204
       14   joint_14     15.2222
       15   joint_15     18.5869
       16   joint_16     20.2355
       17   joint_17     20.1468
       18   joint_18     26.7658
       19   joint_19     26.4702
       20   joint_20     35.2899
       21   joint_21     36.2811
       22   joint_22     39.6581
       23   joint_23     40.7813
[2026-05-03 19:02:34] [20260503183930] Epoch: 1, val future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      5.6149
        2    joint_2      5.5746
        3    joint_3      4.6932
        4    joint_4     20.2613
        5    joint_5     21.1095
        6    joint_6      7.8935
        7    joint_7     27.1785
        8    joint_8     26.9848
        9    joint_9      8.8350
       10   joint_10     32.7913
       11   joint_11     32.8527
       12   joint_12     16.3612
       13   joint_13     14.9334
       14   joint_14     14.6403
       15   joint_15     17.7439
       16   joint_16     19.8780
       17   joint_17     19.7514
       18   joint_18     26.6935
       19   joint_19     26.1231
       20   joint_20     35.3923
       21   joint_21     35.8118
       22   joint_22     39.8202
       23   joint_23     40.3218
[2026-05-03 19:05:54] [20260503183930] Epoch: 2, train loss1: 0.1324, train loss2: 0.6203, train loss3: 0.1349, train current mean joint angle error: 13.5257 deg, train current positional error: 20.3363 cm, train future mean joint angle error: 13.7251 deg, train future positional error: 20.5872 cm
[2026-05-03 19:05:54] [20260503183930] Epoch: 2, val loss1: 0.1308, val loss2: 0.5979, val loss3: 0.1330, val current mean joint angle error: 13.2077 deg, val current positional error: 18.3381 cm, val future mean joint angle error: 13.3739 deg, val future positional error: 18.5645 cm
[2026-05-03 19:05:54] [20260503183930] Epoch: 2, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      46.5174
        1    joint_1      13.4031
        2    joint_2      13.1312
        3    joint_3       9.4271
        4    joint_4      16.4451
        5    joint_5      15.4528
        6    joint_6       7.4781
        7    joint_7      10.5542
        8    joint_8      10.9643
        9    joint_9       4.9804
       10   joint_10       1.1305
       11   joint_11       1.1298
       12   joint_12      14.5177
       13   joint_13      11.4386
       14   joint_14      11.6472
       15   joint_15      14.5840
       16   joint_16      16.3266
       17   joint_17      16.9916
       18   joint_18      21.1511
       19   joint_19      21.4305
       20   joint_20      19.8225
       21   joint_21      20.0489
       22   joint_22       2.6151
       23   joint_23       3.4293
[2026-05-03 19:05:54] [20260503183930] Epoch: 2, train future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      46.5650
        1    joint_1      13.6859
        2    joint_2      13.4458
        3    joint_3       9.5819
        4    joint_4      16.7970
        5    joint_5      15.7413
        6    joint_6       7.5877
        7    joint_7      10.7318
        8    joint_8      11.1470
        9    joint_9       5.0636
       10   joint_10       1.1121
       11   joint_11       1.0991
       12   joint_12      14.7174
       13   joint_13      11.6440
       14   joint_14      11.8001
       15   joint_15      14.7850
       16   joint_16      16.6005
       17   joint_17      17.2739
       18   joint_18      21.3793
       19   joint_19      21.7734
       20   joint_20      20.2046
       21   joint_21      20.4413
       22   joint_22       2.6346
       23   joint_23       3.5912
[2026-05-03 19:05:54] [20260503183930] Epoch: 2, val current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      40.0948
        1    joint_1      14.1842
        2    joint_2      13.8409
        3    joint_3       9.8281
        4    joint_4      16.7590
        5    joint_5      15.8368
        6    joint_6       7.3524
        7    joint_7      11.0900
        8    joint_8      11.3230
        9    joint_9       5.1058
       10   joint_10       1.3432
       11   joint_11       1.3490
       12   joint_12      14.4162
       13   joint_13      10.8083
       14   joint_14      11.0575
       15   joint_15      14.4141
       16   joint_16      15.1655
       17   joint_17      15.8592
       18   joint_18      21.6997
       19   joint_19      21.7849
       20   joint_20      19.3448
       21   joint_21      19.1552
       22   joint_22       2.7065
       23   joint_23       2.4663
[2026-05-03 19:05:54] [20260503183930] Epoch: 2, val future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      40.7365
        1    joint_1      14.4276
        2    joint_2      13.9134
        3    joint_3       9.8987
        4    joint_4      17.0125
        5    joint_5      16.1102
        6    joint_6       7.3376
        7    joint_7      11.2038
        8    joint_8      11.4638
        9    joint_9       5.1329
       10   joint_10       1.2774
       11   joint_11       1.2928
       12   joint_12      14.6062
       13   joint_13      10.9329
       14   joint_14      11.0094
       15   joint_15      14.5351
       16   joint_16      15.5395
       17   joint_17      16.2045
       18   joint_18      22.5189
       19   joint_19      22.2124
       20   joint_20      19.6497
       21   joint_21      19.5368
       22   joint_22       2.0954
       23   joint_23       2.3246
[2026-05-03 19:05:54] [20260503183930] Epoch: 2, train current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      5.4205
        2    joint_2      5.3388
        3    joint_3      4.7528
        4    joint_4     19.8918
        5    joint_5     20.5623
        6    joint_6      8.1488
        7    joint_7     28.3046
        8    joint_8     28.3290
        9    joint_9      9.0302
       10   joint_10     33.6379
       11   joint_11     33.9120
       12   joint_12     16.6997
       13   joint_13     15.0309
       14   joint_14     14.7724
       15   joint_15     17.9736
       16   joint_16     19.3026
       17   joint_17     19.2391
       18   joint_18     24.3862
       19   joint_19     24.3643
       20   joint_20     32.2564
       21   joint_21     33.1565
       22   joint_22     36.3109
       23   joint_23     37.2493
[2026-05-03 19:05:54] [20260503183930] Epoch: 2, train future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      5.4511
        2    joint_2      5.3510
        3    joint_3      4.7995
        4    joint_4     20.2536
        5    joint_5     20.8736
        6    joint_6      8.2362
        7    joint_7     28.9399
        8    joint_8     28.8292
        9    joint_9      9.1727
       10   joint_10     34.2940
       11   joint_11     34.4191
       12   joint_12     16.9665
       13   joint_13     15.2145
       14   joint_14     14.9753
       15   joint_15     18.3703
       16   joint_16     19.4488
       17   joint_17     19.4159
       18   joint_18     24.5418
       19   joint_19     24.5415
       20   joint_20     32.5024
       21   joint_21     33.3708
       22   joint_22     36.6083
       23   joint_23     37.5177
[2026-05-03 19:05:54] [20260503183930] Epoch: 2, val current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.6090
        2    joint_2      4.7868
        3    joint_3      3.9513
        4    joint_4     17.7842
        5    joint_5     19.0143
        6    joint_6      7.0976
        7    joint_7     25.4254
        8    joint_8     26.1548
        9    joint_9      8.0915
       10   joint_10     29.8014
       11   joint_11     30.7821
       12   joint_12     14.8964
       13   joint_13     13.5404
       14   joint_14     12.9110
       15   joint_15     16.5613
       16   joint_16     17.4965
       17   joint_17     17.0702
       18   joint_18     22.4179
       19   joint_19     22.0656
       20   joint_20     29.3101
       21   joint_21     29.9005
       22   joint_22     32.9131
       23   joint_23     33.5322
[2026-05-03 19:05:54] [20260503183930] Epoch: 2, val future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.6646
        2    joint_2      4.8463
        3    joint_3      4.0037
        4    joint_4     18.2871
        5    joint_5     19.3901
        6    joint_6      7.0986
        7    joint_7     25.8401
        8    joint_8     26.3932
        9    joint_9      8.1456
       10   joint_10     30.2763
       11   joint_11     31.1388
       12   joint_12     15.0329
       13   joint_13     13.6296
       14   joint_14     13.0432
       15   joint_15     16.7924
       16   joint_16     17.6479
       17   joint_17     17.1673
       18   joint_18     22.5084
       19   joint_19     22.3196
       20   joint_20     29.5317
       21   joint_21     30.3521
       22   joint_22     33.2788
       23   joint_23     34.1603
[2026-05-03 19:07:56] [20260503183930] Epoch: 3, train loss1: 0.1223, train loss2: 0.5910, train loss3: 0.1245, train current mean joint angle error: 12.3675 deg, train current positional error: 18.4311 cm, train future mean joint angle error: 12.5291 deg, train future positional error: 18.5560 cm
[2026-05-03 19:07:56] [20260503183930] Epoch: 3, val loss1: 0.1213, val loss2: 0.5748, val loss3: 0.1234, val current mean joint angle error: 12.1914 deg, val current positional error: 17.5781 cm, val future mean joint angle error: 12.3810 deg, val future positional error: 18.8608 cm
[2026-05-03 19:07:56] [20260503183930] Epoch: 3, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      38.4165
        1    joint_1      12.8092
        2    joint_2      12.6253
        3    joint_3       9.1166
        4    joint_4      15.6621
        5    joint_5      14.7530
        6    joint_6       7.0655
        7    joint_7      10.2377
        8    joint_8      10.6775
        9    joint_9       4.7673
       10   joint_10       1.0365
       11   joint_11       1.0352
       12   joint_12      14.1831
       13   joint_13       9.9906
       14   joint_14      10.1466
       15   joint_15      14.0143
       16   joint_16      14.8544
       17   joint_17      15.4762
       18   joint_18      19.1224
       19   joint_19      19.4899
       20   joint_20      18.2239
       21   joint_21      17.9580
       22   joint_22       2.2632
       23   joint_23       2.8957
[2026-05-03 19:07:56] [20260503183930] Epoch: 3, train future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      38.3679
        1    joint_1      13.1041
        2    joint_2      12.9336
        3    joint_3       9.3285
        4    joint_4      16.0276
        5    joint_5      15.1279
        6    joint_6       7.1774
        7    joint_7      10.4054
        8    joint_8      10.8434
        9    joint_9       4.8606
       10   joint_10       1.0430
       11   joint_11       1.0235
       12   joint_12      14.4053
       13   joint_13      10.0918
       14   joint_14      10.2244
       15   joint_15      14.2050
       16   joint_16      15.0281
       17   joint_17      15.6586
       18   joint_18      19.2723
       19   joint_19      19.7471
       20   joint_20      18.4995
       21   joint_21      18.2350
       22   joint_22       2.2204
       23   joint_23       2.8669
[2026-05-03 19:07:56] [20260503183930] Epoch: 3, val current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      35.0453
        1    joint_1      12.7282
        2    joint_2      12.6341
        3    joint_3       9.1465
        4    joint_4      15.6234
        5    joint_5      15.0896
        6    joint_6       6.9552
        7    joint_7      10.4623
        8    joint_8      10.7410
        9    joint_9       4.8209
       10   joint_10       1.2369
       11   joint_11       1.2072
       12   joint_12      14.1722
       13   joint_13       9.7919
       14   joint_14       9.8873
       15   joint_15      14.1106
       16   joint_16      14.6638
       17   joint_17      15.4245
       18   joint_18      18.7744
       19   joint_19      19.1628
       20   joint_20      18.0376
       21   joint_21      17.1935
       22   joint_22       2.7296
       23   joint_23       2.9542
[2026-05-03 19:07:56] [20260503183930] Epoch: 3, val future per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      37.0045
        1    joint_1      12.9421
        2    joint_2      12.8078
        3    joint_3       9.2080
        4    joint_4      16.0549
        5    joint_5      15.3458
        6    joint_6       7.1164
        7    joint_7      10.6002
        8    joint_8      10.9440
        9    joint_9       4.8328
       10   joint_10       1.1298
       11   joint_11       1.1239
       12   joint_12      14.3433
       13   joint_13      10.0061
       14   joint_14      10.0750
       15   joint_15      14.2573
       16   joint_16      14.8116
       17   joint_17      15.7091
       18   joint_18      19.3055
       19   joint_19      19.5750
       20   joint_20      18.4208
       21   joint_21      17.7261
       22   joint_22       1.7800
       23   joint_23       2.0252
[2026-05-03 19:07:56] [20260503183930] Epoch: 3, train current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.6908
        2    joint_2      4.5822
        3    joint_3      4.1977
        4    joint_4     18.0255
        5    joint_5     18.5408
        6    joint_6      7.4823
        7    joint_7     26.7013
        8    joint_8     26.7125
        9    joint_9      8.3961
       10   joint_10     31.2420
       11   joint_11     31.3688
       12   joint_12     15.5644
       13   joint_13     13.6753
       14   joint_14     13.5563
       15   joint_15     16.8161
       16   joint_16     17.1613
       17   joint_17     17.2400
       18   joint_18     21.4824
       19   joint_19     21.5393
       20   joint_20     28.4740
       21   joint_21     29.5015
       22   joint_22     32.1693
       23   joint_23     33.2267
[2026-05-03 19:07:56] [20260503183930] Epoch: 3, train future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.7142
        2    joint_2      4.5590
        3    joint_3      4.1999
        4    joint_4     18.2242
        5    joint_5     18.6099
        6    joint_6      7.4993
        7    joint_7     26.9854
        8    joint_8     26.8317
        9    joint_9      8.4529
       10   joint_10     31.4920
       11   joint_11     31.4339
       12   joint_12     15.6927
       13   joint_13     13.7185
       14   joint_14     13.6781
       15   joint_15     17.0317
       16   joint_16     17.1772
       17   joint_17     17.3874
       18   joint_18     21.5735
       19   joint_19     21.7490
       20   joint_20     28.6827
       21   joint_21     29.7177
       22   joint_22     32.4537
       23   joint_23     33.4783
[2026-05-03 19:07:56] [20260503183930] Epoch: 3, val current per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.1142
        2    joint_2      4.4898
        3    joint_3      3.9063
        4    joint_4     16.8069
        5    joint_5     18.3153
        6    joint_6      7.1423
        7    joint_7     25.5246
        8    joint_8     26.3397
        9    joint_9      8.1028
       10   joint_10     29.4765
       11   joint_11     30.6067
       12   joint_12     15.0320
       13   joint_13     13.4237
       14   joint_14     12.5501
       15   joint_15     16.3495
       16   joint_16     16.8564
       17   joint_17     15.5309
       18   joint_18     20.8248
       19   joint_19     19.7804
       20   joint_20     27.0398
       21   joint_21     27.6816
       22   joint_22     30.5762
       23   joint_23     31.4036
[2026-05-03 19:07:56] [20260503183930] Epoch: 3, val future per-joint positional error (cm):
 joint_id joint_name  pos_err_cm
        0    joint_0      0.0000
        1    joint_1      4.3266
        2    joint_2      4.7989
        3    joint_3      4.2273
        4    joint_4     17.9897
        5    joint_5     19.8557
        6    joint_6      7.7686
        7    joint_7     27.4858
        8    joint_8     28.7179
        9    joint_9      8.8095
       10   joint_10     31.9632
       11   joint_11     33.5857
       12   joint_12     16.4154
       13   joint_13     14.5395
       14   joint_14     13.6225
       15   joint_15     17.6953
       16   joint_16     18.0517
       17   joint_17     16.5651
       18   joint_18     22.0354
       19   joint_19     20.9143
       20   joint_20     28.4757
       21   joint_21     29.3350
       22   joint_22     32.1546
       23   joint_23     33.3257
[2026-05-03 19:09:55] [20260503183930] Epoch: 4, train loss1: 0.1153, train loss2: 0.5695, train loss3: 0.1177, train current mean joint angle error: 11.6122 deg, train current positional error: 17.3243 cm, train future mean joint angle error: 11.7984 deg, train future positional error: 17.5227 cm
[2026-05-03 19:09:55] [20260503183930] Epoch: 4, val loss1: 0.1160, val loss2: 0.5597, val loss3: 0.1180, val current mean joint angle error: 11.6010 deg, val current positional error: 16.7351 cm, val future mean joint angle error: 11.7515 deg, val future positional error: 16.8900 cm
[2026-05-03 19:09:55] [20260503183930] Epoch: 4, train current per-joint angle error (deg):
 joint_id joint_name  ang_err_deg
        0    joint_0      33.0120
        1    joint_1      12.4099
